elapsed time [min],battery [Wh],task [times]
241.7,9.97,464
241.7,9.96,464
241.7,9.96,464
241.8,9.95,464
241.8,9.95,464
241.8,9.94,464
241.8,9.93,464
241.8,9.93,464
241.8,9.92,464
241.9,9.92,464
241.9,9.91,464
241.9,9.90,464
241.9,9.90,464
241.9,9.89,464
241.9,9.89,464
242.0,9.88,464
242.0,9.88,464
242.0,9.87,465
242.0,9.86,465
242.0,9.86,465
242.1,9.85,465
242.1,9.84,465
242.1,9.84,465
242.1,9.83,465
242.1,9.83,465
242.1,9.82,465
242.2,9.81,465
242.2,9.81,465
242.2,9.80,465
242.2,9.80,465
242.2,9.79,465
242.2,9.78,465
242.3,9.78,465
242.3,9.77,465
242.3,9.77,465
242.3,9.76,465
242.3,9.76,465
242.3,9.75,465
242.4,9.74,466
242.4,9.74,466
242.4,9.73,466
242.4,9.73,466
242.4,9.72,466
242.5,9.71,466
242.5,9.71,466
242.5,9.70,466
242.5,9.70,466
242.5,9.69,466
242.5,9.68,466
242.6,9.68,466
242.6,9.67,466
242.6,9.67,466
242.6,9.66,466
242.6,9.65,466
242.6,9.65,466
242.7,9.64,466
242.7,9.64,466
242.7,9.63,466
242.7,9.62,466
242.7,9.62,467
242.7,9.61,467
242.8,9.61,467
242.8,9.60,467
242.8,9.59,467
242.8,9.59,467
242.8,9.58,467
242.9,9.58,467
242.9,9.57,467
242.9,9.56,467
242.9,9.56,467
242.9,9.55,467
242.9,9.55,467
243.0,9.54,467
243.0,9.53,467
243.0,9.53,467
243.0,9.52,467
243.0,9.52,467
243.0,9.51,467
243.1,9.51,467
243.1,9.50,468
243.1,9.49,468
243.1,9.49,468
243.1,9.48,468
243.1,9.48,468
243.2,9.47,468
243.2,9.46,468
243.2,9.46,468
243.2,9.45,468
243.2,9.45,468
243.2,9.44,468
243.3,9.43,468
243.3,9.43,468
243.3,9.42,468
243.3,9.42,468
243.3,9.41,468
243.4,9.40,468
243.4,9.40,468
243.4,9.39,468
243.4,9.39,468
243.4,9.38,468
243.4,9.37,469
243.5,9.37,469
243.5,9.36,469
243.5,9.36,469
243.5,9.35,469
243.5,9.35,469
243.5,9.34,469
243.6,9.33,469
243.6,9.33,469
243.6,9.32,469
243.6,9.32,469
243.6,9.31,469
243.6,9.30,469
243.7,9.30,469
243.7,9.29,469
243.7,9.29,469
243.7,9.28,469
243.7,9.27,469
243.7,9.27,469
243.8,9.26,469
243.8,9.26,469
243.8,9.25,469
243.8,9.24,470
243.8,9.24,470
243.8,9.23,470
243.9,9.23,470
243.9,9.22,470
243.9,9.21,470
243.9,9.21,470
243.9,9.20,470
244.0,9.20,470
244.0,9.19,470
244.0,9.19,470
244.0,9.18,470
244.0,9.17,470
244.0,9.17,470
244.1,9.16,470
244.1,9.16,470
244.1,9.15,470
244.1,9.14,470
244.1,9.14,470
244.1,9.13,470
244.2,9.13,470
244.2,9.12,471
244.2,9.11,471
244.2,9.11,471
244.2,9.10,471
244.2,9.09,471
244.3,9.09,471
244.3,9.08,471
244.3,9.08,471
244.3,9.07,471
244.3,9.06,471
244.4,9.06,471
244.4,9.05,471
244.4,9.05,471
244.4,9.04,471
244.4,9.04,471
244.4,9.03,471
244.5,9.02,471
244.5,9.02,471
244.5,9.01,471
244.5,9.01,471
244.5,9.00,471
244.5,8.99,472
244.6,8.99,472
244.6,8.98,472
244.6,8.97,472
244.6,8.97,472
244.6,8.96,472
244.6,8.96,472
244.7,8.95,472
244.7,8.94,472
244.7,8.94,472
244.7,8.93,472
244.7,8.93,472
244.8,8.92,472
244.8,8.91,472
244.8,8.91,472
244.8,8.90,472
244.8,8.90,472
244.8,8.89,472
244.9,8.89,472
244.9,8.88,472
244.9,8.87,472
244.9,8.87,473
244.9,8.86,473
244.9,8.86,473
245.0,8.85,473
245.0,8.84,473
245.0,8.84,473
245.0,8.83,473
245.0,8.82,473
245.0,8.82,473
245.1,8.81,473
245.1,8.81,473
245.1,8.80,473
245.1,8.80,473
245.1,8.79,473
245.2,8.78,473
245.2,8.78,473
245.2,8.77,473
245.2,8.77,473
245.2,8.76,473
245.2,8.75,473
245.3,8.75,473
245.3,8.74,474
245.3,8.74,474
245.3,8.73,474
245.3,8.72,474
245.3,8.72,474
245.4,8.71,474
245.4,8.70,474
245.4,8.70,474
245.4,8.69,474
245.4,8.69,474
245.4,8.68,474
245.5,8.68,474
245.5,8.67,474
245.5,8.66,474
245.5,8.66,474
245.5,8.65,474
245.5,8.65,474
245.6,8.64,474
245.6,8.63,474
245.6,8.63,474
245.6,8.62,474
245.6,8.62,475
245.6,8.61,475
245.7,8.60,475
245.7,8.60,475
245.7,8.59,475
245.7,8.59,475
245.7,8.58,475
245.8,8.57,475
245.8,8.57,475
245.8,8.56,475
245.8,8.56,475
245.8,8.55,475
245.8,8.54,475
245.9,8.54,475
245.9,8.53,475
245.9,8.53,475
245.9,8.52,475
245.9,8.51,475
245.9,8.51,475
246.0,8.50,475
246.0,8.50,475
246.0,8.49,476
246.0,8.49,476
246.0,8.48,476
246.1,8.47,476
246.1,8.47,476
246.1,8.46,476
246.1,8.45,476
246.1,8.45,476
246.1,8.44,476
246.2,8.44,476
246.2,8.43,476
246.2,8.43,476
246.2,8.42,476
246.2,8.41,476
246.2,8.41,476
246.3,8.40,476
246.3,8.40,476
246.3,8.39,476
246.3,8.38,476
246.3,8.38,476
246.3,8.37,477
246.4,8.37,477
246.4,8.36,477
246.4,8.36,477
246.4,8.35,477
246.4,8.34,477
246.4,8.34,477
246.5,8.33,477
246.5,8.32,477
246.5,8.32,477
246.5,8.31,477
246.5,8.31,477
246.5,8.30,477
246.6,8.30,477
246.6,8.29,477
246.6,8.28,477
246.6,8.28,477
246.6,8.27,477
246.7,8.27,477
246.7,8.26,477
246.7,8.25,477
246.7,8.25,477
246.7,8.24,478
246.7,8.24,478
246.8,8.23,478
246.8,8.22,478
246.8,8.22,478
246.8,8.21,478
246.8,8.20,478
246.8,8.20,478
246.9,8.19,478
246.9,8.19,478
246.9,8.18,478
246.9,8.17,478
246.9,8.17,478
246.9,8.16,478
247.0,8.16,478
247.0,8.15,478
247.0,8.15,478
247.0,8.14,478
247.0,8.13,478
247.1,8.13,478
247.1,8.12,478
247.1,8.12,479
247.1,8.11,479
247.1,8.10,479
247.1,8.10,479
247.2,8.09,479
247.2,8.09,479
247.2,8.08,479
247.2,8.07,479
247.2,8.07,479
247.2,8.06,479
247.3,8.06,479
247.3,8.05,479
247.3,8.04,479
247.3,8.04,479
247.3,8.03,479
247.3,8.03,479
247.4,8.02,479
247.4,8.01,479
247.4,8.01,479
247.4,8.00,479
247.4,8.00,480
247.4,7.99,480
247.5,7.99,480
247.5,7.98,480
247.5,7.97,480
247.5,7.97,480
247.5,7.96,480
247.6,7.95,480
247.6,7.95,480
247.6,7.94,480
247.6,7.94,480
247.6,7.93,480
247.6,7.92,480
247.7,7.92,480
247.7,7.91,480
247.7,7.91,480
247.7,7.90,480
247.7,7.90,480
247.7,7.89,480
247.8,7.88,480
247.8,7.88,480
247.8,7.87,480
247.8,7.87,481
247.8,7.86,481
247.8,7.85,481
247.9,7.85,481
247.9,7.84,481
247.9,7.84,481
247.9,7.83,481
247.9,7.82,481
248.0,7.82,481
248.0,7.81,481
248.0,7.81,481
248.0,7.80,481
248.0,7.79,481
248.0,7.79,481
248.1,7.78,481
248.1,7.78,481
248.1,7.77,481
248.1,7.76,481
248.1,7.76,481
248.1,7.75,481
248.2,7.75,481
248.2,7.74,482
248.2,7.74,482
248.2,7.73,482
248.2,7.72,482
248.2,7.72,482
248.3,7.71,482
248.3,7.70,482
248.3,7.70,482
248.3,7.69,482
248.3,7.69,482
248.3,7.68,482
248.4,7.68,482
248.4,7.67,482
248.4,7.66,482
248.4,7.66,482
248.4,7.65,482
248.4,7.65,482
248.5,7.64,482
248.5,7.63,482
248.5,7.63,482
248.5,7.62,482
248.5,7.62,483
248.5,7.61,483
248.6,7.60,483
248.6,7.60,483
248.6,7.59,483
248.6,7.59,483
248.6,7.58,483
248.7,7.57,483
248.7,7.57,483
248.7,7.56,483
248.7,7.56,483
248.7,7.55,483
248.7,7.55,483
248.8,7.54,483
248.8,7.53,483
248.8,7.53,483
248.8,7.52,483
248.8,7.52,483
248.8,7.51,483
248.9,7.50,483
248.9,7.50,483
248.9,7.49,484
248.9,7.49,484
248.9,7.48,484
248.9,7.47,484
249.0,7.47,484
249.0,7.46,484
249.0,7.46,484
249.0,7.45,484
249.0,7.44,484
249.1,7.44,484
249.1,7.43,484
249.1,7.43,484
249.1,7.42,484
249.1,7.41,484
249.1,7.41,484
249.2,7.40,484
249.2,7.40,484
249.2,7.39,484
249.2,7.38,484
249.2,7.38,484
249.2,7.37,484
249.3,7.37,485
249.3,7.36,485
249.3,7.35,485
249.3,7.35,485
249.3,7.34,485
249.3,7.34,485
249.4,7.33,485
249.4,7.32,485
249.4,7.32,485
249.4,7.31,485
249.4,7.31,485
249.5,7.30,485
249.5,7.30,485
249.5,7.29,485
249.5,7.28,485
249.5,7.28,485
249.5,7.27,485
249.6,7.27,485
249.6,7.26,485
249.6,7.25,485
249.6,7.25,485
249.6,7.24,486
249.6,7.24,486
249.7,7.23,486
249.7,7.22,486
249.7,7.22,486
249.7,7.21,486
249.7,7.20,486
249.7,7.20,486
249.8,7.19,486
249.8,7.19,486
249.8,7.18,486
249.8,7.17,486
249.8,7.17,486
249.9,7.16,486
249.9,7.16,486
249.9,7.15,486
249.9,7.15,486
249.9,7.14,486
249.9,7.13,486
250.0,7.13,486
250.0,7.12,486
250.0,7.12,487
250.0,7.11,487
250.0,7.11,487
250.0,7.10,487
250.1,7.09,487
250.1,7.09,487
250.1,7.08,487
250.1,7.08,487
250.1,7.07,487
250.1,7.06,487
250.2,7.06,487
250.2,7.05,487
250.2,7.05,487
250.2,7.04,487
250.2,7.03,487
250.2,7.03,487
250.3,7.02,487
250.3,7.02,487
250.3,7.01,487
250.3,7.00,487
250.3,7.00,487
250.3,6.99,488
250.4,6.99,488
250.4,6.98,488
250.4,6.98,488
250.4,6.97,488
250.4,6.96,488
250.4,6.96,488
250.5,6.95,488
250.5,6.95,488
250.5,6.94,488
250.5,6.93,488
250.5,6.93,488
250.5,6.92,488
250.6,6.92,488
250.6,6.91,488
250.6,6.90,488
250.6,6.90,488
250.6,6.89,488
250.7,6.89,488
250.7,6.88,488
250.7,6.88,488
250.7,6.87,489
250.7,6.86,489
250.7,6.86,489
250.7,6.85,489
250.8,6.85,489
250.8,6.84,489
250.8,6.83,489
250.8,6.83,489
250.8,6.82,489
250.9,6.82,489
250.9,6.81,489
250.9,6.80,489
250.9,6.80,489
250.9,6.79,489
250.9,6.79,489
251.0,6.78,489
251.0,6.78,489
251.0,6.77,489
251.0,6.76,489
251.0,6.76,489
251.0,6.75,489
251.1,6.75,490
251.1,6.74,490
251.1,6.73,490
251.1,6.73,490
251.1,6.72,490
251.1,6.72,490
251.2,6.71,490
251.2,6.70,490
251.2,6.70,490
251.2,6.69,490
251.2,6.69,490
251.3,6.68,490
251.3,6.67,490
251.3,6.67,490
251.3,6.66,490
251.3,6.66,490
251.3,6.65,490
251.4,6.64,490
251.4,6.64,490
251.4,6.63,490
251.4,6.63,490
251.4,6.62,490
251.4,6.61,491
251.5,6.61,491
251.5,6.60,491
251.5,6.60,491
251.5,6.59,491
251.5,6.58,491
251.5,6.58,491
251.6,6.57,491
251.6,6.57,491
251.6,6.56,491
251.6,6.55,491
251.6,6.55,491
251.6,6.54,491
251.7,6.54,491
251.7,6.53,491
251.7,6.53,491
251.7,6.52,491
251.7,6.51,491
251.8,6.51,491
251.8,6.50,491
251.8,6.50,491
251.8,6.49,492
251.8,6.48,492
251.8,6.48,492
251.8,6.48,492
251.9,6.47,492
251.9,6.46,492
251.9,6.46,492
251.9,6.45,492
251.9,6.45,492
251.9,6.44,492
252.0,6.43,492
252.0,6.43,492
252.0,6.42,492
252.0,6.42,492
252.0,6.41,492
252.0,6.41,492
252.1,6.40,492
252.1,6.39,492
252.1,6.39,492
252.1,6.38,492
252.1,6.38,492
252.2,6.37,492
252.2,6.36,493
252.2,6.36,493
252.2,6.35,493
252.2,6.35,493
252.2,6.34,493
252.3,6.33,493
252.3,6.33,493
252.3,6.32,493
252.3,6.32,493
252.3,6.31,493
252.3,6.30,493
252.4,6.30,493
252.4,6.29,493
252.4,6.29,493
252.4,6.28,493
252.4,6.27,493
252.4,6.27,493
252.5,6.26,493
252.5,6.26,493
252.5,6.25,493
252.5,6.24,494
252.5,6.24,494
252.5,6.24,494
252.6,6.23,494
252.6,6.22,494
252.6,6.22,494
252.6,6.21,494
252.6,6.20,494
252.6,6.20,494
252.7,6.19,494
252.7,6.19,494
252.7,6.18,494
252.7,6.17,494
252.7,6.17,494
252.8,6.16,494
252.8,6.16,494
252.8,6.15,494
252.8,6.15,494
252.8,6.14,494
252.8,6.13,494
252.9,6.13,494
252.9,6.12,494
252.9,6.12,494
252.9,6.11,495
252.9,6.10,495
252.9,6.10,495
253.0,6.09,495
253.0,6.08,495
253.0,6.08,495
253.0,6.07,495
253.0,6.07,495
253.0,6.06,495
253.1,6.06,495
253.1,6.05,495
253.1,6.04,495
253.1,6.04,495
253.1,6.03,495
253.2,6.03,495
253.2,6.02,495
253.2,6.01,495
253.2,6.01,495
253.2,6.00,495
253.2,6.00,495
253.3,5.99,495
253.3,5.98,496
253.3,5.98,496
253.3,5.97,496
253.3,5.96,496
253.3,5.96,496
253.4,5.95,496
253.4,5.95,496
253.4,5.94,496
253.4,5.93,496
253.4,5.93,496
253.4,5.92,496
253.5,5.92,496
253.5,5.91,496
253.5,5.90,496
253.5,5.90,496
253.5,5.89,496
253.6,5.89,496
253.6,5.88,496
253.6,5.87,496
253.6,5.87,496
253.6,5.86,496
253.6,5.86,497
253.7,5.85,497
253.7,5.84,497
253.7,5.84,497
253.7,5.83,497
253.7,5.83,497
253.7,5.82,497
253.8,5.81,497
253.8,5.81,497
253.8,5.80,497
253.8,5.80,497
253.8,5.79,497
253.8,5.78,497
253.9,5.78,497
253.9,5.77,497
253.9,5.77,497
253.9,5.76,497
253.9,5.75,497
254.0,5.75,497
254.0,5.74,497
254.0,5.74,498
254.0,5.73,498
254.0,5.73,498
254.0,5.72,498
254.1,5.71,498
254.1,5.71,498
254.1,5.70,498
254.1,5.69,498
254.1,5.69,498
254.1,5.68,498
254.2,5.68,498
254.2,5.67,498
254.2,5.66,498
254.2,5.66,498
254.2,5.65,498
254.2,5.65,498
254.3,5.64,498
254.3,5.64,498
254.3,5.63,498
254.3,5.62,498
254.3,5.62,498
254.3,5.61,498
254.4,5.61,499
254.4,5.60,499
254.4,5.59,499
254.4,5.59,499
254.4,5.58,499
254.5,5.58,499
254.5,5.57,499
254.5,5.56,499
254.5,5.56,499
254.5,5.55,499
254.5,5.55,499
254.6,5.54,499
254.6,5.54,499
254.6,5.53,499
254.6,5.52,499
254.6,5.52,499
254.6,5.51,499
254.7,5.51,499
254.7,5.50,499
254.7,5.49,499
254.7,5.49,500
254.7,5.48,500
254.7,5.48,500
254.8,5.47,500
254.8,5.46,500
254.8,5.46,500
254.8,5.45,500
254.8,5.45,500
254.8,5.44,500
254.9,5.43,500
254.9,5.43,500
254.9,5.42,500
254.9,5.42,500
254.9,5.41,500
255.0,5.40,500
255.0,5.40,500
255.0,5.39,500
255.0,5.39,500
255.0,5.38,500
255.0,5.37,500
255.1,5.37,500
255.1,5.36,500
255.1,5.36,501
255.1,5.35,501
255.1,5.34,501
255.1,5.34,501
255.2,5.33,501
255.2,5.33,501
255.2,5.32,501
255.2,5.32,501
255.2,5.31,501
255.2,5.30,501
255.3,5.30,501
255.3,5.29,501
255.3,5.29,501
255.3,5.28,501
255.3,5.27,501
255.3,5.27,501
255.4,5.26,501
255.4,5.26,501
255.4,5.25,501
255.4,5.24,501
255.4,5.24,501
255.4,5.23,502
255.5,5.23,502
255.5,5.22,502
255.5,5.21,502
255.5,5.21,502
255.5,5.20,502
255.6,5.20,502
255.6,5.19,502
255.6,5.18,502
255.6,5.18,502
255.6,5.17,502
255.6,5.17,502
255.7,5.16,502
255.7,5.15,502
255.7,5.15,502
255.7,5.14,502
255.7,5.14,502
255.7,5.13,502
255.8,5.13,502
255.8,5.12,502
255.8,5.11,502
255.8,5.11,503
255.8,5.10,503
255.8,5.10,503
255.9,5.09,503
255.9,5.08,503
255.9,5.08,503
255.9,5.07,503
255.9,5.07,503
255.9,5.06,503
256.0,5.05,503
256.0,5.05,503
256.0,5.04,503
256.0,5.04,503
256.0,5.03,503
256.1,5.02,503
256.1,5.02,503
256.1,5.01,503
256.1,5.01,503
256.1,5.00,503
256.1,4.99,503
256.2,4.99,503
256.2,4.98,504
256.2,4.98,504
256.2,4.97,504
256.2,4.97,504
256.2,4.96,504
256.3,4.95,504
256.3,4.95,504
256.3,4.94,504
256.3,4.94,504
256.3,4.93,504
256.3,4.92,504
256.4,4.92,504
256.4,4.91,504
256.4,4.91,504
256.4,4.90,504
256.4,4.89,504
256.4,4.89,504
256.5,4.88,504
256.5,4.88,504
256.5,4.87,504
256.5,4.86,504
256.5,4.86,505
256.6,4.85,505
256.6,4.85,505
256.6,4.84,505
256.6,4.84,505
256.6,4.83,505
256.6,4.83,505
256.6,4.82,505
256.7,4.81,505
256.7,4.81,505
256.7,4.80,505
256.7,4.80,505
256.7,4.79,505
256.7,4.78,505
256.8,4.78,505
256.8,4.77,505
256.8,4.77,505
256.8,4.76,505
256.8,4.75,505
256.9,4.75,505
256.9,4.74,505
256.9,4.74,506
256.9,4.73,506
256.9,4.73,506
256.9,4.72,506
257.0,4.71,506
257.0,4.71,506
257.0,4.70,506
257.0,4.70,506
257.0,4.69,506
257.0,4.68,506
257.1,4.68,506
257.1,4.67,506
257.1,4.67,506
257.1,4.66,506
257.1,4.65,506
257.1,4.65,506
257.2,4.64,506
257.2,4.64,506
257.2,4.63,506
257.2,4.63,506
257.2,4.62,506
257.2,4.61,506
257.3,4.61,507
257.3,4.60,507
257.3,4.60,507
257.3,4.59,507
257.3,4.58,507
257.3,4.58,507
257.4,4.57,507
257.4,4.57,507
257.4,4.56,507
257.4,4.55,507
257.4,4.55,507
257.5,4.54,507
257.5,4.54,507
257.5,4.53,507
257.5,4.52,507
257.5,4.52,507
257.5,4.51,507
257.6,4.51,507
257.6,4.50,507
257.6,4.49,507
257.6,4.49,507
257.6,4.48,508
257.6,4.48,508
257.7,4.47,508
257.7,4.46,508
257.7,4.46,508
257.7,4.45,508
257.7,4.45,508
257.7,4.44,508
257.8,4.43,508
257.8,4.43,508
257.8,4.42,508
257.8,4.42,508
257.8,4.41,508
257.9,4.40,508
257.9,4.40,508
257.9,4.39,508
257.9,4.39,508
257.9,4.38,508
257.9,4.37,508
258.0,4.37,508
258.0,4.36,508
258.0,4.36,509
258.0,4.35,509
258.0,4.35,509
258.0,4.34,509
258.1,4.33,509
258.1,4.33,509
258.1,4.32,509
258.1,4.32,509
258.1,4.31,509
258.1,4.30,509
258.2,4.30,509
258.2,4.29,509
258.2,4.29,509
258.2,4.28,509
258.2,4.27,509
258.2,4.27,509
258.3,4.26,509
258.3,4.26,509
258.3,4.25,509
258.3,4.24,509
258.3,4.24,509
258.4,4.23,510
258.4,4.23,510
258.4,4.22,510
258.4,4.21,510
258.4,4.21,510
258.4,4.20,510
258.5,4.20,510
258.5,4.19,510
258.5,4.18,510
258.5,4.18,510
258.5,4.17,510
258.5,4.17,510
258.6,4.16,510
258.6,4.15,510
258.6,4.15,510
258.6,4.14,510
258.6,4.14,510
258.6,4.13,510
258.7,4.12,510
258.7,4.12,510
258.7,4.11,511
258.7,4.11,511
258.7,4.10,511
258.7,4.09,511
258.8,4.09,511
258.8,4.08,511
258.8,4.08,511
258.8,4.07,511
258.8,4.06,511
258.9,4.06,511
258.9,4.05,511
258.9,4.05,511
258.9,4.04,511
258.9,4.03,511
258.9,4.03,511
259.0,4.02,511
259.0,4.02,511
259.0,4.01,511
259.0,4.01,511
259.0,4.00,511
259.0,3.99,511
259.1,3.99,512
259.1,3.98,512
259.1,3.98,512
259.1,3.97,512
259.1,3.96,512
259.1,3.96,512
259.2,3.95,512
259.2,3.95,512
259.2,3.94,512
259.2,3.93,512
259.2,3.93,512
259.2,3.92,512
259.3,3.92,512
259.3,3.91,512
259.3,3.90,512
259.3,3.90,512
259.3,3.89,512
259.4,3.89,512
259.4,3.88,512
259.4,3.88,512
259.4,3.89,512
259.4,3.90,512
283.5,19.97,512
283.5,19.98,512
283.6,19.98,512
283.6,19.98,512
283.6,19.97,512
283.6,19.97,512
283.6,19.96,512
283.6,19.95,512
283.7,19.95,512
283.7,19.94,512
283.7,19.94,512
283.7,19.93,512
283.7,19.93,512
283.7,19.92,512
283.8,19.91,512
283.8,19.91,512
283.8,19.90,512
283.8,19.90,512
283.8,19.89,513
283.8,19.88,513
283.9,19.88,513
283.9,19.87,513
283.9,19.86,513
283.9,19.86,513
283.9,19.85,513
284.0,19.85,513
284.0,19.84,513
284.0,19.83,513
284.0,19.83,513
284.0,19.82,513
284.0,19.82,513
284.1,19.81,513
284.1,19.80,513
284.1,19.80,513
284.1,19.79,513
284.1,19.79,513
284.1,19.78,513
284.2,19.78,513
284.2,19.77,513
284.2,19.76,514
284.2,19.76,514
284.2,19.75,514
284.3,19.74,514
284.3,19.74,514
284.3,19.73,514
284.3,19.73,514
284.3,19.72,514
284.3,19.72,514
284.4,19.71,514
284.4,19.70,514
284.4,19.70,514
284.4,19.69,514
284.4,19.69,514
284.4,19.68,514
284.5,19.67,514
284.5,19.67,514
284.5,19.66,514
284.5,19.66,514
284.5,19.65,514
284.5,19.64,514
284.6,19.64,515
284.6,19.63,515
284.6,19.63,515
284.6,19.62,515
284.6,19.61,515
284.6,19.61,515
284.7,19.60,515
284.7,19.60,515
284.7,19.59,515
284.7,19.58,515
284.7,19.58,515
284.8,19.57,515
284.8,19.57,515
284.8,19.56,515
284.8,19.55,515
284.8,19.55,515
284.8,19.54,515
284.9,19.54,515
284.9,19.53,515
284.9,19.52,515
284.9,19.52,516
284.9,19.51,516
284.9,19.51,516
285.0,19.50,516
285.0,19.50,516
285.0,19.49,516
285.0,19.48,516
285.0,19.48,516
285.0,19.47,516
285.1,19.47,516
285.1,19.46,516
285.1,19.45,516
285.1,19.45,516
285.1,19.44,516
285.1,19.44,516
285.2,19.43,516
285.2,19.43,516
285.2,19.42,516
285.2,19.41,516
285.2,19.41,516
285.2,19.40,516
285.3,19.40,516
285.3,19.39,517
285.3,19.38,517
285.3,19.38,517
285.3,19.37,517
285.4,19.37,517
285.4,19.36,517
285.4,19.35,517
285.4,19.35,517
285.4,19.34,517
285.4,19.34,517
285.5,19.33,517
285.5,19.32,517
285.5,19.32,517
285.5,19.31,517
285.5,19.31,517
285.5,19.30,517
285.6,19.29,517
285.6,19.29,517
285.6,19.28,517
285.6,19.28,517
285.6,19.27,517
285.6,19.26,518
285.7,19.26,518
285.7,19.25,518
285.7,19.25,518
285.7,19.24,518
285.7,19.23,518
285.7,19.23,518
285.8,19.22,518
285.8,19.22,518
285.8,19.21,518
285.8,19.21,518
285.8,19.20,518
285.9,19.19,518
285.9,19.19,518
285.9,19.18,518
285.9,19.18,518
285.9,19.17,518
285.9,19.16,518
286.0,19.16,518
286.0,19.15,518
286.0,19.15,518
286.0,19.14,519
286.0,19.13,519
286.0,19.13,519
286.1,19.12,519
286.1,19.11,519
286.1,19.11,519
286.1,19.10,519
286.1,19.10,519
286.1,19.09,519
286.2,19.09,519
286.2,19.08,519
286.2,19.07,519
286.2,19.07,519
286.2,19.06,519
286.3,19.06,519
286.3,19.05,519
286.3,19.04,519
286.3,19.04,519
286.3,19.03,519
286.3,19.03,519
286.4,19.02,519
286.4,19.01,520
286.4,19.01,520
286.4,19.00,520
286.4,19.00,520
286.4,18.99,520
286.5,18.98,520
286.5,18.98,520
286.5,18.97,520
286.5,18.97,520
286.5,18.96,520
286.5,18.95,520
286.6,18.95,520
286.6,18.94,520
286.6,18.94,520
286.6,18.93,520
286.6,18.92,520
286.6,18.92,520
286.7,18.91,520
286.7,18.91,520
286.7,18.90,520
286.7,18.89,520
286.7,18.89,521
286.7,18.88,521
286.8,18.88,521
286.8,18.87,521
286.8,18.87,521
286.8,18.86,521
286.8,18.85,521
286.9,18.85,521
286.9,18.84,521
286.9,18.84,521
286.9,18.83,521
286.9,18.82,521
286.9,18.82,521
287.0,18.81,521
287.0,18.81,521
287.0,18.80,521
287.0,18.79,521
287.0,18.79,521
287.0,18.78,521
287.1,18.78,521
287.1,18.77,521
287.1,18.76,522
287.1,18.76,522
287.1,18.75,522
287.2,18.75,522
287.2,18.74,522
287.2,18.73,522
287.2,18.73,522
287.2,18.72,522
287.2,18.72,522
287.3,18.71,522
287.3,18.70,522
287.3,18.70,522
287.3,18.69,522
287.3,18.69,522
287.3,18.68,522
287.4,18.67,522
287.4,18.67,522
287.4,18.66,522
287.4,18.66,522
287.4,18.65,522
287.4,18.64,522
287.5,18.64,523
287.5,18.63,523
287.5,18.63,523
287.5,18.62,523
287.5,18.61,523
287.5,18.61,523
287.6,18.60,523
287.6,18.60,523
287.6,18.59,523
287.6,18.59,523
287.6,18.58,523
287.6,18.57,523
287.7,18.57,523
287.7,18.56,523
287.7,18.56,523
287.7,18.55,523
287.7,18.54,523
287.8,18.54,523
287.8,18.53,523
287.8,18.53,523
287.8,18.52,523
287.8,18.51,524
287.8,18.51,524
287.9,18.50,524
287.9,18.50,524
287.9,18.49,524
287.9,18.48,524
287.9,18.48,524
287.9,18.47,524
288.0,18.47,524
288.0,18.46,524
288.0,18.45,524
288.0,18.45,524
288.0,18.44,524
288.0,18.44,524
288.1,18.43,524
288.1,18.42,524
288.1,18.42,524
288.1,18.41,524
288.1,18.41,524
288.2,18.40,524
288.2,18.39,524
288.2,18.39,525
288.2,18.38,525
288.2,18.38,525
288.2,18.37,525
288.3,18.36,525
288.3,18.36,525
288.3,18.35,525
288.3,18.35,525
288.3,18.34,525
288.3,18.34,525
288.4,18.33,525
288.4,18.32,525
288.4,18.32,525
288.4,18.31,525
288.4,18.31,525
288.4,18.30,525
288.5,18.29,525
288.5,18.29,525
288.5,18.28,525
288.5,18.28,525
288.5,18.27,526
288.5,18.26,526
288.6,18.26,526
288.6,18.25,526
288.6,18.25,526
288.6,18.24,526
288.6,18.23,526
288.7,18.23,526
288.7,18.22,526
288.7,18.22,526
288.7,18.21,526
288.7,18.20,526
288.7,18.20,526
288.8,18.19,526
288.8,18.19,526
288.8,18.18,526
288.8,18.17,526
288.8,18.17,526
288.8,18.16,526
288.9,18.16,526
288.9,18.15,526
288.9,18.15,526
288.9,18.14,527
288.9,18.13,527
288.9,18.13,527
289.0,18.12,527
289.0,18.11,527
289.0,18.11,527
289.0,18.10,527
289.0,18.10,527
289.0,18.09,527
289.1,18.09,527
289.1,18.08,527
289.1,18.07,527
289.1,18.07,527
289.1,18.06,527
289.2,18.06,527
289.2,18.05,527
289.2,18.04,527
289.2,18.04,527
289.2,18.03,527
289.2,18.03,527
289.3,18.02,528
289.3,18.01,528
289.3,18.01,528
289.3,18.00,528
289.3,18.00,528
289.3,17.99,528
289.4,17.98,528
289.4,17.98,528
289.4,17.97,528
289.4,17.97,528
289.4,17.96,528
289.4,17.95,528
289.5,17.95,528
289.5,17.94,528
289.5,17.94,528
289.5,17.93,528
289.5,17.92,528
289.5,17.92,528
289.6,17.91,528
289.6,17.91,528
289.6,17.90,528
289.6,17.90,529
289.6,17.89,529
289.6,17.88,529
289.7,17.88,529
289.7,17.87,529
289.7,17.87,529
289.7,17.86,529
289.7,17.85,529
289.8,17.85,529
289.8,17.84,529
289.8,17.84,529
289.8,17.83,529
289.8,17.82,529
289.8,17.82,529
289.9,17.81,529
289.9,17.81,529
