ElapsedTime(s),Battery(%),DistanceRemaining,,,,
183.911,94.7258,5.89914,,,,
183.921,94.7258,5.89914,,,,
183.931,94.7258,5.89914,,,,
183.941,94.7258,5.89914,,,,
183.951,94.7258,5.89914,,,,
183.961,94.7258,5.89914,,,,
183.971,94.7258,5.89914,,,,
183.981,94.7258,5.89914,,,,
183.991,94.7258,5.89914,,,,
184.001,94.7258,5.89914,,,,
184.011,94.723,5.89914,,,,
184.021,94.723,5.84914,,,,
184.031,94.723,5.84914,,,,
184.041,94.723,5.84914,,,,
184.051,94.723,5.84914,,,,
184.061,94.723,5.84914,,,,
184.071,94.723,5.84914,,,,
184.081,94.723,5.84914,,,,
184.091,94.723,5.84914,,,,
184.101,94.723,5.84914,,,,
184.111,94.7201,5.84914,,,,
184.121,94.7201,5.79914,,,,
184.131,94.7201,5.79914,,,,
184.141,94.7201,5.79914,,,,
184.151,94.7201,5.79914,,,,
184.161,94.7201,5.79914,,,,
184.171,94.7201,5.79914,,,,
184.181,94.7201,5.79914,,,,
184.191,94.7201,5.79914,,,,
184.201,94.7201,5.79914,,,,
184.211,94.7172,5.79914,,,,
184.221,94.7172,5.74914,,,,
184.231,94.7172,5.74914,,,,
184.241,94.7172,5.74914,,,,
184.251,94.7172,5.76985,,,,
184.261,94.7172,5.76985,,,,
184.271,94.7172,5.76985,,,,
184.281,94.7172,5.76985,,,,
184.291,94.7172,5.76985,,,,
184.301,94.7172,5.76985,,,,
184.311,94.7143,5.76985,,,,
184.321,94.7143,5.76985,,,,
184.331,94.7143,5.76985,,,,
184.341,94.7143,5.76985,,,,
184.351,94.7143,5.76985,,,,
184.361,94.7143,5.69914,,,,
184.371,94.7143,5.69914,,,,
184.381,94.7143,5.69914,,,,
184.391,94.7143,5.69914,,,,
184.401,94.7143,5.69914,,,,
184.411,94.7114,5.69914,,,,
184.421,94.7114,5.69914,,,,
184.431,94.7114,5.69914,,,,
184.441,94.7114,5.69914,,,,
184.451,94.7114,5.69914,,,,
184.461,94.7114,5.64914,,,,
184.471,94.7114,5.64914,,,,
184.481,94.7114,5.64914,,,,
184.491,94.7114,5.64914,,,,
184.501,94.7114,5.64914,,,,
184.511,94.7086,5.64914,,,,
184.521,94.7086,5.64914,,,,
184.531,94.7086,5.64914,,,,
184.541,94.7086,5.64914,,,,
184.551,94.7086,5.64914,,,,
184.561,94.7086,5.59914,,,,
184.571,94.7086,5.59914,,,,
184.581,94.7086,5.59914,,,,
184.591,94.7086,5.59914,,,,
184.601,94.7086,5.59914,,,,
184.611,94.7057,5.59914,,,,
184.621,94.7057,5.59914,,,,
184.631,94.7057,5.59914,,,,
184.641,94.7057,5.59914,,,,
184.651,94.7057,5.59914,,,,
184.661,94.7057,5.54914,,,,
184.671,94.7057,5.54914,,,,
184.681,94.7057,5.54914,,,,
184.691,94.7057,5.54914,,,,
184.701,94.7057,5.54914,,,,
184.711,94.7028,5.54914,,,,
184.721,94.7028,5.54914,,,,
184.731,94.7028,5.54914,,,,
184.741,94.7028,5.54914,,,,
184.751,94.7028,5.54914,,,,
184.761,94.7028,5.49914,,,,
184.771,94.7028,5.49914,,,,
184.781,94.7028,5.49914,,,,
184.791,94.7028,5.49914,,,,
184.801,94.7028,5.49914,,,,
184.811,94.6999,5.49914,,,,
184.821,94.6999,5.49914,,,,
184.831,94.6999,5.49914,,,,
184.841,94.6999,5.49914,,,,
184.851,94.6999,5.49914,,,,
184.861,94.6999,5.49914,,,,
184.871,94.6999,5.49914,,,,
184.881,94.6999,5.49914,,,,
184.891,94.6999,5.49914,,,,
184.901,94.6999,5.44914,,,,
184.911,94.6971,5.44914,,,,
184.921,94.6971,5.44914,,,,
184.931,94.6971,5.44914,,,,
184.941,94.6971,5.44914,,,,
184.951,94.6971,5.44914,,,,
184.961,94.6971,5.44914,,,,
184.971,94.6971,5.44914,,,,
184.981,94.6971,5.44914,,,,
184.991,94.6971,5.44914,,,,
185.001,94.6971,5.44914,,,,
185.011,94.6942,5.44914,,,,
185.021,94.6942,5.39914,,,,
185.031,94.6942,5.39914,,,,
185.041,94.6942,5.39914,,,,
185.051,94.6942,5.39914,,,,
185.061,94.6942,5.39914,,,,
185.071,94.6942,5.39914,,,,
185.081,94.6942,5.39914,,,,
185.091,94.6942,5.39914,,,,
185.101,94.6942,5.39914,,,,
185.111,94.6913,5.39914,,,,
185.121,94.6913,5.34914,,,,
185.131,94.6913,5.34914,,,,
185.141,94.6913,5.34914,,,,
185.151,94.6913,5.34914,,,,
185.161,94.6913,5.34914,,,,
185.171,94.6913,5.34914,,,,
185.181,94.6913,5.34914,,,,
185.191,94.6913,5.34914,,,,
185.201,94.6913,5.34914,,,,
185.211,94.6884,5.34914,,,,
185.221,94.6884,5.29914,,,,
185.231,94.6884,5.29914,,,,
185.241,94.6884,5.29914,,,,
185.251,94.6884,5.29914,,,,
185.261,94.6884,5.29914,,,,
185.271,94.6884,5.29914,,,,
185.281,94.6884,5.29914,,,,
185.291,94.6884,5.29914,,,,
185.301,94.6884,5.29914,,,,
185.311,94.6856,5.29914,,,,
185.321,94.6856,5.24914,,,,
185.331,94.6856,5.24914,,,,
185.341,94.6856,5.24914,,,,
185.351,94.6856,5.24914,,,,
185.361,94.6856,5.24914,,,,
185.371,94.6856,5.24914,,,,
185.381,94.6856,5.24914,,,,
185.391,94.6856,5.24914,,,,
185.401,94.6856,5.24914,,,,
185.411,94.6827,5.24914,,,,
185.421,94.6827,5.19914,,,,
185.431,94.6827,5.19914,,,,
185.441,94.6827,5.19914,,,,
185.451,94.6827,5.19914,,,,
185.461,94.6827,5.19914,,,,
185.471,94.6827,5.19914,,,,
185.481,94.6827,5.19914,,,,
185.491,94.6827,5.19914,,,,
185.501,94.6827,5.14914,,,,
185.511,94.6798,5.14914,,,,
185.521,94.6798,5.14914,,,,
185.531,94.6798,5.14914,,,,
185.541,94.6798,5.14914,,,,
185.551,94.6798,5.14914,,,,
185.561,94.6798,5.14914,,,,
185.571,94.6798,5.14914,,,,
185.581,94.6798,5.14914,,,,
185.591,94.6798,5.14914,,,,
185.601,94.6798,5.09914,,,,
185.611,94.6769,5.09914,,,,
185.621,94.6769,5.09914,,,,
185.631,94.6769,5.09914,,,,
185.641,94.6769,5.09914,,,,
185.651,94.6769,5.09914,,,,
185.661,94.6769,5.09914,,,,
185.671,94.6769,5.09914,,,,
185.681,94.6769,5.09914,,,,
185.691,94.6769,5.09914,,,,
185.701,94.6769,5.09914,,,,
185.711,94.6741,5.09914,,,,
185.721,94.6741,5.04914,,,,
185.731,94.6741,5.04914,,,,
185.741,94.6741,5.04914,,,,
185.751,94.6741,5.04914,,,,
185.761,94.6741,5.04914,,,,
185.771,94.6741,5.04914,,,,
185.781,94.6741,5.04914,,,,
185.791,94.6741,5.04914,,,,
185.801,94.6741,5.04914,,,,
185.811,94.6712,5.04914,,,,
185.821,94.6712,4.99914,,,,
185.831,94.6712,4.99914,,,,
185.841,94.6712,4.99914,,,,
185.851,94.6712,4.99914,,,,
185.861,94.6712,4.99914,,,,
185.871,94.6712,4.99914,,,,
185.881,94.6712,4.99914,,,,
185.891,94.6712,4.99914,,,,
185.901,94.6712,4.99914,,,,
185.911,94.6683,4.99914,,,,
185.921,94.6683,4.94914,,,,
185.931,94.6683,4.94914,,,,
185.941,94.6683,4.94914,,,,
185.951,94.6683,4.94914,,,,
185.961,94.6683,4.94914,,,,
185.971,94.6683,4.94914,,,,
185.981,94.6683,4.94914,,,,
185.991,94.6683,4.94914,,,,
186.001,94.6683,4.87843,,,,
186.011,94.6654,4.87843,,,,
186.021,94.6654,4.87843,,,,
186.031,94.6654,4.87843,,,,
186.041,94.6654,4.87843,,,,
186.051,94.6654,4.87843,,,,
186.061,94.6654,4.87843,,,,
186.071,94.6654,4.87843,,,,
186.081,94.6654,4.87843,,,,
186.091,94.6654,4.87843,,,,
186.101,94.6654,4.87843,,,,
186.111,94.6626,4.87843,,,,
186.121,94.6626,4.87843,,,,
186.131,94.6626,4.87843,,,,
186.141,94.6626,4.87843,,,,
186.151,94.6626,4.87843,,,,
186.161,94.6626,4.82843,,,,
186.171,94.6626,4.82843,,,,
186.181,94.6626,4.82843,,,,
186.191,94.6626,4.82843,,,,
186.201,94.6626,4.82843,,,,
186.211,94.6597,4.82843,,,,
186.221,94.6597,4.82843,,,,
186.231,94.6597,4.82843,,,,
186.241,94.6597,4.82843,,,,
186.251,94.6597,4.82843,,,,
186.261,94.6597,4.77843,,,,
186.271,94.6597,4.77843,,,,
186.281,94.6597,4.77843,,,,
186.291,94.6597,4.77843,,,,
186.301,94.6597,4.77843,,,,
186.311,94.6568,4.77843,,,,
186.321,94.6568,4.77843,,,,
186.331,94.6568,4.77843,,,,
186.341,94.6568,4.77843,,,,
186.351,94.6568,4.77843,,,,
186.361,94.6568,4.77843,,,,
186.371,94.6568,4.77843,,,,
186.381,94.6568,4.72843,,,,
186.391,94.6568,4.72843,,,,
186.401,94.6568,4.72843,,,,
186.411,94.6539,4.72843,,,,
186.421,94.6539,4.72843,,,,
186.431,94.6539,4.72843,,,,
186.441,94.6539,4.72843,,,,
186.451,94.6539,4.72843,,,,
186.461,94.6539,4.72843,,,,
186.471,94.6539,4.72843,,,,
186.481,94.6539,4.67843,,,,
186.491,94.6539,4.67843,,,,
186.501,94.6539,4.67843,,,,
186.511,94.651,4.67843,,,,
186.521,94.651,4.67843,,,,
186.531,94.651,4.67843,,,,
186.541,94.651,4.60772,,,,
186.551,94.651,4.60772,,,,
186.561,94.651,4.60772,,,,
186.571,94.651,4.60772,,,,
186.581,94.651,4.60772,,,,
186.591,94.651,4.60772,,,,
186.601,94.651,4.60772,,,,
186.611,94.6482,4.60772,,,,
186.621,94.6482,4.60772,,,,
186.631,94.6482,4.60772,,,,
186.641,94.6482,4.60772,,,,
186.651,94.6482,4.60772,,,,
186.661,94.6482,4.60772,,,,
186.671,94.6482,4.60772,,,,
186.681,94.6482,4.60772,,,,
186.691,94.6482,4.60772,,,,
186.701,94.6482,4.60772,,,,
186.711,94.6453,4.60772,,,,
186.721,94.6453,4.60772,,,,
186.731,94.6453,4.60772,,,,
186.741,94.6453,4.55772,,,,
186.751,94.6453,4.55772,,,,
186.761,94.6453,4.55772,,,,
186.771,94.6453,4.55772,,,,
186.781,94.6453,4.55772,,,,
186.791,94.6453,4.55772,,,,
186.801,94.6453,4.48701,,,,
186.811,94.6424,4.48701,,,,
186.821,94.6424,4.48701,,,,
186.831,94.6424,4.48701,,,,
186.841,94.6424,4.48701,,,,
186.851,94.6424,4.48701,,,,
186.861,94.6424,4.48701,,,,
186.871,94.6424,4.48701,,,,
186.881,94.6424,4.48701,,,,
186.891,94.6424,4.48701,,,,
186.901,94.6424,4.48701,,,,
186.911,94.6395,4.48701,,,,
186.921,94.6395,4.48701,,,,
186.931,94.6395,4.48701,,,,
186.941,94.6395,4.48701,,,,
186.951,94.6395,4.48701,,,,
186.961,94.6395,4.43701,,,,
186.971,94.6395,4.43701,,,,
186.981,94.6395,4.43701,,,,
186.991,94.6395,4.43701,,,,
187.001,94.6395,4.43701,,,,
187.011,94.6367,4.43701,,,,
187.021,94.6367,4.43701,,,,
187.031,94.6367,4.43701,,,,
187.041,94.6367,4.3663,,,,
187.051,94.6367,4.3663,,,,
187.061,94.6367,4.3663,,,,
187.071,94.6367,4.3663,,,,
187.081,94.6367,4.3663,,,,
187.091,94.6367,4.3663,,,,
187.101,94.6367,4.3663,,,,
187.111,94.6338,4.3663,,,,
187.121,94.6338,4.3663,,,,
187.131,94.6338,4.3663,,,,
187.141,94.6338,4.3663,,,,
187.151,94.6338,4.3663,,,,
187.161,94.6338,4.3663,,,,
187.171,94.6338,4.3663,,,,
187.181,94.6338,4.29558,,,,
187.191,94.6338,4.29558,,,,
187.201,94.6338,4.29558,,,,
187.211,94.6309,4.29558,,,,
187.221,94.6309,4.29558,,,,
187.231,94.6309,4.29558,,,,
187.241,94.6309,4.29558,,,,
187.251,94.6309,4.29558,,,,
187.261,94.6309,4.29558,,,,
187.271,94.6309,4.29558,,,,
187.281,94.6309,4.29558,,,,
187.291,94.6309,4.29558,,,,
187.301,94.6309,4.29558,,,,
187.311,94.628,4.29558,,,,
187.321,94.628,4.29558,,,,
187.331,94.628,4.29558,,,,
187.341,94.628,4.22487,,,,
187.351,94.628,4.22487,,,,
187.361,94.628,4.22487,,,,
187.371,94.628,4.22487,,,,
187.381,94.628,4.22487,,,,
187.391,94.628,4.22487,,,,
187.401,94.628,4.22487,,,,
187.411,94.6252,4.22487,,,,
187.421,94.6252,4.22487,,,,
187.431,94.6252,4.22487,,,,
187.441,94.6252,4.22487,,,,
187.451,94.6252,4.22487,,,,
187.461,94.6252,4.22487,,,,
187.471,94.6252,4.22487,,,,
187.481,94.6252,4.15416,,,,
187.491,94.6252,4.15416,,,,
187.501,94.6252,4.15416,,,,
187.511,94.6223,4.15416,,,,
187.521,94.6223,4.15416,,,,
187.531,94.6223,4.15416,,,,
187.541,94.6223,4.15416,,,,
187.551,94.6223,4.15416,,,,
187.561,94.6223,4.15416,,,,
187.571,94.6223,4.15416,,,,
187.581,94.6223,4.15416,,,,
187.591,94.6223,4.15416,,,,
187.601,94.6223,4.15416,,,,
187.611,94.6194,4.15416,,,,
187.621,94.6194,4.15416,,,,
187.631,94.6194,4.15416,,,,
187.641,94.6194,4.15416,,,,
187.651,94.6194,4.15416,,,,
187.661,94.6194,4.08345,,,,
187.671,94.6194,4.08345,,,,
187.681,94.6194,4.08345,,,,
187.691,94.6194,4.08345,,,,
187.701,94.6194,4.08345,,,,
187.711,94.6165,4.08345,,,,
187.721,94.6165,4.08345,,,,
187.731,94.6165,4.08345,,,,
187.741,94.6165,4.08345,,,,
187.751,94.6165,4.08345,,,,
187.761,94.6165,4.08345,,,,
187.771,94.6165,4.08345,,,,
187.781,94.6165,4.08345,,,,
187.791,94.6165,4.08345,,,,
187.801,94.6165,4.08345,,,,
187.811,94.6137,4.08345,,,,
187.821,94.6137,4.01274,,,,
187.831,94.6137,4.01274,,,,
187.841,94.6137,4.01274,,,,
187.851,94.6137,4.01274,,,,
187.861,94.6137,4.01274,,,,
187.871,94.6137,4.01274,,,,
187.881,94.6137,4.01274,,,,
187.891,94.6137,4.01274,,,,
187.901,94.6137,4.01274,,,,
187.911,94.6108,4.01274,,,,
187.921,94.6108,4.01274,,,,
187.931,94.6108,4.01274,,,,
187.941,94.6108,4.01274,,,,
187.951,94.6108,4.01274,,,,
187.961,94.6108,3.94203,,,,
187.971,94.6108,3.94203,,,,
187.981,94.6108,3.94203,,,,
187.991,94.6108,3.94203,,,,
188.001,94.6108,3.94203,,,,
188.011,94.6079,3.94203,,,,
188.021,94.6079,3.94203,,,,
188.031,94.6079,3.94203,,,,
188.041,94.6079,3.94203,,,,
188.051,94.6079,3.94203,,,,
188.061,94.6079,3.94203,,,,
188.071,94.6079,3.94203,,,,
188.081,94.6079,3.94203,,,,
188.091,94.6079,3.94203,,,,
188.101,94.6079,3.94203,,,,
188.111,94.605,3.94203,,,,
188.121,94.605,3.87132,,,,
188.131,94.605,3.87132,,,,
188.141,94.605,3.87132,,,,
188.151,94.605,3.87132,,,,
188.161,94.605,3.87132,,,,
188.171,94.605,3.87132,,,,
188.181,94.605,3.87132,,,,
188.191,94.605,3.87132,,,,
188.201,94.605,3.87132,,,,
188.211,94.6022,3.87132,,,,
188.221,94.6022,3.87132,,,,
188.231,94.6022,3.87132,,,,
188.241,94.6022,3.87132,,,,
188.251,94.6022,3.87132,,,,
188.261,94.6022,3.80061,,,,
188.271,94.6022,3.80061,,,,
188.281,94.6022,3.80061,,,,
188.291,94.6022,3.80061,,,,
188.301,94.6022,3.80061,,,,
188.311,94.5993,3.80061,,,,
188.321,94.5993,3.80061,,,,
188.331,94.5993,3.80061,,,,
188.341,94.5993,3.80061,,,,
188.351,94.5993,3.80061,,,,
188.361,94.5993,3.80061,,,,
188.371,94.5993,3.80061,,,,
188.381,94.5993,3.80061,,,,
188.391,94.5993,3.80061,,,,
188.401,94.5993,3.80061,,,,
188.411,94.5964,3.80061,,,,
188.421,94.5964,3.7299,,,,
188.431,94.5964,3.7299,,,,
188.441,94.5964,3.7299,,,,
188.451,94.5964,3.7299,,,,
188.461,94.5964,3.7299,,,,
188.471,94.5964,3.7299,,,,
188.481,94.5964,3.7299,,,,
188.491,94.5964,3.7299,,,,
188.501,94.5964,3.7299,,,,
188.511,94.5935,3.7299,,,,
188.521,94.5935,3.7299,,,,
188.531,94.5935,3.7299,,,,
188.541,94.5935,3.7299,,,,
188.551,94.5935,3.7299,,,,
188.561,94.5935,3.65919,,,,
188.571,94.5935,3.65919,,,,
188.581,94.5935,3.65919,,,,
188.591,94.5935,3.65919,,,,
188.601,94.5935,3.65919,,,,
188.611,94.5907,3.65919,,,,
188.621,94.5907,3.65919,,,,
188.631,94.5907,3.65919,,,,
188.641,94.5907,3.65919,,,,
188.651,94.5907,3.65919,,,,
188.661,94.5907,3.65919,,,,
188.671,94.5907,3.65919,,,,
188.681,94.5907,3.60919,,,,
188.691,94.5907,3.60919,,,,
188.701,94.5907,3.60919,,,,
188.711,94.5878,3.60919,,,,
188.721,94.5878,3.60919,,,,
188.731,94.5878,3.60919,,,,
188.741,94.5878,3.60919,,,,
188.751,94.5878,3.60919,,,,
188.761,94.5878,3.60919,,,,
188.771,94.5878,3.60919,,,,
188.781,94.5878,3.53848,,,,
188.791,94.5878,3.53848,,,,
188.801,94.5878,3.53848,,,,
188.811,94.5849,3.53848,,,,
188.821,94.5849,3.53848,,,,
188.831,94.5849,3.53848,,,,
188.841,94.5849,3.53848,,,,
188.851,94.5849,3.53848,,,,
188.861,94.5849,3.53848,,,,
188.871,94.5849,3.53848,,,,
188.881,94.5849,3.53848,,,,
188.891,94.5849,3.53848,,,,
188.901,94.5849,3.53848,,,,
188.911,94.582,3.53848,,,,
188.921,94.582,3.53848,,,,
188.931,94.582,3.53848,,,,
188.941,94.582,3.46777,,,,
188.951,94.582,3.46777,,,,
188.961,94.582,3.46777,,,,
188.971,94.582,3.46777,,,,
188.981,94.582,3.46777,,,,
188.991,94.582,3.46777,,,,
189.001,94.582,3.46777,,,,
189.011,94.5791,3.46777,,,,
189.021,94.5791,3.46777,,,,
189.031,94.5791,3.46777,,,,
189.041,94.5791,3.46777,,,,
189.051,94.5791,3.46777,,,,
189.061,94.5791,3.46777,,,,
189.071,94.5791,3.46777,,,,
189.081,94.5791,3.46777,,,,
189.091,94.5791,3.46777,,,,
189.101,94.5791,3.39706,,,,
189.111,94.5763,3.39706,,,,
189.121,94.5763,3.39706,,,,
189.131,94.5763,3.39706,,,,
189.141,94.5763,3.39706,,,,
189.151,94.5763,3.39706,,,,
189.161,94.5763,3.39706,,,,
189.171,94.5763,3.39706,,,,
189.181,94.5763,3.39706,,,,
189.191,94.5763,3.39706,,,,
189.201,94.5763,3.39706,,,,
189.211,94.5734,3.39706,,,,
189.221,94.5734,3.39706,,,,
189.231,94.5734,3.39706,,,,
189.241,94.5734,3.32635,,,,
189.251,94.5734,3.32635,,,,
189.261,94.5734,3.32635,,,,
189.271,94.5734,3.32635,,,,
189.281,94.5734,3.32635,,,,
189.291,94.5734,3.32635,,,,
189.301,94.5734,3.32635,,,,
189.311,94.5705,3.32635,,,,
189.321,94.5705,3.32635,,,,
189.331,94.5705,3.32635,,,,
189.341,94.5705,3.32635,,,,
189.351,94.5705,3.32635,,,,
189.361,94.5705,3.32635,,,,
189.371,94.5705,3.32635,,,,
189.381,94.5705,3.25564,,,,
189.391,94.5705,3.25564,,,,
189.401,94.5705,3.25564,,,,
189.411,94.5676,3.25564,,,,
189.421,94.5676,3.25564,,,,
189.431,94.5676,3.25564,,,,
189.441,94.5676,3.25564,,,,
189.451,94.5676,3.25564,,,,
189.461,94.5676,3.25564,,,,
189.471,94.5676,3.25564,,,,
189.481,94.5676,3.25564,,,,
189.491,94.5676,3.25564,,,,
189.501,94.5676,3.25564,,,,
189.511,94.5648,3.25564,,,,
189.521,94.5648,3.18492,,,,
189.531,94.5648,3.18492,,,,
189.541,94.5648,3.18492,,,,
189.551,94.5648,3.18492,,,,
189.561,94.5648,3.18492,,,,
189.571,94.5648,3.18492,,,,
189.581,94.5648,3.18492,,,,
189.591,94.5648,3.18492,,,,
189.601,94.5648,3.18492,,,,
189.611,94.5619,3.18492,,,,
189.621,94.5619,3.18492,,,,
189.631,94.5619,3.18492,,,,
189.641,94.5619,3.18492,,,,
189.651,94.5619,3.18492,,,,
189.661,94.5619,3.18492,,,,
189.671,94.5619,3.18492,,,,
189.681,94.5619,3.11421,,,,
189.691,94.5619,3.11421,,,,
189.701,94.5619,3.11421,,,,
189.711,94.559,3.11421,,,,
189.721,94.559,3.11421,,,,
189.731,94.559,3.11421,,,,
189.741,94.559,3.11421,,,,
189.751,94.559,3.11421,,,,
189.761,94.559,3.11421,,,,
189.771,94.559,3.11421,,,,
189.781,94.559,3.11421,,,,
189.791,94.559,3.11421,,,,
189.801,94.559,3.11421,,,,
189.811,94.5561,3.11421,,,,
189.821,94.5561,3.0435,,,,
189.831,94.5561,3.0435,,,,
189.841,94.5561,3.0435,,,,
189.851,94.5561,3.0435,,,,
189.861,94.5561,3.0435,,,,
189.871,94.5561,3.0435,,,,
189.881,94.5561,3.0435,,,,
189.891,94.5561,3.0435,,,,
189.901,94.5561,3.0435,,,,
189.911,94.5533,3.0435,,,,
189.921,94.5533,3.0435,,,,
189.931,94.5533,3.0435,,,,
189.941,94.5533,3.0435,,,,
189.951,94.5533,3.0435,,,,
189.961,94.5533,2.97279,,,,
189.971,94.5533,2.97279,,,,
189.981,94.5533,2.97279,,,,
189.991,94.5533,2.97279,,,,
190.001,94.5533,2.97279,,,,
190.011,94.5504,2.97279,,,,
190.021,94.5504,2.97279,,,,
190.031,94.5504,2.97279,,,,
190.041,94.5504,2.97279,,,,
190.051,94.5504,2.97279,,,,
190.061,94.5504,2.97279,,,,
190.071,94.5504,2.97279,,,,
190.081,94.5504,2.97279,,,,
190.091,94.5504,2.97279,,,,
190.101,94.5504,2.90208,,,,
190.111,94.5475,2.90208,,,,
190.121,94.5475,2.90208,,,,
190.131,94.5475,2.90208,,,,
190.141,94.5475,2.90208,,,,
190.151,94.5475,2.90208,,,,
190.161,94.5475,2.90208,,,,
190.171,94.5475,2.90208,,,,
190.181,94.5475,2.90208,,,,
190.191,94.5475,2.90208,,,,
190.201,94.5475,2.90208,,,,
190.211,94.5446,2.90208,,,,
190.221,94.5446,2.90208,,,,
190.231,94.5446,2.90208,,,,
190.241,94.5446,2.83137,,,,
190.251,94.5446,2.83137,,,,
190.261,94.5446,2.83137,,,,
190.271,94.5446,2.83137,,,,
190.281,94.5446,2.83137,,,,
190.291,94.5446,2.83137,,,,
190.301,94.5446,2.83137,,,,
190.311,94.5418,2.83137,,,,
190.321,94.5418,2.83137,,,,
190.331,94.5418,2.83137,,,,
190.341,94.5418,2.83137,,,,
190.351,94.5418,2.83137,,,,
190.361,94.5418,2.83137,,,,
190.371,94.5418,2.83137,,,,
190.381,94.5418,2.83137,,,,
190.391,94.5418,2.83137,,,,
190.401,94.5418,2.76066,,,,
190.411,94.5389,2.76066,,,,
190.421,94.5389,2.76066,,,,
190.431,94.5389,2.76066,,,,
190.441,94.5389,2.76066,,,,
190.451,94.5389,2.76066,,,,
190.461,94.5389,2.76066,,,,
190.471,94.5389,2.76066,,,,
190.481,94.5389,2.71066,,,,
190.491,94.5389,2.71066,,,,
190.501,94.5389,2.71066,,,,
190.511,94.536,2.71066,,,,
190.521,94.536,2.71066,,,,
190.531,94.536,2.71066,,,,
190.541,94.536,2.71066,,,,
190.551,94.536,2.71066,,,,
190.561,94.536,2.71066,,,,
190.571,94.536,2.71066,,,,
190.581,94.536,2.71066,,,,
190.591,94.536,2.71066,,,,
190.601,94.536,2.71066,,,,
190.611,94.5331,2.71066,,,,
190.621,94.5331,2.71066,,,,
190.631,94.5331,2.71066,,,,
190.641,94.5331,2.63995,,,,
190.651,94.5331,2.63995,,,,
190.661,94.5331,2.63995,,,,
190.671,94.5331,2.63995,,,,
190.681,94.5331,2.63995,,,,
190.691,94.5331,2.63995,,,,
190.701,94.5331,2.63995,,,,
190.711,94.5303,2.63995,,,,
190.721,94.5303,2.63995,,,,
190.731,94.5303,2.63995,,,,
190.741,94.5303,2.63995,,,,
190.751,94.5303,2.63995,,,,
190.761,94.5303,2.63995,,,,
190.771,94.5303,2.63995,,,,
190.781,94.5303,2.56924,,,,
190.791,94.5303,2.56924,,,,
190.801,94.5303,2.56924,,,,
190.811,94.5274,2.56924,,,,
190.821,94.5274,2.56924,,,,
190.831,94.5274,2.56924,,,,
190.841,94.5274,2.56924,,,,
190.851,94.5274,2.56924,,,,
190.861,94.5274,2.56924,,,,
190.871,94.5274,2.56924,,,,
190.881,94.5274,2.56924,,,,
190.891,94.5274,2.56924,,,,
190.901,94.5274,2.56924,,,,
190.911,94.5245,2.56924,,,,
190.921,94.5245,2.56924,,,,
190.931,94.5245,2.56924,,,,
190.941,94.5245,2.49853,,,,
190.951,94.5245,2.49853,,,,
190.961,94.5245,2.49853,,,,
190.971,94.5245,2.49853,,,,
190.981,94.5245,2.49853,,,,
190.991,94.5245,2.49853,,,,
191.001,94.5245,2.49853,,,,
191.011,94.5216,2.49853,,,,
191.021,94.5216,2.49853,,,,
191.031,94.5216,2.49853,,,,
191.041,94.5216,2.49853,,,,
191.051,94.5216,2.49853,,,,
191.061,94.5216,2.49853,,,,
191.071,94.5216,2.49853,,,,
191.081,94.5216,2.49853,,,,
191.091,94.5216,2.49853,,,,
191.101,94.5216,2.37782,,,,
191.111,94.5188,2.37782,,,,
191.121,94.5188,2.37782,,,,
191.131,94.5188,2.37782,,,,
191.141,94.5188,2.37782,,,,
191.151,94.5188,2.37782,,,,
191.161,94.5188,2.37782,,,,
191.171,94.5188,2.37782,,,,
191.181,94.5188,2.37782,,,,
191.191,94.5188,2.37782,,,,
191.201,94.5188,2.32782,,,,
191.211,94.5159,2.32782,,,,
191.221,94.5159,2.32782,,,,
191.231,94.5159,2.32782,,,,
191.241,94.5159,2.32782,,,,
191.251,94.5159,2.32782,,,,
191.261,94.5159,2.32782,,,,
191.271,94.5159,2.32782,,,,
191.281,94.5159,2.27782,,,,
191.291,94.5159,2.27782,,,,
191.301,94.5159,2.27782,,,,
191.311,94.513,2.27782,,,,
191.321,94.513,2.27782,,,,
191.331,94.513,2.27782,,,,
191.341,94.513,2.27782,,,,
191.351,94.513,2.27782,,,,
191.361,94.513,2.27782,,,,
191.371,94.513,2.27782,,,,
191.381,94.513,2.27782,,,,
191.391,94.513,2.27782,,,,
191.401,94.513,2.22782,,,,
191.411,94.5101,2.22782,,,,
191.421,94.5101,2.22782,,,,
191.431,94.5101,2.22782,,,,
191.441,94.5101,2.22782,,,,
191.451,94.5101,2.22782,,,,
191.461,94.5101,2.22782,,,,
191.471,94.5101,2.22782,,,,
191.481,94.5101,2.22782,,,,
191.491,94.5101,2.24853,,,,
191.501,94.5101,2.19853,,,,
191.511,94.5073,2.19853,,,,
191.521,94.5073,2.19853,,,,
191.531,94.5073,2.19853,,,,
191.541,94.5073,2.19853,,,,
191.551,94.5073,2.19853,,,,
191.561,94.5073,2.19853,,,,
191.571,94.5073,2.19853,,,,
191.581,94.5073,2.19853,,,,
191.591,94.5073,2.19853,,,,
191.601,94.5073,2.19853,,,,
191.611,94.5044,2.19853,,,,
191.621,94.5044,2.12782,,,,
191.631,94.5044,2.12782,,,,
191.641,94.5044,2.12782,,,,
191.651,94.5044,2.12782,,,,
191.661,94.5044,2.07782,,,,
191.671,94.5044,2.07782,,,,
191.681,94.5044,2.07782,,,,
191.691,94.5044,2.07782,,,,
191.701,94.5044,2.07782,,,,
