ElapsedTime(s),Battery(%)
142.396,95.9533
142.496,95.9504
142.596,95.9475
142.696,95.9446
142.796,95.9418
142.896,95.9389
142.996,95.936
143.096,95.9331
143.196,95.9303
143.296,95.9274
143.396,95.9245
143.496,95.9216
143.596,95.9188
143.696,95.9159
143.796,95.913
143.896,95.9101
143.996,95.9073
144.096,95.9044
144.196,95.9015
144.296,95.8986
144.396,95.8958
144.496,95.8929
144.596,95.89
144.696,95.8871
144.796,95.8842
144.896,95.8814
144.996,95.8785
145.096,95.8756
145.196,95.8727
145.296,95.8699
145.396,95.867
145.496,95.8641
145.596,95.8612
145.696,95.8584
145.796,95.8555
145.896,95.8526
145.996,95.8497
146.096,95.8469
146.196,95.844
146.296,95.8411
146.396,95.8382
146.496,95.8354
146.596,95.8325
146.696,95.8296
146.796,95.8267
146.896,95.8239
146.996,95.821
147.097,95.8181
147.196,95.8152
147.296,95.8124
147.396,95.8095
147.496,95.8066
147.596,95.8037
147.696,95.8009
147.796,95.798
147.896,95.7951
147.996,95.7922
148.096,95.7893
148.196,95.7865
148.296,95.7836
148.396,95.7807
148.496,95.7778
148.596,95.775
148.696,95.7721
148.796,95.7692
148.896,95.7665
148.996,95.7636
149.096,95.7607
149.196,95.7579
149.296,95.755
149.396,95.7521
149.496,95.7492
149.596,95.7464
149.696,95.7435
149.796,95.7406
149.896,95.7377
149.996,95.7348
150.096,95.732
150.196,95.7291
150.296,95.7262
150.396,95.7233
150.496,95.7205
150.596,95.7176
150.696,95.7147
150.796,95.7118
150.896,95.709
150.996,95.7061
151.096,95.7032
151.196,95.7003
151.296,95.6975
151.396,95.6946
151.496,95.6917
151.596,95.6888
151.696,95.686
151.796,95.6831
151.896,95.6802
151.996,95.6773
152.096,95.6744
152.196,95.6716
152.296,95.6687
152.396,95.6658
152.496,95.6629
152.596,95.6601
152.696,95.6572
152.796,95.6543
152.896,95.6514
152.996,95.6486
153.096,95.6457
153.196,95.6428
153.296,95.6399
153.396,95.6371
153.496,95.6342
153.596,95.6313
153.696,95.6284
153.796,95.6256
153.896,95.6227
153.996,95.6198
154.096,95.6169
154.196,95.6141
154.296,95.6112
154.396,95.6083
154.496,95.6054
154.596,95.6026
154.696,95.5997
154.796,95.5968
154.896,95.5939
154.996,95.5911
155.096,95.5882
155.196,95.5853
155.296,95.5824
155.396,95.5795
155.496,95.5767
155.596,95.5738
155.696,95.5709
155.796,95.568
155.896,95.5652
155.996,95.5623
156.096,95.5594
156.196,95.5565
156.296,95.5537
156.396,95.5508
156.496,95.5479
156.596,95.545
156.696,95.5422
156.796,95.5393
156.896,95.5364
156.996,95.5335
157.096,95.5307
157.196,95.5278
157.296,95.5249
157.396,95.522
157.496,95.5192
157.596,95.5163
157.696,95.5134
157.796,95.5105
157.896,95.5076
157.996,95.5048
158.096,95.5019
158.196,95.499
158.296,95.4961
158.396,95.4933
158.496,95.4904
158.596,95.4875
158.696,95.4846
158.796,95.4818
158.896,95.4789
158.996,95.476
159.096,95.4731
159.196,95.4703
159.296,95.4674
159.396,95.4645
159.496,95.4616
159.596,95.4588
159.696,95.4559
159.796,95.453
159.896,95.4501
159.996,95.4472
160.096,95.4444
160.196,95.4415
160.296,95.4386
160.396,95.4357
160.496,95.4329
160.596,95.43
160.696,95.4271
160.796,95.4242
160.896,95.4214
160.996,95.4185
161.096,95.4156
161.196,95.4127
161.296,95.4099
161.396,95.407
161.496,95.4041
161.596,95.4012
161.696,95.3984
161.796,95.3955
161.897,95.3926
161.996,95.3897
162.096,95.3869
162.196,95.384
162.296,95.3811
162.396,95.3782
162.496,95.3754
162.596,95.3725
162.696,95.3696
162.796,95.3667
162.896,95.3639
162.996,95.361
163.096,95.3581
163.196,95.3552
163.296,95.3523
163.396,95.3495
163.496,95.3466
163.596,95.3437
163.696,95.3408
163.796,95.338
163.896,95.3351
163.996,95.3322
164.096,95.3293
164.196,95.3265
164.296,95.3236
164.396,95.3207
164.496,95.3178
164.596,95.315
164.696,95.3121
164.796,95.3092
164.896,95.3063
164.996,95.3035
165.096,95.3006
165.196,95.2977
165.296,95.2948
165.396,95.2919
165.496,95.2891
165.596,95.2862
165.696,95.2833
165.796,95.2804
165.896,95.2776
165.996,95.2747
166.096,95.2718
166.196,95.2689
166.296,95.2661
166.396,95.2632
166.496,95.2603
166.596,95.2574
166.696,95.2546
166.796,95.2517
166.896,95.2488
166.996,95.2459
167.096,95.2431
167.196,95.2402
167.296,95.2373
167.396,95.2344
167.496,95.2316
167.596,95.2287
167.696,95.2258
167.796,95.2229
167.896,95.2201
167.996,95.2172
168.096,95.2143
168.196,95.2114
168.296,95.2086
168.396,95.2057
168.496,95.2028
168.596,95.1999
168.696,95.197
168.796,95.1942
168.896,95.1913
168.996,95.1884
169.096,95.1855
169.196,95.1827
169.296,95.1798
169.396,95.1769
169.496,95.174
169.596,95.1712
169.696,95.1683
169.796,95.1654
169.896,95.1625
169.996,95.1597
170.096,95.1568
170.196,95.1539
170.296,95.151
170.396,95.1482
170.496,95.1453
170.596,95.1424
170.696,95.1395
170.796,95.1367
170.896,95.1338
170.996,95.1309
171.096,95.128
171.196,95.1251
171.296,95.1223
171.396,95.1194
171.496,95.1165
171.596,95.1136
171.696,95.1108
171.796,95.1079
171.897,95.105
171.996,95.1021
172.096,95.0993
172.196,95.0964
172.296,95.0935
172.396,95.0906
172.496,95.0878
172.596,95.0849
172.696,95.082
172.796,95.0791
172.896,95.0763
172.996,95.0734
173.096,95.0705
173.196,95.0676
173.296,95.0648
173.396,95.0619
173.496,95.059
173.596,95.0561
173.696,95.0533
173.796,95.0504
173.896,95.0475
173.996,95.0446
174.096,95.0419
174.196,95.039
174.296,95.0361
174.396,95.0333
174.496,95.0304
174.596,95.0275
174.696,95.0246
174.796,95.0218
174.896,95.0189
174.996,95.016
175.097,95.0131
175.196,95.0103
175.296,95.0074
175.396,95.0045
175.496,95.0016
175.596,94.9988
175.696,94.9959
175.796,94.993
175.896,94.9901
175.996,94.9873
176.096,94.9844
176.196,94.9815
176.296,94.9786
176.396,94.9757
176.496,94.9729
176.596,94.97
176.696,94.9671
176.796,94.9642
176.896,94.9614
176.996,94.9585
177.096,94.9556
177.196,94.9527
177.296,94.9499
177.396,94.947
177.496,94.9441
177.596,94.9412
177.696,94.9384
177.796,94.9355
177.896,94.9326
177.996,94.9297
178.096,94.9269
178.196,94.924
178.296,94.9211
178.396,94.9182
178.496,94.9153
178.596,94.9125
178.696,94.9096
178.796,94.9067
178.896,94.9038
178.996,94.901
179.096,94.8981
179.196,94.8952
179.296,94.8923
179.396,94.8895
179.496,94.8866
179.596,94.8837
179.696,94.8808
179.796,94.878
179.896,94.8751
179.996,94.8722
180.096,94.8693
180.196,94.8665
180.296,94.8636
180.396,94.8607
180.496,94.8578
180.596,94.855
180.696,94.8521
180.796,94.8492
180.896,94.8463
180.996,94.8434
181.096,94.8406
181.196,94.8377
181.296,94.8348
181.396,94.8319
181.496,94.8291
181.596,94.8262
181.696,94.8233
181.796,94.8204
181.896,94.8176
181.996,94.8147
182.096,94.8118
182.196,94.8089
182.296,94.8061
182.396,94.8032
182.496,94.8003
182.596,94.7974
182.696,94.7946
182.796,94.7917
182.896,94.7888
182.996,94.7859
183.096,94.7831
183.196,94.7802
183.296,94.7773
183.396,94.7744
183.496,94.7716
183.596,94.7687
183.696,94.7658
183.796,94.7629
183.896,94.76
183.996,94.7572
184.096,94.7543
184.196,94.7514
184.296,94.7485
184.396,94.7457
184.496,94.7428
184.596,94.7399
184.696,94.737
184.796,94.7342
184.896,94.7313
184.996,94.7284
185.096,94.7255
185.196,94.7227
185.296,94.7198
185.396,94.7169
185.496,94.714
185.596,94.7112
185.696,94.7083
185.796,94.7054
185.896,94.7025
185.996,94.6996
186.096,94.6968
186.196,94.6939
186.296,94.691
186.396,94.6881
186.496,94.6853
186.596,94.6824
186.696,94.6795
186.796,94.6766
186.896,94.6738
186.996,94.6709
187.096,94.668
187.196,94.6651
187.296,94.6623
187.396,94.6594
187.496,94.6565
187.596,94.6536
187.696,94.6508
187.796,94.6479
187.896,94.645
187.996,94.6421
188.096,94.6393
188.196,94.6364
188.296,94.6335
188.396,94.6306
188.496,94.6278
188.596,94.6249
188.696,94.622
188.796,94.6191
188.896,94.6163
188.996,94.6134
189.096,94.6105
189.196,94.6076
189.296,94.6047
189.396,94.6019
189.496,94.599
189.596,94.5961
189.696,94.5932
189.796,94.5904
189.896,94.5875
189.996,94.5846
190.096,94.5817
190.196,94.5789
190.296,94.576
190.396,94.5731
190.496,94.5702
190.597,94.5674
190.696,94.5645
190.796,94.5616
190.896,94.5587
190.996,94.5559
191.096,94.553
191.196,94.5501
191.296,94.5472
191.397,94.5444
191.496,94.5415
191.596,94.5386
191.696,94.5357
191.797,94.5328
191.897,94.53
191.996,94.5271
192.096,94.5242
192.196,94.5213
192.296,94.5185
192.396,94.5156
192.496,94.5127
192.596,94.5098
192.696,94.507
192.796,94.5041
192.896,94.5012
192.996,94.4983
193.096,94.4955
193.196,94.4926
193.296,94.4897
193.396,94.4868
193.496,94.484
193.596,94.4811
193.696,94.4782
193.796,94.4753
193.896,94.4725
193.996,94.4696
194.096,94.4667
194.196,94.4638
194.296,94.461
194.396,94.4581
194.496,94.4552
194.596,94.4523
194.696,94.4495
194.796,94.4466
194.896,94.4437
194.996,94.4408
195.096,94.4379
195.196,94.4351
195.296,94.4322
195.396,94.4293
195.496,94.4264
195.596,94.4236
195.697,94.4207
195.796,94.4178
195.896,94.4149
195.996,94.4121
196.096,94.4092
196.196,94.4063
196.296,94.4034
196.396,94.4006
196.496,94.3977
196.596,94.3948
196.697,94.3919
196.797,94.3891
196.896,94.3862
196.996,94.3833
197.097,94.3804
197.196,94.3775
197.297,94.3747
197.396,94.3718
197.496,94.3689
197.596,94.366
197.696,94.3632
197.796,94.3603
197.896,94.3574
197.996,94.3545
198.096,94.3517
198.196,94.3488
198.296,94.3459
198.396,94.343
198.496,94.3402
198.596,94.3373
198.696,94.3344
198.796,94.3315
198.896,94.3287
198.996,94.3258
199.096,94.3229
199.196,94.32
199.296,94.3172
199.396,94.3143
199.496,94.3114
199.597,94.3085
199.696,94.3056
199.796,94.3028
199.896,94.2999
199.996,94.297
200.096,94.2941
200.196,94.2913
200.296,94.2884
200.396,94.2855
200.496,94.2826
200.596,94.2798
200.696,94.2769
200.796,94.274
200.896,94.2711
200.996,94.2684
201.096,94.2654
201.196,94.2625
201.296,94.2596
201.396,94.2568
201.496,94.2539
201.596,94.251
201.696,94.2481
201.796,94.2453
201.896,94.2424
201.996,94.2395
202.096,94.2366
202.196,94.2339
202.296,94.231
202.396,94.2281
202.496,94.2253
202.596,94.2224
202.697,94.2195
202.796,94.2166
202.896,94.2138
202.996,94.2109
203.096,94.208
203.196,94.2051
203.296,94.2023
203.396,94.1994
203.496,94.1965
203.596,94.1936
203.696,94.1908
203.796,94.1879
203.896,94.185
203.996,94.1821
204.096,94.1793
204.196,94.1764
204.296,94.1735
204.396,94.1706
204.497,94.1677
204.596,94.1649
204.696,94.162
204.796,94.1591
204.897,94.1562
204.996,94.1534
205.096,94.1505
205.196,94.1476
205.296,94.1447
205.396,94.1419
205.496,94.139
205.596,94.1361
205.696,94.1332
205.796,94.1304
205.896,94.1275
205.996,94.1246
206.096,94.1217
206.196,94.1189
206.296,94.116
206.396,94.1131
206.496,94.1102
206.596,94.1074
206.696,94.1045
206.796,94.1016
206.896,94.0987
206.996,94.0958
207.096,94.093
207.196,94.0901
207.296,94.0872
207.396,94.0843
207.497,94.0815
207.597,94.0786
207.696,94.0757
207.796,94.0728
207.896,94.07
207.997,94.0671
208.096,94.0642
208.196,94.0613
208.296,94.0585
208.396,94.0556
208.497,94.0527
208.596,94.0498
208.696,94.047
208.796,94.0441
208.896,94.0412
208.996,94.0383
209.096,94.0355
209.196,94.0326
209.297,94.0297
209.397,94.0268
209.497,94.024
209.596,94.0211
209.696,94.0182
209.797,94.0153
209.896,94.0125
209.996,94.0096
210.097,94.0067
210.196,94.0038
210.296,94.0009
210.397,93.9981
210.496,93.9952
210.597,93.9923
210.696,93.9894
210.796,93.9866
210.897,93.9837
210.996,93.9808
211.096,93.9779
211.196,93.9751
211.296,93.9722
211.397,93.9693
211.497,93.9664
211.596,93.9636
211.697,93.9607
211.797,93.9578
211.896,93.9549
211.997,93.9521
212.097,93.9492
212.197,93.9463
212.297,93.9434
212.397,93.9405
212.497,93.9377
212.596,93.9348
212.697,93.9319
212.796,93.929
212.897,93.9262
212.997,93.9233
213.096,93.9204
213.197,93.9175
213.296,93.9147
213.397,93.9118
213.497,93.9089
213.596,93.906
213.696,93.9032
213.797,93.9003
213.897,93.8974
213.997,93.8945
214.097,93.8917
214.197,93.8888
214.297,93.8859
214.397,93.883
214.497,93.8802
214.597,93.8773
214.696,93.8744
214.797,93.8715
214.897,93.8687
214.997,93.8658
215.096,93.8629
215.196,93.86
215.297,93.8572
215.397,93.8543
215.497,93.8514
215.597,93.8485
215.696,93.8456
215.797,93.8428
215.897,93.8399
215.997,93.837
216.096,93.8341
216.197,93.8313
216.296,93.8284
216.397,93.8255
216.497,93.8226
216.597,93.8198
216.697,93.8169
216.796,93.814
216.896,93.8111
216.997,93.8083
217.097,93.8054
217.196,93.8025
217.297,93.7996
217.397,93.7968
217.497,93.7939
217.596,93.791
217.697,93.7881
217.797,93.7852
217.897,93.7824
217.996,93.7795
218.097,93.7766
218.197,93.7737
218.297,93.7709
218.396,93.768
218.497,93.7651
218.597,93.7622
218.697,93.7594
218.797,93.7565
218.897,93.7536
218.997,93.7507
219.097,93.7479
219.197,93.745
219.297,93.7421
219.397,93.7392
219.497,93.7364
219.597,93.7335
219.697,93.7306
219.797,93.7277
219.897,93.7249
219.997,93.722
220.097,93.7191
220.197,93.7162
220.296,93.7134
220.397,93.7105
220.497,93.7076
220.597,93.7047
220.697,93.7019
220.797,93.699
220.897,93.6961
220.997,93.6932
221.097,93.6903
221.197,93.6875
221.296,93.6846
221.397,93.6817
221.497,93.6788
221.597,93.676
221.697,93.6731
221.797,93.6702
221.897,93.6673
221.997,93.6645
222.097,93.6616
222.197,93.6587
222.297,93.6558
222.397,93.653
222.497,93.6501
222.597,93.6472
222.697,93.6443
222.797,93.6415
222.897,93.6386
222.997,93.6357
223.097,93.6328
223.197,93.6299
223.297,93.6271
223.397,93.6242
223.497,93.6213
223.596,93.6184
223.697,93.6156
223.796,93.6127
223.897,93.6098
223.997,93.6069
224.097,93.6041
224.197,93.6012
224.297,93.5983
224.397,93.5954
224.497,93.5926
224.597,93.5897
224.697,93.5868
224.797,93.5839
224.897,93.5811
224.997,93.5782
225.097,93.5753
225.197,93.5724
225.297,93.5696
225.397,93.5667
225.497,93.5638
225.597,93.5609
225.697,93.558
225.797,93.5552
225.897,93.5523
225.997,93.5494
226.097,93.5465
226.197,93.5437
226.297,93.5408
226.397,93.5379
226.497,93.535
226.597,93.5322
226.697,93.5293
226.797,93.5264
226.897,93.5235
226.997,93.5207
227.097,93.5178
227.197,93.5149
227.297,93.512
227.397,93.5092
227.497,93.5063
227.597,93.5034
227.697,93.5005
227.797,93.4977
227.897,93.4948
227.997,93.4919
228.096,93.489
228.197,93.4863
228.297,93.4834
228.397,93.4805
228.497,93.4777
228.597,93.4748
228.697,93.4719
228.797,93.469
228.897,93.4662
228.997,93.4633
229.097,93.4604
229.197,93.4575
229.297,93.4547
229.397,93.4518
229.497,93.4489
229.597,93.446
229.697,93.4432
229.797,93.4403
229.897,93.4374
229.997,93.4345
230.097,93.4317
230.197,93.4288
230.297,93.4259
230.397,93.423
230.497,93.4202
230.597,93.4173
230.697,93.4144
230.797,93.4115
230.897,93.4086
230.997,93.4058
231.097,93.4029
231.197,93.4
231.297,93.3971
231.397,93.3943
231.497,93.3914
231.597,93.3885
231.697,93.3856
231.797,93.3828
231.897,93.3799
231.997,93.377
232.097,93.3741
232.197,93.3713
232.297,93.3684
232.397,93.3655
232.497,93.3626
232.597,93.3598
232.697,93.3569
232.797,93.354
232.897,93.3511
232.997,93.3482
233.097,93.3454
233.197,93.3425
233.297,93.3396
233.397,93.3367
233.497,93.3339
233.597,93.331
233.697,93.3281
233.797,93.3252
233.897,93.3224
233.997,93.3195
234.097,93.3166
234.197,93.3137
234.297,93.3109
234.397,93.308
234.497,93.3051
234.597,93.3022
234.697,93.2994
234.797,93.2965
234.897,93.2936
234.997,93.2907
235.097,93.2879
235.197,93.285
235.297,93.2821
235.397,93.2792
235.497,93.2764
235.597,93.2735
235.697,93.2706
235.797,93.2677
235.897,93.2649
235.997,93.262
236.097,93.2591
236.197,93.2562
236.297,93.2533
236.397,93.2505
236.497,93.2476
236.597,93.2447
236.697,93.2418
236.797,93.239
236.897,93.2361
236.997,93.2332
237.097,93.2303
237.197,93.2275
237.297,93.2246
237.397,93.2217
237.497,93.2188
237.597,93.216
237.697,93.2131
237.797,93.2102
237.897,93.2073
237.997,93.2045
238.097,93.2016
238.197,93.1987
238.297,93.1958
238.397,93.1929
238.497,93.1901
238.597,93.1872
238.697,93.1843
238.797,93.1814
238.897,93.1786
238.997,93.1757
239.097,93.1728
239.197,93.1699
239.297,93.1671
239.397,93.1642
239.497,93.1613
239.597,93.1584
239.697,93.1556
239.797,93.1527
239.897,93.1498
239.997,93.1469
240.097,93.1441
240.197,93.1412
240.297,93.1383
240.397,93.1354
240.497,93.1326
240.597,93.1297
240.697,93.1268
240.797,93.1239
240.897,93.1211
240.997,93.1182
241.097,93.1153
241.197,93.1124
241.297,93.1096
241.397,93.1067
241.497,93.1038
241.597,93.1009
241.697,93.098
241.797,93.0952
241.897,93.0923
241.997,93.0894
242.097,93.0865
242.197,93.0837
242.297,93.0808
242.397,93.0779
242.497,93.075
242.597,93.0722
242.697,93.0693
242.797,93.0664
242.897,93.0635
242.997,93.0607
243.097,93.0578
243.197,93.0549
243.297,93.052
243.397,93.0492
243.497,93.0463
243.597,93.0434
243.697,93.0405
243.797,93.0377
243.897,93.0348
243.997,93.0319
244.097,93.029
244.197,93.0261
244.297,93.0233
244.397,93.0204
244.497,93.0175
244.597,93.0146
244.697,93.0118
244.797,93.0089
244.897,93.006
244.997,93.0031
245.097,93.0003
245.197,92.9974
245.297,92.9945
245.397,92.9916
245.497,92.9888
245.597,92.9859
245.697,92.983
245.797,92.9801
245.897,92.9773
245.997,92.9744
246.097,92.9715
246.197,92.9686
246.297,92.9657
246.397,92.9629
246.497,92.96
246.597,92.9571
246.697,92.9542
246.797,92.9514
246.897,92.9485
246.997,92.9456
247.097,92.9427
247.197,92.9399
247.297,92.937
247.397,92.9341
247.497,92.9312
247.597,92.9284
247.697,92.9255
247.797,92.9226
247.897,92.9197
247.997,92.9169
248.097,92.914
248.197,92.9111
248.297,92.9082
248.397,92.9054
248.497,92.9025
248.597,92.8996
248.697,92.8967
248.797,92.8939
248.897,92.891
248.997,92.8881
249.097,92.8852
249.197,92.8824
249.297,92.8795
249.397,92.8766
249.497,92.8737
249.597,92.8708
249.697,92.868
249.797,92.8651
249.897,92.8622
249.997,92.8593
250.097,92.8565
250.197,92.8536
250.297,92.8507
250.397,92.8478
250.497,92.845
250.597,92.8421
250.697,92.8392
250.797,92.8363
250.897,92.8335
250.997,92.8306
251.097,92.8277
251.197,92.8248
251.297,92.822
251.397,92.8191
251.497,92.8162
251.597,92.8133
251.697,92.8104
251.797,92.8076
251.897,92.8047
251.997,92.8018
252.097,92.7989
252.197,92.7961
252.297,92.7932
252.397,92.7903
252.497,92.7874
252.597,92.7846
252.697,92.7817
252.797,92.7788
252.897,92.7759
252.997,92.7731
253.097,92.7702
253.197,92.7673
253.297,92.7644
253.397,92.7616
253.497,92.7587
253.597,92.7558
253.697,92.7529
253.797,92.7501
253.897,92.7472
253.997,92.7443
254.097,92.7414
254.197,92.7386
254.297,92.7357
254.397,92.7328
254.497,92.7299
254.597,92.7271
254.697,92.7242
254.797,92.7213
254.897,92.7184
254.997,92.7155
255.097,92.7127
255.197,92.7098
255.297,92.7069
255.397,92.704
255.497,92.7012
255.597,92.6983
255.697,92.6956
255.797,92.6927
255.897,92.6898
255.997,92.6869
256.097,92.6841
256.197,92.6812
256.297,92.6783
256.397,92.6754
256.497,92.6726
256.597,92.6697
256.697,92.6668
256.797,92.6639
256.897,92.661
256.997,92.6582
257.097,92.6553
257.197,92.6524
257.297,92.6495
257.397,92.6467
257.497,92.6438
257.597,92.6409
257.697,92.638
257.797,92.6352
257.897,92.6323
257.997,92.6294
258.097,92.6265
258.197,92.6237
258.297,92.6208
258.397,92.6179
258.497,92.615
258.597,92.6122
258.697,92.6093
258.797,92.6064
258.897,92.6035
258.997,92.6006
259.097,92.5978
259.197,92.5949
259.297,92.592
259.397,92.5891
259.497,92.5863
259.597,92.5834
259.697,92.5805
259.797,92.5776
259.897,92.5748
259.997,92.5719
260.097,92.569
260.197,92.5661
260.297,92.5633
260.397,92.5604
260.497,92.5575
260.597,92.5546
260.697,92.5518
260.797,92.5489
260.897,92.546
260.997,92.5431
261.097,92.5403
261.197,92.5374
261.297,92.5345
261.397,92.5316
261.497,92.5288
261.597,92.5259
261.697,92.523
261.797,92.5201
261.897,92.5173
261.997,92.5144
262.097,92.5115
262.197,92.5086
262.297,92.5057
262.397,92.5029
262.497,92.5
262.597,92.4971
262.697,92.4942
262.797,92.4914
262.897,92.4885
262.997,92.4856
263.097,92.4827
263.197,92.4799
263.297,92.477
263.397,92.4741
263.497,92.4712
263.597,92.4684
263.697,92.4655
263.797,92.4626
263.897,92.4597
263.997,92.4569
264.097,92.454
264.197,92.4511
264.297,92.4482
264.397,92.4454
264.497,92.4425
264.597,92.4396
264.697,92.4367
264.797,92.4338
264.897,92.431
264.997,92.4281
265.097,92.4252
265.197,92.4223
265.297,92.4195
265.397,92.4166
265.497,92.4137
265.597,92.4108
265.697,92.408
265.797,92.4051
265.897,92.4022
265.997,92.3993
266.097,92.3965
266.197,92.3936
266.297,92.3907
266.397,92.3878
266.497,92.385
266.597,92.3821
266.697,92.3792
266.797,92.3763
266.897,92.3735
266.997,92.3706
267.097,92.3677
267.197,92.3648
267.297,92.362
267.397,92.3591
267.497,92.3562
267.597,92.3533
267.697,92.3504
267.797,92.3476
267.897,92.3447
267.997,92.3418
268.097,92.3389
268.197,92.3361
268.297,92.3332
268.397,92.3303
268.497,92.3274
268.597,92.3246
268.697,92.3217
268.797,92.3188
268.897,92.3159
268.997,92.3131
269.097,92.3102
269.197,92.3073
269.297,92.3044
269.397,92.3016
269.497,92.2987
269.597,92.2958
269.697,92.2929
269.797,92.2901
269.897,92.2872
269.997,92.2843
270.097,92.2814
270.197,92.2785
270.297,92.2757
270.397,92.2728
270.497,92.2699
270.597,92.267
270.697,92.2642
270.797,92.2613
270.897,92.2584
270.997,92.2555
271.097,92.2527
271.197,92.2498
271.297,92.2469
271.397,92.244
271.497,92.2412
271.597,92.2383
271.697,92.2354
271.797,92.2325
271.897,92.2297
271.997,92.2268
272.097,92.2239
272.197,92.221
272.297,92.2181
272.397,92.2153
272.497,92.2124
272.597,92.2095
272.697,92.2066
272.797,92.2038
272.897,92.2009
272.997,92.198
273.097,92.1951
273.197,92.1923
273.297,92.1894
273.397,92.1865
273.497,92.1836
273.597,92.1808
273.697,92.1779
273.797,92.175
273.897,92.1721
273.997,92.1693
274.097,92.1664
274.197,92.1635
274.297,92.1606
274.397,92.1578
274.497,92.1549
274.597,92.152
274.697,92.1491
274.797,92.1463
274.897,92.1434
274.997,92.1405
275.097,92.1376
275.197,92.1348
275.297,92.1319
275.397,92.129
275.497,92.1261
275.597,92.1232
275.697,92.1204
275.797,92.1175
275.897,92.1146
275.997,92.1117
276.097,92.1089
276.197,92.106
276.297,92.1031
276.397,92.1002
276.497,92.0974
276.597,92.0945
276.697,92.0916
276.797,92.0887
276.897,92.0859
276.997,92.083
277.097,92.0801
277.197,92.0772
277.297,92.0744
277.397,92.0715
277.497,92.0686
277.597,92.0657
277.697,92.0628
277.797,92.06
277.897,92.0571
277.997,92.0542
278.097,92.0513
278.197,92.0485
278.297,92.0456
278.397,92.0427
278.497,92.0398
278.597,92.037
278.697,92.0341
278.797,92.0312
278.897,92.0283
278.997,92.0255
279.097,92.0226
279.197,92.0197
279.297,92.0168
279.397,92.014
279.497,92.0111
279.597,92.0082
279.697,92.0053
279.797,92.0025
279.897,91.9996
279.997,91.9967
280.097,91.9938
280.197,91.991
280.297,91.9881
280.397,91.9852
280.497,91.9823
280.597,91.9795
280.697,91.9766
280.797,91.9737
280.897,91.9708
280.997,91.968
281.097,91.9651
281.197,91.9622
281.297,91.9593
281.397,91.9564
281.497,91.9536
281.597,91.9507
281.697,91.9478
281.797,91.9449
281.897,91.9421
281.997,91.9392
282.097,91.9363
282.197,91.9334
282.297,91.9306
282.397,91.9277
282.497,91.9248
282.597,91.9219
282.697,91.9191
282.797,91.9162
282.897,91.9133
282.997,91.9104
283.097,91.9076
283.197,91.9047
283.297,91.9018
283.397,91.8989
