Accumulated Time [min],Battery [%],Work Count [times]
6.85404,88.1698,2
6.85571,88.167,2
6.85738,88.1641,2
6.85904,88.1612,2
6.86071,88.1583,2
6.86238,88.1555,2
6.86404,88.1526,2
6.86571,88.1497,2
6.86738,88.1468,2
6.86904,88.144,2
6.87071,88.1411,2
6.87238,88.1382,2
6.87404,88.1353,2
6.87571,88.1325,2
6.87738,88.1296,2
6.87904,88.1267,2
6.88071,88.1238,2
6.88238,88.121,2
6.88405,88.1181,2
6.88571,88.1152,2
6.88738,88.1123,2
6.88905,88.1094,2
6.89071,88.1066,2
6.89238,88.1037,2
6.89404,88.1008,2
6.89571,88.0979,2
6.89738,88.0952,2
6.89904,88.0923,2
6.90071,88.0895,2
6.90238,88.0866,2
6.90404,88.0837,2
6.90571,88.0808,2
7.90727,86.3858,3
7.90727,86.3829,3
7.90727,86.38,3
7.90727,86.3771,3
7.90727,86.3743,3
7.90727,86.3714,3
7.90727,86.3685,3
7.90727,86.3656,3
7.90727,86.3627,3
7.90727,86.3599,3
7.90738,86.357,3
7.90905,86.3541,3
7.91071,86.3512,3
7.91238,86.3484,3
7.91404,86.3455,3
7.91571,86.3426,3
7.91738,86.3397,3
7.91904,86.3369,3
7.92071,86.334,3
7.92238,86.3313,3
7.92405,86.3284,3
7.92571,86.3255,3
7.92738,86.3226,3
7.92905,86.3198,3
7.93071,86.3169,3
7.93238,86.314,3
7.93404,86.3111,3
7.93571,86.3083,3
7.93738,86.3054,3
7.93904,86.3025,3
7.94071,86.2996,3
7.94238,86.2967,3
7.94404,86.2939,3
7.94571,86.291,3
7.94738,86.2881,3
7.94904,86.2852,3
7.95071,86.2824,3
7.95238,86.2795,3
7.95404,86.2766,3
7.95571,86.2737,3
7.95738,86.2709,3
7.95905,86.268,3
7.96071,86.2651,3
7.96238,86.2622,3
7.96404,86.2594,3
7.96571,86.2565,3
7.96738,86.2536,3
7.96904,86.2507,3
7.97071,86.2479,3
7.97238,86.245,3
7.97404,86.2421,3
7.97571,86.2392,3
7.97738,86.2364,3
7.97905,86.2335,3
7.98071,86.2306,3
7.98238,86.2277,3
7.98404,86.2248,3
7.98571,86.222,3
7.98738,86.2192,3
7.98905,86.2164,3
7.99072,86.2136,3
7.99238,86.2108,3
7.99404,86.2079,3
7.99571,86.205,3
7.99738,86.2021,3
7.99904,86.1992,3
8.00071,86.1964,3
8.00238,86.1935,3
8.00404,86.1908,3
8.00571,86.1879,3
8.00738,86.185,3
8.00904,86.1821,3
8.01071,86.1793,3
8.01238,86.1764,3
8.01404,86.1735,3
8.01571,86.1706,3
8.01738,86.1678,3
8.01904,86.1649,3
8.02071,86.162,3
8.02238,86.1591,3
8.02404,86.1563,3
8.02571,86.1534,3
8.02738,86.1505,3
8.02904,86.1476,3
8.03071,86.1448,3
8.03238,86.1419,3
8.03405,86.139,3
8.03571,86.1361,3
8.03738,86.1332,3
8.03904,86.1304,3
8.04072,86.1275,3
8.04238,86.1246,3
8.04405,86.1217,3
8.04571,86.1189,3
8.04738,86.116,3
8.04904,86.1131,3
8.05071,86.1102,3
8.05238,86.1074,3
8.05405,86.1045,3
8.05571,86.1018,3
8.05738,86.0989,3
8.05904,86.0962,3
8.06071,86.0933,3
8.06238,86.0904,3
8.06404,86.0877,3
8.06571,86.0848,3
8.06738,86.0819,3
8.06904,86.079,3
8.07071,86.0762,3
8.07238,86.0733,3
8.07404,86.0704,3
8.07571,86.0675,3
8.07738,86.0647,3
8.07905,86.0619,3
8.08071,86.0591,3
8.08238,86.0562,3
8.08404,86.0534,3
8.08571,86.0506,3
8.08738,86.0477,3
8.08904,86.045,3
8.09071,86.0422,3
8.09238,86.0394,3
8.09404,86.0365,3
8.09572,86.0336,3
8.09738,86.0307,3
8.09904,86.0278,3
8.10072,86.025,3
8.10238,86.0221,3
8.10404,86.0192,3
8.10571,86.0163,3
8.10738,86.0135,3
8.10905,86.0106,3
8.11071,86.0077,3
8.11238,86.0048,3
8.11404,86.002,3
8.11571,85.9991,3
8.11738,85.9962,3
8.11905,85.9933,3
8.12071,85.9905,3
8.12238,85.9876,3
8.12404,85.9847,3
8.12571,85.9818,3
8.12738,85.979,3
8.12905,85.9761,3
8.13071,85.9732,3
8.13238,85.9703,3
8.13404,85.9675,3
8.13571,85.9646,3
8.13738,85.9617,3
8.13905,85.9588,3
8.14071,85.9559,3
8.14238,85.9531,3
8.14404,85.9502,3
8.14571,85.9473,3
8.14738,85.9444,3
8.14905,85.9416,3
8.15071,85.9387,3
8.15238,85.9358,3
8.15404,85.9329,3
8.15571,85.9302,3
8.15738,85.9273,3
8.15904,85.9245,3
8.16071,85.9216,3
8.16238,85.9187,3
8.16404,85.9158,3
8.16571,85.913,3
8.16738,85.9101,3
8.16905,85.9073,3
8.17071,85.9045,3
8.17237,85.9016,3
8.17404,85.8987,3
8.17572,85.8958,3
8.17738,85.893,3
8.17904,85.8901,3
8.18071,85.8872,3
8.18238,85.8843,3
8.18404,85.8815,3
8.18571,85.8786,3
8.18738,85.8759,3
8.18905,85.873,3
8.19071,85.8702,3
8.19238,85.8674,3
8.19404,85.8645,3
8.19571,85.8616,3
8.19738,85.8587,3
8.19905,85.8559,3
8.20071,85.853,3
8.20238,85.8501,3
8.20404,85.8472,3
8.20571,85.8444,3
8.20738,85.8415,3
8.20904,85.8386,3
8.21071,85.8357,3
8.21238,85.8329,3
8.21405,85.83,3
8.21571,85.8271,3
8.21738,85.8242,3
8.21904,85.8214,3
8.22071,85.8185,3
8.22238,85.8156,3
8.22404,85.8127,3
8.22571,85.8099,3
8.22738,85.807,3
8.22904,85.8041,3
8.23071,85.8012,3
8.23238,85.7983,3
8.23404,85.7955,3
8.23572,85.7926,3
8.23738,85.7897,3
8.23904,85.7868,3
8.24071,85.784,3
8.24238,85.7811,3
8.24404,85.7782,3
8.24571,85.7753,3
8.24738,85.7725,3
8.24904,85.7696,3
8.25071,85.7667,3
8.25238,85.7638,3
8.25404,85.761,3
8.25571,85.7581,3
8.25738,85.7552,3
8.25904,85.7523,3
8.26071,85.7495,3
8.26238,85.7466,3
8.26405,85.7438,3
8.26571,85.741,3
8.26738,85.7381,3
8.26904,85.7352,3
8.27071,85.7323,3
8.27238,85.7295,3
8.27404,85.7266,3
8.27571,85.7237,3
9.27662,84.0289,3
9.27662,84.0261,3
9.27662,84.0232,3
9.27663,84.0203,3
9.27663,84.0174,3
9.27663,84.0146,3
9.27663,84.0117,3
9.27663,84.0088,3
9.27663,84.0059,3
9.27663,84.0031,3
9.27738,84.0002,3
9.27905,83.9973,3
9.28071,83.9944,3
9.28238,83.9915,3
9.28404,83.9887,3
9.28571,83.9858,3
9.28738,83.9829,3
9.28905,83.98,3
9.29071,83.9772,3
9.29238,83.9743,3
9.29404,83.9714,3
9.29571,83.9687,3
9.29738,83.9658,3
9.29904,83.9629,3
9.30071,83.9601,3
9.30238,83.9572,3
9.30404,83.9543,3
9.30571,83.9514,3
9.30738,83.9486,3
9.30904,83.9457,3
9.31071,83.9428,3
9.31238,83.9399,3
9.31404,83.9372,3
9.31571,83.9343,3
9.31738,83.9314,3
9.31904,83.9286,3
9.32071,83.9257,3
9.32238,83.9228,3
9.32404,83.9199,3
9.32571,83.9171,3
9.32738,83.9142,3
9.32904,83.9113,3
9.33072,83.9086,3
9.33238,83.9057,3
9.33404,83.9028,3
9.33571,83.8999,3
9.33738,83.8971,3
9.33904,83.8942,3
9.34071,83.8913,3
9.34238,83.8884,3
9.34405,83.8856,3
9.34571,83.8827,3
9.34738,83.8798,3
9.34905,83.8769,3
9.35071,83.8741,3
9.35238,83.8712,3
9.35404,83.8683,3
9.35571,83.8654,3
9.35738,83.8626,3
9.35904,83.8597,3
9.36071,83.8568,3
9.36238,83.8539,3
9.36404,83.8511,3
9.36571,83.8482,3
9.36738,83.8453,3
9.36905,83.8424,3
9.37071,83.8396,3
9.37238,83.8367,3
9.37404,83.8338,3
9.37572,83.8309,3
9.37738,83.828,3
9.37904,83.8252,3
9.38071,83.8223,3
9.38238,83.8194,3
9.38404,83.8165,3
9.38571,83.8137,3
9.38738,83.8108,3
9.38905,83.8079,3
9.39071,83.805,3
9.39238,83.8022,3
9.39404,83.7993,3
9.39571,83.7964,3
9.39738,83.7935,3
9.39904,83.7907,3
9.40071,83.7878,3
9.40238,83.7849,3
9.40405,83.782,3
9.40571,83.7793,3
9.40738,83.7766,3
9.40904,83.7737,3
9.41071,83.7708,3
9.41238,83.7679,3
9.41404,83.7651,3
9.41571,83.7622,3
9.41738,83.7593,3
9.41904,83.7564,3
9.42071,83.7536,3
9.42238,83.7507,3
9.42404,83.7478,3
9.42571,83.7449,3
9.42738,83.7421,3
9.42905,83.7393,3
9.43071,83.7365,3
9.43238,83.7336,3
9.43405,83.7307,3
9.43571,83.7278,3
9.43738,83.7249,3
9.43904,83.7221,3
9.44071,83.7192,3
9.44238,83.7163,3
9.44405,83.7134,3
9.44571,83.7106,3
9.44738,83.7077,3
9.44905,83.7048,3
9.45071,83.7019,3
9.45238,83.6991,3
9.45404,83.6962,3
9.45571,83.6933,3
9.45738,83.6904,3
9.45904,83.6876,3
9.46071,83.6847,3
9.46238,83.6818,3
9.46404,83.6789,3
9.46571,83.6761,3
9.46738,83.6732,3
9.46904,83.6703,3
9.47071,83.6674,3
9.47238,83.6646,3
9.47404,83.6617,3
9.47571,83.6588,3
9.47738,83.6559,3
9.47904,83.653,3
9.48071,83.6503,3
9.48238,83.6474,3
9.48404,83.6446,3
9.48571,83.6417,3
9.48738,83.6388,3
9.48905,83.6359,3
9.49071,83.6331,3
9.49238,83.6303,3
9.49404,83.6274,3
9.49571,83.6246,3
9.49738,83.6217,3
9.49904,83.6188,3
9.50071,83.616,3
9.50238,83.6131,3
9.50404,83.6102,3
9.50571,83.6073,3
9.50738,83.6044,3
9.50904,83.6016,3
9.51071,83.5987,3
9.51238,83.5958,3
9.51404,83.5931,3
9.51571,83.5902,3
9.51738,83.5875,3
9.51904,83.5846,3
9.52071,83.5817,3
9.52238,83.5788,3
9.52404,83.576,3
9.52571,83.5731,3
9.52738,83.5702,3
9.52904,83.5673,3
9.53071,83.5645,3
9.53238,83.5616,3
9.53404,83.5587,3
9.53571,83.5558,3
9.53738,83.553,3
9.53905,83.5501,3
9.54071,83.5472,3
9.54238,83.5443,3
9.54405,83.5415,3
9.54571,83.5386,3
9.54738,83.5357,3
9.54905,83.5328,3
9.55072,83.53,3
9.55238,83.5271,3
9.55404,83.5242,3
9.55571,83.5215,3
9.55738,83.5186,3
9.55904,83.5157,3
9.56071,83.5128,3
9.56238,83.51,3
9.56404,83.5072,3
9.56571,83.5044,3
9.56738,83.5016,3
9.56905,83.4987,3
9.57071,83.4959,3
9.57238,83.493,3
9.57404,83.4901,3
9.57571,83.4872,3
9.57738,83.4844,3
9.57904,83.4815,3
9.58071,83.4786,3
9.58238,83.4757,3
9.58404,83.473,3
9.58571,83.4701,3
9.58738,83.4673,3
9.58905,83.4644,3
9.59071,83.4615,3
9.59238,83.4586,3
9.59404,83.4557,3
9.59571,83.4529,3
9.59738,83.45,3
9.59904,83.4471,3
9.60071,83.4443,3
9.60238,83.4414,3
9.60404,83.4385,3
9.60571,83.4356,3
9.60738,83.4327,3
9.60904,83.4299,3
9.61071,83.427,3
9.61238,83.4243,3
9.61404,83.4214,3
9.61571,83.4185,3
9.61738,83.4156,3
9.61904,83.4128,3
9.62071,83.4099,3
9.62238,83.407,3
9.62404,83.4043,3
9.62571,83.4014,3
9.62738,83.3985,3
9.62905,83.3958,3
9.63071,83.3929,3
9.63238,83.39,3
9.63405,83.3872,3
9.63571,83.3843,3
9.63738,83.3814,3
9.63904,83.3785,3
9.64071,83.3757,3
9.64238,83.3728,3
9.64404,83.3699,3
9.64571,83.367,3
10.6463,81.6711,4
10.6463,81.6682,4
10.6463,81.6653,4
10.6463,81.6625,4
10.6463,81.6596,4
10.6463,81.6567,4
10.6463,81.6538,4
10.6463,81.651,4
10.6463,81.6481,4
10.6463,81.6452,4
10.6474,81.6423,4
10.649,81.6395,4
10.6507,81.6366,4
10.6524,81.6337,4
10.654,81.6308,4
10.6557,81.628,4
10.6574,81.6251,4
10.659,81.6222,4
10.6607,81.6193,4
10.6624,81.6166,4
10.664,81.6137,4
10.6657,81.6108,4
10.6674,81.608,4
10.669,81.6051,4
10.6707,81.6022,4
10.6724,81.5993,4
10.674,81.5966,4
10.6757,81.5937,4
10.6774,81.591,4
10.679,81.5881,4
10.6807,81.5853,4
10.6824,81.5824,4
10.684,81.5795,4
10.6857,81.5766,4
10.6874,81.5737,4
10.689,81.5709,4
10.6907,81.568,4
10.6924,81.5653,4
10.694,81.5624,4
10.6957,81.5596,4
10.6974,81.5568,4
10.699,81.5539,4
10.7007,81.551,4
10.7024,81.5481,4
10.704,81.5453,4
10.7057,81.5424,4
10.7074,81.5395,4
10.709,81.5366,4
10.7107,81.5338,4
10.7124,81.5309,4
10.714,81.5282,4
10.7157,81.5253,4
10.7174,81.5224,4
10.719,81.5195,4
10.7207,81.5167,4
10.7224,81.5138,4
10.724,81.5109,4
10.7257,81.508,4
10.7274,81.5051,4
10.729,81.5023,4
10.7307,81.4994,4
10.7324,81.4967,4
10.734,81.4938,4
10.7357,81.4909,4
10.7374,81.488,4
10.739,81.4852,4
10.7407,81.4823,4
10.7424,81.4794,4
10.744,81.4765,4
10.7457,81.4737,4
10.7474,81.4708,4
10.749,81.4679,4
10.7507,81.465,4
10.7524,81.4622,4
10.754,81.4593,4
10.7557,81.4564,4
10.7574,81.4535,4
10.759,81.4507,4
10.7607,81.4478,4
10.7624,81.4449,4
10.764,81.442,4
10.7657,81.4391,4
10.7674,81.4363,4
10.769,81.4334,4
10.7707,81.4305,4
10.7724,81.4278,4
10.774,81.4249,4
10.7757,81.422,4
10.7774,81.4192,4
10.779,81.4163,4
10.7807,81.4134,4
10.7824,81.4105,4
10.784,81.4077,4
10.7857,81.4048,4
10.7874,81.4021,4
10.7891,81.3992,4
10.7907,81.3963,4
10.7924,81.3934,4
10.794,81.3907,4
10.7957,81.3878,4
10.7974,81.3849,4
10.799,81.3821,4
10.8007,81.3792,4
10.8024,81.3763,4
10.804,81.3734,4
10.8057,81.3706,4
10.8074,81.3677,4
10.809,81.365,4
10.8107,81.3621,4
10.8124,81.3593,4
10.814,81.3565,4
10.8157,81.3536,4
10.8174,81.3507,4
10.819,81.3478,4
10.8207,81.345,4
10.8224,81.3421,4
10.824,81.3392,4
10.8257,81.3363,4
10.8274,81.3335,4
10.829,81.3306,4
10.8307,81.3277,4
10.8324,81.3248,4
10.834,81.322,4
10.8357,81.3191,4
10.8374,81.3162,4
10.839,81.3133,4
10.8407,81.3105,4
10.8424,81.3076,4
10.844,81.3047,4
10.8457,81.302,4
10.8474,81.2991,4
10.849,81.2962,4
10.8507,81.2933,4
10.8524,81.2905,4
10.854,81.2876,4
10.8557,81.2847,4
10.8574,81.2818,4
10.859,81.279,4
10.8607,81.2761,4
10.8624,81.2732,4
10.864,81.2703,4
10.8657,81.2675,4
10.8674,81.2646,4
10.869,81.2619,4
10.8707,81.259,4
10.8724,81.2561,4
10.874,81.2532,4
10.8757,81.2504,4
10.8774,81.2475,4
10.879,81.2446,4
10.8807,81.2417,4
10.8824,81.2388,4
10.884,81.236,4
10.8857,81.2331,4
10.8874,81.2302,4
10.889,81.2273,4
10.8907,81.2245,4
10.8924,81.2216,4
10.894,81.2187,4
10.8957,81.2158,4
10.8974,81.213,4
10.899,81.2101,4
10.9007,81.2074,4
10.9024,81.2045,4
10.904,81.2016,4
10.9057,81.1989,4
10.9074,81.196,4
10.9091,81.1931,4
10.9107,81.1902,4
10.9124,81.1874,4
10.914,81.1845,4
10.9157,81.1816,4
10.9174,81.1787,4
10.919,81.1759,4
10.9207,81.173,4
10.9224,81.1701,4
10.924,81.1672,4
10.9257,81.1644,4
10.9274,81.1615,4
10.929,81.1586,4
10.9307,81.1557,4
10.9324,81.1529,4
10.934,81.15,4
10.9357,81.1471,4
10.9374,81.1442,4
10.939,81.1415,4
10.9407,81.1386,4
10.9424,81.1357,4
10.944,81.1329,4
10.9457,81.13,4
10.9474,81.1271,4
10.949,81.1242,4
10.9507,81.1214,4
10.9524,81.1185,4
10.954,81.1156,4
10.9557,81.1127,4
10.9574,81.1099,4
10.959,81.107,4
10.9607,81.1041,4
10.9624,81.1012,4
10.964,81.0984,4
10.9657,81.0955,4
10.9674,81.0926,4
10.969,81.0897,4
10.9707,81.0869,4
10.9724,81.084,4
10.974,81.0811,4
10.9757,81.0782,4
10.9774,81.0753,4
10.979,81.0725,4
10.9807,81.0696,4
10.9824,81.0667,4
10.984,81.0638,4
10.9857,81.061,4
10.9874,81.0581,4
10.989,81.0552,4
10.9907,81.0523,4
10.9924,81.0495,4
10.994,81.0466,4
10.9957,81.0437,4
10.9974,81.0408,4
10.999,81.038,4
11.0007,81.0351,4
11.0024,81.0322,4
11.004,81.0293,4
11.0057,81.0265,4
11.0074,81.0236,4
11.009,81.0209,4
11.0107,81.018,4
11.0124,81.0151,4
11.014,81.0122,4
11.0157,81.0093,4
12.0167,79.3143,4
12.0167,79.3114,4
12.0167,79.3085,4
12.0167,79.3056,4
12.0167,79.3028,4
12.0167,79.2999,4
12.0167,79.297,4
12.0167,79.2941,4
12.0167,79.2913,4
12.0167,79.2885,4
12.0174,79.2857,4
12.019,79.2828,4
12.0207,79.2799,4
12.0224,79.277,4
12.024,79.2741,4
12.0257,79.2713,4
12.0274,79.2684,4
12.029,79.2655,4
12.0307,79.2626,4
12.0324,79.2598,4
12.034,79.2569,4
12.0357,79.254,4
12.0374,79.2511,4
12.039,79.2483,4
12.0407,79.2454,4
12.0424,79.2425,4
12.044,79.2396,4
12.0457,79.2368,4
12.0474,79.2339,4
12.049,79.231,4
12.0507,79.2281,4
12.0524,79.2253,4
12.054,79.2224,4
12.0557,79.2195,4
12.0574,79.2166,4
12.059,79.2138,4
12.0607,79.2109,4
12.0624,79.208,4
12.064,79.2051,4
12.0657,79.2022,4
12.0674,79.1995,4
12.069,79.1966,4
12.0707,79.1938,4
12.0724,79.1909,4
12.074,79.188,4
12.0757,79.1851,4
12.0774,79.1823,4
12.079,79.1794,4
12.0807,79.1765,4
12.0824,79.1736,4
12.084,79.1708,4
12.0857,79.1679,4
12.0874,79.165,4
12.089,79.1623,4
12.0907,79.1594,4
12.0924,79.1565,4
12.0941,79.1536,4
12.0957,79.1508,4
12.0974,79.1479,4
12.099,79.145,4
12.1007,79.1421,4
12.1024,79.1393,4
12.104,79.1364,4
12.1057,79.1335,4
12.1074,79.1306,4
12.109,79.1278,4
12.1107,79.1249,4
12.1124,79.122,4
12.114,79.1191,4
12.1157,79.1163,4
12.1174,79.1134,4
12.119,79.1105,4
12.1207,79.1076,4
12.1224,79.1048,4
12.124,79.1019,4
12.1257,79.099,4
12.1274,79.0961,4
12.129,79.0933,4
12.1307,79.0904,4
12.1324,79.0875,4
12.134,79.0846,4
12.1357,79.0817,4
12.1374,79.0789,4
12.139,79.076,4
12.1407,79.0731,4
12.1424,79.0702,4
12.144,79.0675,4
12.1457,79.0646,4
12.1474,79.0618,4
12.149,79.0589,4
12.1507,79.056,4
12.1524,79.0531,4
12.154,79.0503,4
12.1557,79.0474,4
12.1574,79.0445,4
12.159,79.0416,4
12.1607,79.0387,4
12.1624,79.0359,4
12.164,79.033,4
12.1657,79.0301,4
12.1674,79.0273,4
12.1691,79.0244,4
12.1707,79.0215,4
12.1724,79.0186,4
12.174,79.0157,4
12.1757,79.0129,4
12.1774,79.01,4
12.179,79.0071,4
12.1807,79.0042,4
12.1824,79.0014,4
12.184,78.9985,4
12.1857,78.9956,4
12.1874,78.9927,4
12.189,78.9899,4
12.1907,78.987,4
12.1924,78.9841,4
12.194,78.9812,4
12.1957,78.9784,4
12.1974,78.9755,4
12.199,78.9726,4
12.2007,78.9697,4
12.2024,78.967,4
12.204,78.964,4
12.2057,78.9611,4
12.2074,78.9585,4
12.209,78.9556,4
12.2107,78.9528,4
12.2124,78.9499,4
12.214,78.947,4
12.2157,78.9441,4
12.2174,78.9413,4
12.219,78.9384,4
12.2207,78.9355,4
12.2224,78.9326,4
12.224,78.9298,4
12.2257,78.9269,4
12.2274,78.924,4
12.229,78.9211,4
12.2307,78.9183,4
12.2324,78.9154,4
12.234,78.9125,4
12.2357,78.9096,4
12.2374,78.9067,4
12.239,78.904,4
12.2407,78.9013,4
12.2424,78.8984,4
12.244,78.8955,4
12.2457,78.8927,4
12.2474,78.8898,4
12.249,78.8869,4
12.2507,78.884,4
12.2524,78.8813,4
12.254,78.8784,4
12.2557,78.8755,4
12.2574,78.8727,4
12.259,78.8698,4
12.2607,78.8669,4
12.2624,78.864,4
12.264,78.8612,4
12.2657,78.8583,4
12.2674,78.8554,4
12.269,78.8527,4
12.2707,78.8498,4
12.2724,78.8469,4
12.274,78.844,4
12.2757,78.8412,4
12.2774,78.8383,4
12.279,78.8354,4
12.2807,78.8326,4
12.2824,78.8297,4
12.284,78.8268,4
12.2857,78.8239,4
12.2874,78.821,4
12.2891,78.8182,4
12.2907,78.8153,4
12.2924,78.8124,4
12.294,78.8095,4
12.2957,78.8067,4
12.2974,78.8038,4
12.299,78.8009,4
12.3007,78.798,4
12.3024,78.7952,4
12.304,78.7923,4
12.3057,78.7894,4
12.3074,78.7867,4
12.3091,78.7839,4
12.3107,78.7812,4
12.3124,78.7783,4
12.314,78.7755,4
12.3157,78.7727,4
12.3174,78.7699,4
12.319,78.767,4
12.3207,78.7642,4
12.3224,78.7614,4
12.324,78.7585,4
12.3257,78.7556,4
12.3274,78.7527,4
12.329,78.7499,4
12.3307,78.747,4
12.3324,78.7441,4
12.334,78.7414,4
12.3357,78.7385,4
12.3374,78.7356,4
12.339,78.7328,4
12.3407,78.7299,4
12.3424,78.727,4
12.344,78.7241,4
12.3457,78.7213,4
12.3474,78.7184,4
12.349,78.7155,4
12.3507,78.7126,4
12.3524,78.7097,4
12.354,78.7069,4
12.3557,78.704,4
12.3574,78.7011,4
12.359,78.6982,4
12.3607,78.6954,4
12.3624,78.6925,4
12.364,78.6896,4
12.3657,78.6867,4
12.3674,78.6839,4
12.3691,78.681,4
12.3707,78.6781,4
12.3724,78.6752,4
12.374,78.6724,4
12.3757,78.6695,4
12.3774,78.6666,4
12.379,78.6637,4
12.3807,78.6609,4
12.3824,78.658,4
12.384,78.6551,4
12.3857,78.6522,4
12.3874,78.6493,4
13.3883,76.9533,5
13.3883,76.9504,5
13.3883,76.9475,5
13.3883,76.9446,5
13.3883,76.9418,5
13.3883,76.9389,5
13.3883,76.936,5
13.3883,76.9331,5
13.3883,76.9303,5
13.3884,76.9274,5
13.389,76.9245,5
13.3907,76.9216,5
13.3924,76.9189,5
13.394,76.916,5
13.3957,76.9132,5
13.3974,76.9103,5
13.399,76.9074,5
13.4007,76.9048,5
13.4024,76.9019,5
13.404,76.8991,5
13.4057,76.8962,5
13.4074,76.8933,5
13.409,76.8904,5
13.4107,76.8876,5
13.4124,76.8847,5
13.414,76.8818,5
13.4157,76.8789,5
13.4174,76.8762,5
13.419,76.8733,5
13.4207,76.8704,5
13.4224,76.8676,5
13.424,76.8647,5
13.4257,76.8618,5
13.4274,76.8589,5
13.429,76.8561,5
13.4307,76.8532,5
13.4324,76.8503,5
13.434,76.8476,5
13.4357,76.8447,5
13.4374,76.8418,5
13.439,76.839,5
13.4407,76.8361,5
13.4424,76.8332,5
13.444,76.8303,5
13.4457,76.8274,5
13.4474,76.8246,5
13.449,76.8217,5
13.4507,76.8188,5
13.4524,76.8159,5
13.454,76.8131,5
13.4557,76.8102,5
13.4574,76.8073,5
13.459,76.8044,5
13.4607,76.8016,5
13.4624,76.7987,5
13.464,76.7958,5
13.4657,76.7929,5
13.4674,76.7901,5
13.469,76.7872,5
13.4707,76.7843,5
13.4724,76.7814,5
13.474,76.7786,5
13.4757,76.7758,5
13.4774,76.7729,5
13.479,76.7701,5
13.4807,76.7672,5
13.4824,76.7643,5
13.484,76.7614,5
13.4857,76.7586,5
13.4874,76.7557,5
13.489,76.7528,5
13.4907,76.7499,5
13.4924,76.7471,5
13.494,76.7442,5
13.4957,76.7413,5
13.4974,76.7384,5
13.499,76.7356,5
13.5007,76.7327,5
13.5024,76.7298,5
13.504,76.7269,5
13.5057,76.7242,5
13.5074,76.7213,5
13.509,76.7186,5
13.5107,76.7157,5
13.5124,76.7128,5
13.514,76.71,5
13.5157,76.7071,5
13.5174,76.7042,5
13.519,76.7013,5
13.5207,76.6985,5
13.5224,76.6956,5
13.524,76.6927,5
13.5257,76.6898,5
13.5274,76.687,5
13.529,76.6841,5
13.5307,76.6812,5
13.5324,76.6783,5
13.534,76.6755,5
13.5357,76.6726,5
13.5374,76.6697,5
13.539,76.6668,5
13.5407,76.6639,5
13.5424,76.6611,5
13.544,76.6582,5
13.5457,76.6555,5
13.5474,76.6526,5
13.549,76.6497,5
13.5507,76.6468,5
13.5524,76.644,5
13.554,76.6411,5
13.5557,76.6382,5
13.5574,76.6353,5
13.559,76.6325,5
13.5607,76.6296,5
13.5624,76.6267,5
13.564,76.6238,5
13.5657,76.621,5
13.5674,76.6181,5
13.569,76.6152,5
13.5707,76.6123,5
13.5724,76.6095,5
13.574,76.6066,5
13.5757,76.6037,5
13.5774,76.6008,5
13.579,76.5979,5
13.5807,76.5951,5
13.5824,76.5922,5
13.584,76.5893,5
13.5857,76.5866,5
13.5874,76.5837,5
13.589,76.5808,5
13.5907,76.578,5
13.5924,76.5751,5
13.594,76.5722,5
13.5957,76.5693,5
13.5974,76.5665,5
13.599,76.5636,5
13.6007,76.5607,5
13.6024,76.5578,5
13.604,76.5551,5
13.6057,76.5522,5
13.6074,76.5493,5
13.609,76.5465,5
13.6107,76.5436,5
13.6124,76.5407,5
13.614,76.5378,5
13.6157,76.535,5
13.6174,76.5321,5
13.619,76.5292,5
13.6207,76.5263,5
13.6224,76.5235,5
13.624,76.5206,5
13.6257,76.5177,5
13.6274,76.5148,5
13.629,76.512,5
13.6307,76.5091,5
13.6324,76.5062,5
13.634,76.5033,5
13.6357,76.5006,5
13.6374,76.4977,5
13.639,76.4949,5
13.6407,76.492,5
13.6424,76.4891,5
13.644,76.4862,5
13.6457,76.4833,5
13.6474,76.4805,5
13.649,76.4776,5
13.6507,76.4747,5
13.6524,76.4718,5
13.654,76.469,5
13.6557,76.4661,5
13.6574,76.4632,5
13.659,76.4603,5
13.6607,76.4575,5
13.6624,76.4546,5
13.664,76.4517,5
13.6657,76.4488,5
13.6674,76.446,5
13.669,76.4431,5
13.6707,76.4402,5
13.6724,76.4375,5
13.674,76.4346,5
13.6757,76.4317,5
13.6774,76.4288,5
13.679,76.426,5
13.6807,76.4231,5
13.6824,76.4202,5
13.684,76.4173,5
13.6857,76.4145,5
13.6874,76.4116,5
13.689,76.4087,5
13.6907,76.4058,5
13.6924,76.403,5
13.694,76.4001,5
13.6957,76.3972,5
13.6974,76.3943,5
13.699,76.3915,5
13.7007,76.3886,5
13.7024,76.3857,5
13.704,76.383,5
13.7057,76.3801,5
13.7074,76.3772,5
13.709,76.3743,5
13.7107,76.3716,5
13.7124,76.3687,5
13.714,76.3659,5
13.7157,76.363,5
13.7174,76.3601,5
13.719,76.3572,5
13.7207,76.3544,5
13.7224,76.3515,5
13.724,76.3487,5
13.7257,76.3459,5
13.7274,76.343,5
13.729,76.3401,5
13.7307,76.3372,5
13.7324,76.3344,5
13.734,76.3315,5
13.7357,76.3286,5
13.7374,76.3259,5
13.739,76.323,5
13.7407,76.3201,5
13.7424,76.3173,5
13.744,76.3144,5
13.7457,76.3115,5
13.7474,76.3086,5
13.749,76.3058,5
13.7507,76.3029,5
13.7524,76.3,5
14.7525,74.6055,5
14.7525,74.6025,5
14.7525,74.5996,5
