Accumulated Time [min],Battery [%],Work Count [times]
22.9909,60.5,8
22.9925,60.4972,8
22.9942,60.4943,8
22.9959,60.4914,8
22.9975,60.4885,8
22.9992,60.4857,8
23.0009,60.4828,8
23.0025,60.4799,8
23.0042,60.477,8
23.0059,60.4742,8
23.0075,60.4713,8
23.0092,60.4684,8
23.0109,60.4655,8
23.0125,60.4627,8
23.0142,60.4598,8
23.0159,60.4569,8
23.0175,60.4542,8
23.0192,60.4513,8
23.0208,60.4484,8
23.0225,60.4455,8
23.0242,60.4427,8
23.0259,60.4398,8
23.0275,60.4369,8
23.0292,60.4342,8
23.0309,60.4316,8
23.0325,60.4287,8
23.0342,60.4258,8
23.0359,60.423,8
23.0375,60.4201,8
23.0392,60.4174,8
23.0409,60.4145,8
23.0425,60.4116,8
23.0442,60.4087,8
23.0458,60.406,8
23.0475,60.4031,8
23.0492,60.4003,8
23.0509,60.3974,8
23.0525,60.3945,8
23.0542,60.3916,8
23.0558,60.3887,8
23.0575,60.3859,8
23.0592,60.3831,8
23.0609,60.3803,8
23.0625,60.3774,8
23.0642,60.3745,8
23.0659,60.3718,8
23.0675,60.3689,8
23.0692,60.366,8
23.0709,60.3632,8
23.0725,60.3603,8
23.0742,60.3574,8
23.0758,60.3545,8
23.0775,60.3517,8
23.0792,60.3488,8
23.0809,60.3459,8
23.0825,60.343,8
23.0842,60.3401,8
23.0858,60.3373,8
23.0875,60.3344,8
23.0892,60.3315,8
23.0909,60.3286,8
23.0925,60.3258,8
23.0942,60.323,8
23.0958,60.3203,8
23.0975,60.3174,8
23.0992,60.3145,8
23.1009,60.3117,8
23.1025,60.3088,8
23.1042,60.3059,8
23.1059,60.3032,8
23.1075,60.3003,8
23.1092,60.2974,8
23.1109,60.2946,8
23.1125,60.2917,8
23.1142,60.2888,8
23.1159,60.2859,8
23.1175,60.2831,8
23.1192,60.2802,8
23.1208,60.2773,8
23.1225,60.2744,8
23.1242,60.2716,8
23.1259,60.2687,8
23.1275,60.2658,8
23.1292,60.2629,8
23.1309,60.2601,8
23.1325,60.2572,8
23.1342,60.2543,8
23.1359,60.2514,8
23.1375,60.2485,8
23.1392,60.2457,8
23.1409,60.2428,8
23.1425,60.2401,8
23.1442,60.2372,8
23.1458,60.2343,8
23.1475,60.2314,8
23.1492,60.2286,8
23.1509,60.2257,8
23.1525,60.2228,8
23.1542,60.2199,8
23.1558,60.2171,8
23.1575,60.2142,8
23.1592,60.2113,8
23.1609,60.2084,8
23.1625,60.2056,8
23.1642,60.2028,8
23.1659,60.1999,8
23.1675,60.1971,8
23.1692,60.1942,8
23.1709,60.1915,8
23.1725,60.1886,8
23.1742,60.1857,8
23.1758,60.1828,8
23.1775,60.18,8
23.1792,60.1772,8
23.1809,60.1743,8
23.1825,60.1716,8
23.1842,60.1687,8
23.1859,60.1659,8
23.1875,60.163,8
23.1892,60.1601,8
23.1909,60.1574,8
23.1925,60.1545,8
23.1942,60.1516,8
23.1959,60.1489,8
23.1975,60.146,8
23.1992,60.1431,8
23.2008,60.1403,8
23.2025,60.1374,8
23.2042,60.1345,8
23.2059,60.1316,8
23.2075,60.1288,8
23.2092,60.1259,8
23.2109,60.123,8
23.2125,60.1201,8
23.2142,60.1173,8
23.2159,60.1144,8
23.2175,60.1115,8
23.2192,60.1086,8
23.2208,60.1058,8
23.2225,60.1029,8
23.2242,60.1,8
23.2259,60.0973,8
23.2275,60.0944,8
23.2292,60.0915,8
23.2309,60.0886,8
23.2325,60.0858,8
23.2342,60.0829,8
23.2358,60.08,8
23.2375,60.0771,8
23.2392,60.0743,8
23.2408,60.0714,8
23.2425,60.0685,8
23.2442,60.0656,8
23.2459,60.0628,8
23.2475,60.0599,8
23.2492,60.057,8
23.2509,60.0541,8
23.2525,60.0513,8
23.2542,60.0484,8
23.2559,60.0455,8
23.2575,60.0426,8
23.2592,60.0398,8
23.2609,60.0369,8
23.2625,60.034,8
23.2642,60.0311,8
23.2659,60.0283,8
23.2675,60.0254,8
23.2692,60.0228,8
23.2709,60.0199,8
23.2725,60.017,8
23.2742,60.0142,8
23.2759,60.0113,8
23.2775,60.0084,8
23.2792,60.0057,8
23.2809,60.0028,8
23.2825,59.9999,8
23.2842,59.9971,8
23.2859,59.9942,8
23.2875,59.9913,8
24.2884,58.3002,9
24.2884,58.2974,9
24.2884,58.2945,9
24.2884,58.2916,9
24.2884,58.2887,9
24.2884,58.2859,9
24.2884,58.283,9
24.2884,58.2801,9
24.2884,58.2772,9
24.2884,58.2745,9
24.2892,58.2718,9
24.2909,58.2689,9
24.2925,58.266,9
24.2942,58.2631,9
24.2958,58.2603,9
24.2975,58.2574,9
24.2992,58.2545,9
24.3009,58.2516,9
24.3025,58.2488,9
24.3042,58.2459,9
24.3059,58.243,9
24.3075,58.2401,9
24.3092,58.2373,9
24.3109,58.2344,9
24.3125,58.2315,9
24.3142,58.2286,9
24.3159,58.2258,9
24.3175,58.2229,9
24.3192,58.22,9
24.3209,58.2171,9
24.3225,58.2143,9
24.3242,58.2115,9
24.3259,58.2086,9
24.3275,58.2058,9
24.3292,58.2029,9
24.3309,58.2,9
24.3325,58.1971,9
24.3342,58.1943,9
24.3358,58.1914,9
24.3375,58.1885,9
24.3392,58.1856,9
24.3409,58.1828,9
24.3425,58.1799,9
24.3442,58.177,9
24.3458,58.1741,9
24.3475,58.1714,9
24.3492,58.1685,9
24.3509,58.1657,9
24.3525,58.1628,9
24.3542,58.1599,9
24.3559,58.157,9
24.3575,58.1541,9
24.3592,58.1513,9
24.3609,58.1484,9
24.3625,58.1457,9
24.3642,58.1428,9
24.3659,58.1401,9
24.3675,58.1372,9
24.3692,58.1343,9
24.3709,58.1314,9
24.3725,58.1286,9
24.3742,58.1257,9
24.3759,58.1228,9
24.3775,58.1201,9
24.3792,58.1172,9
24.3809,58.1143,9
24.3825,58.1114,9
24.3842,58.1086,9
24.3859,58.1058,9
24.3875,58.103,9
24.3892,58.1001,9
24.3909,58.0972,9
24.3925,58.0943,9
24.3942,58.0915,9
24.3959,58.0886,9
24.3975,58.0857,9
24.3992,58.0828,9
24.4009,58.0799,9
24.4025,58.0771,9
24.4042,58.0742,9
24.4059,58.0715,9
24.4075,58.0689,9
24.4092,58.066,9
24.4109,58.0633,9
24.4125,58.0605,9
24.4142,58.0578,9
24.4159,58.0549,9
24.4175,58.0522,9
24.4192,58.0493,9
24.4209,58.0464,9
24.4225,58.0436,9
24.4242,58.0407,9
24.4259,58.0378,9
24.4275,58.0349,9
24.4292,58.0321,9
24.4309,58.0292,9
24.4325,58.0263,9
24.4342,58.0234,9
24.4359,58.0206,9
24.4375,58.0177,9
24.4392,58.0148,9
24.4409,58.0119,9
24.4425,58.0091,9
24.4442,58.0062,9
24.4459,58.0033,9
24.4475,58.0004,9
24.4492,57.9976,9
24.4509,57.9947,9
24.4525,57.9918,9
24.4542,57.9889,9
24.4558,57.9861,9
24.4575,57.9833,9
24.4592,57.9804,9
24.4609,57.9776,9
24.4625,57.9747,9
24.4642,57.9721,9
24.4659,57.9692,9
24.4675,57.9664,9
24.4692,57.9635,9
24.4709,57.9606,9
24.4725,57.9577,9
24.4742,57.9548,9
24.4759,57.952,9
24.4775,57.9491,9
24.4792,57.9464,9
24.4808,57.9435,9
24.4825,57.9406,9
24.4842,57.9377,9
24.4858,57.9349,9
24.4875,57.932,9
24.4892,57.9291,9
24.4909,57.9262,9
24.4925,57.9234,9
24.4942,57.9206,9
24.4958,57.9177,9
24.4975,57.9149,9
24.4992,57.9121,9
24.5009,57.9093,9
24.5025,57.9064,9
24.5042,57.9035,9
24.5059,57.9006,9
24.5075,57.8978,9
24.5092,57.8949,9
24.5109,57.892,9
24.5125,57.8891,9
24.5142,57.8863,9
24.5159,57.8834,9
24.5175,57.8805,9
24.5192,57.8776,9
24.5209,57.8748,9
24.5225,57.8719,9
24.5242,57.869,9
24.5259,57.8661,9
24.5275,57.8633,9
24.5292,57.8604,9
24.5309,57.8575,9
24.5325,57.8546,9
24.5342,57.8517,9
24.5359,57.8489,9
24.5375,57.846,9
24.5392,57.8431,9
24.5409,57.8402,9
24.5425,57.8374,9
24.5442,57.8345,9
24.5459,57.8316,9
24.5475,57.8287,9
24.5492,57.8259,9
24.5508,57.823,9
24.5525,57.8203,9
24.5542,57.8174,9
24.5559,57.8145,9
24.5575,57.8118,9
24.5592,57.8089,9
24.5609,57.806,9
24.5625,57.8033,9
24.5642,57.8004,9
24.5659,57.7977,9
24.5675,57.7948,9
24.5692,57.7919,9
24.5709,57.7891,9
24.5725,57.7863,9
24.5742,57.7836,9
24.5758,57.7807,9
24.5775,57.7778,9
24.5792,57.775,9
24.5809,57.7721,9
24.5825,57.7692,9
24.5842,57.7663,9
24.5859,57.7635,9
24.5875,57.7606,9
24.5892,57.7577,9
24.5909,57.7548,9
24.5925,57.7519,9
24.5942,57.7492,9
24.5959,57.7463,9
24.5975,57.7435,9
24.5992,57.7406,9
24.6009,57.7377,9
24.6025,57.7348,9
24.6042,57.732,9
24.6059,57.7291,9
24.6075,57.7262,9
24.6092,57.7233,9
24.6109,57.7205,9
24.6125,57.7176,9
24.6142,57.7147,9
24.6159,57.7118,9
24.6175,57.709,9
24.6192,57.7061,9
24.6208,57.7032,9
24.6225,57.7003,9
24.6242,57.6974,9
24.6259,57.6946,9
24.6275,57.6917,9
24.6292,57.6888,9
24.6309,57.6859,9
24.6325,57.6831,9
24.6342,57.6802,9
24.6359,57.6773,9
24.6375,57.6744,9
24.6392,57.6716,9
24.6409,57.6687,9
24.6425,57.666,9
24.6442,57.6631,9
24.6459,57.6602,9
24.6475,57.6573,9
24.6492,57.6546,9
24.6509,57.6517,9
24.6525,57.6488,9
25.6534,55.9564,9
25.6534,55.9535,9
25.6534,55.9506,9
25.6534,55.9477,9
25.6534,55.9449,9
25.6534,55.942,9
25.6534,55.9391,9
25.6534,55.9362,9
25.6534,55.9335,9
25.6534,55.9306,9
25.6542,55.9277,9
25.6559,55.9249,9
25.6575,55.922,9
25.6592,55.9191,9
25.6609,55.9162,9
25.6625,55.9134,9
25.6642,55.9105,9
25.6659,55.9076,9
25.6675,55.9047,9
25.6692,55.902,9
25.6709,55.8991,9
25.6725,55.8965,9
25.6742,55.8937,9
25.6758,55.8908,9
25.6775,55.8879,9
25.6792,55.885,9
25.6809,55.8823,9
25.6825,55.8794,9
25.6842,55.8766,9
25.6859,55.8737,9
25.6875,55.8708,9
25.6892,55.8679,9
25.6909,55.865,9
25.6925,55.8622,9
25.6942,55.8593,9
25.6959,55.8564,9
25.6975,55.8535,9
25.6992,55.8507,9
25.7008,55.8478,9
25.7025,55.8449,9
25.7042,55.842,9
25.7058,55.8392,9
25.7075,55.8363,9
25.7092,55.8334,9
25.7109,55.8305,9
25.7125,55.8277,9
25.7142,55.8248,9
25.7159,55.8219,9
25.7175,55.819,9
25.7192,55.8162,9
25.7208,55.8133,9
25.7225,55.8105,9
25.7242,55.8077,9
25.7259,55.8048,9
25.7275,55.8019,9
25.7292,55.799,9
25.7309,55.7962,9
25.7325,55.7933,9
25.7342,55.7904,9
25.7359,55.7875,9
25.7375,55.7848,9
25.7392,55.7819,9
25.7408,55.7791,9
25.7425,55.7762,9
25.7442,55.7733,9
25.7459,55.7704,9
25.7475,55.7676,9
25.7492,55.7647,9
25.7509,55.7618,9
25.7525,55.7589,9
25.7542,55.7561,9
25.7559,55.7532,9
25.7575,55.7503,9
25.7592,55.7474,9
25.7609,55.7445,9
25.7625,55.7418,9
25.7642,55.7389,9
25.7659,55.7362,9
25.7675,55.7333,9
25.7692,55.7305,9
25.7709,55.7276,9
25.7725,55.7247,9
25.7742,55.7218,9
25.7759,55.719,9
25.7775,55.7161,9
25.7792,55.7133,9
25.7809,55.7105,9
25.7825,55.7076,9
25.7842,55.7047,9
25.7859,55.7018,9
25.7875,55.699,9
25.7892,55.6961,9
25.7909,55.6932,9
25.7925,55.6903,9
25.7942,55.6876,9
25.7959,55.6847,9
25.7975,55.6819,9
25.7992,55.679,9
25.8008,55.6761,9
25.8025,55.6732,9
25.8042,55.6703,9
25.8058,55.6675,9
25.8075,55.6646,9
25.8092,55.6617,9
25.8109,55.6588,9
25.8125,55.656,9
25.8142,55.6531,9
25.8158,55.6502,9
25.8175,55.6473,9
25.8192,55.6445,9
25.8209,55.6416,9
25.8225,55.6387,9
25.8242,55.6358,9
25.8258,55.633,9
25.8275,55.6301,9
25.8292,55.6272,9
25.8309,55.6243,9
25.8325,55.6215,9
25.8342,55.6187,9
25.8358,55.6158,9
25.8375,55.613,9
25.8392,55.6101,9
25.8409,55.6072,9
25.8425,55.6043,9
25.8442,55.6016,9
25.8458,55.5987,9
25.8475,55.5959,9
25.8492,55.593,9
25.8509,55.5903,9
25.8525,55.5874,9
25.8542,55.5845,9
25.8559,55.5818,9
25.8575,55.5789,9
25.8592,55.576,9
25.8609,55.5731,9
25.8625,55.5703,9
25.8642,55.5675,9
25.8659,55.5647,9
25.8675,55.5618,9
25.8692,55.5589,9
25.8709,55.556,9
25.8725,55.5532,9
25.8742,55.5503,9
25.8759,55.5474,9
25.8775,55.5445,9
25.8792,55.5416,9
25.8809,55.5388,9
25.8825,55.5359,9
25.8842,55.533,9
25.8859,55.5301,9
25.8875,55.5273,9
25.8892,55.5244,9
25.8909,55.5215,9
25.8925,55.5186,9
25.8942,55.5158,9
25.8958,55.5129,9
25.8975,55.5102,9
25.8992,55.5073,9
25.9009,55.5046,9
25.9025,55.5017,9
25.9042,55.4988,9
25.9058,55.4959,9
25.9075,55.493,9
25.9092,55.4902,9
25.9109,55.4874,9
25.9125,55.4846,9
25.9142,55.4818,9
25.9159,55.479,9
25.9175,55.4761,9
25.9192,55.4732,9
25.9208,55.4703,9
25.9225,55.4674,9
25.9242,55.4646,9
25.9258,55.4617,9
25.9275,55.4588,9
25.9292,55.4559,9
25.9309,55.4531,9
25.9325,55.4502,9
25.9342,55.4473,9
25.9359,55.4444,9
25.9375,55.4416,9
25.9392,55.4387,9
25.9409,55.4358,9
25.9425,55.4329,9
25.9442,55.4301,9
25.9459,55.4272,9
25.9475,55.4243,9
25.9492,55.4214,9
25.9508,55.4187,9
25.9525,55.4158,9
25.9542,55.4129,9
25.9558,55.4101,9
25.9575,55.4072,9
25.9592,55.4043,9
25.9609,55.4016,9
25.9625,55.3989,9
25.9642,55.396,9
25.9659,55.3931,9
25.9675,55.3902,9
25.9692,55.3874,9
25.9709,55.3845,9
25.9725,55.3816,9
25.9742,55.379,9
25.9759,55.3761,9
25.9775,55.3733,9
25.9792,55.3704,9
25.9809,55.3675,9
25.9825,55.3646,9
25.9842,55.3618,9
25.9859,55.3589,9
25.9875,55.356,9
25.9892,55.3531,9
25.9909,55.3503,9
25.9925,55.3475,9
25.9942,55.3446,9
25.9959,55.3419,9
25.9975,55.339,9
25.9992,55.3362,9
26.0009,55.3333,9
26.0025,55.3304,9
26.0042,55.3275,9
26.0059,55.3247,9
26.0075,55.3218,9
26.0092,55.3189,9
26.0109,55.316,9
26.0125,55.3132,9
26.0142,55.3103,9
26.0159,55.3074,9
27.0165,53.6159,10
27.0165,53.6129,10
27.0165,53.6102,10
27.0165,53.6073,10
27.0165,53.6044,10
27.0165,53.6015,10
27.0165,53.5987,10
27.0165,53.5959,10
27.0165,53.5931,10
27.0165,53.5902,10
27.0175,53.5873,10
27.0192,53.5844,10
27.0208,53.5816,10
27.0225,53.5787,10
27.0242,53.5758,10
27.0259,53.5729,10
27.0275,53.5701,10
27.0292,53.5672,10
27.0309,53.5644,10
27.0325,53.5616,10
27.0342,53.559,10
27.0359,53.5561,10
27.0375,53.5534,10
27.0392,53.5505,10
27.0409,53.5476,10
27.0425,53.5447,10
27.0442,53.542,10
27.0458,53.5391,10
27.0475,53.5363,10
27.0492,53.5334,10
27.0509,53.5305,10
27.0525,53.5276,10
27.0542,53.5248,10
27.0558,53.5219,10
27.0575,53.519,10
27.0592,53.5161,10
27.0609,53.5133,10
27.0625,53.5105,10
27.0642,53.5076,10
27.0659,53.5048,10
27.0675,53.502,10
27.0692,53.4992,10
27.0709,53.4963,10
27.0725,53.4936,10
27.0742,53.4907,10
27.0759,53.4878,10
27.0775,53.4849,10
27.0792,53.4821,10
27.0809,53.4792,10
27.0825,53.4763,10
27.0842,53.4734,10
27.0858,53.4705,10
27.0875,53.4677,10
27.0892,53.4648,10
27.0909,53.4619,10
27.0925,53.459,10
27.0942,53.4563,10
27.0958,53.4534,10
27.0975,53.4506,10
27.0992,53.4477,10
27.1009,53.4448,10
27.1025,53.4421,10
27.1042,53.4392,10
27.1059,53.4363,10
27.1075,53.4334,10
27.1092,53.4306,10
27.1109,53.4277,10
27.1125,53.4248,10
27.1142,53.4219,10
27.1159,53.4191,10
27.1175,53.4162,10
27.1192,53.4133,10
27.1208,53.4104,10
27.1225,53.4076,10
27.1242,53.4048,10
27.1259,53.402,10
27.1275,53.3991,10
27.1292,53.3962,10
27.1309,53.3935,10
27.1325,53.3906,10
27.1342,53.3877,10
27.1359,53.3848,10
27.1375,53.382,10
27.1392,53.3791,10
27.1408,53.3762,10
27.1425,53.3733,10
27.1442,53.3705,10
27.1458,53.3676,10
27.1475,53.3647,10
27.1492,53.3618,10
27.1509,53.359,10
27.1525,53.3562,10
27.1542,53.3534,10
27.1558,53.3505,10
27.1575,53.3476,10
27.1592,53.3447,10
27.1609,53.3419,10
27.1625,53.3391,10
27.1642,53.3362,10
27.1658,53.3334,10
27.1675,53.3305,10
27.1692,53.3276,10
27.1708,53.3247,10
27.1725,53.3219,10
27.1742,53.319,10
27.1758,53.3161,10
27.1775,53.3132,10
27.1792,53.3104,10
27.1808,53.3075,10
27.1825,53.3046,10
27.1842,53.3017,10
27.1859,53.2989,10
27.1875,53.296,10
27.1892,53.2931,10
27.1908,53.2902,10
27.1925,53.2873,10
27.1942,53.2846,10
27.1959,53.2817,10
27.1975,53.2789,10
27.1992,53.276,10
27.2008,53.2733,10
27.2025,53.2704,10
27.2042,53.2675,10
27.2059,53.2648,10
27.2075,53.2619,10
27.2092,53.259,10
27.2108,53.2561,10
27.2125,53.2533,10
27.2142,53.2504,10
27.2158,53.2475,10
27.2175,53.2446,10
27.2192,53.2418,10
27.2208,53.239,10
27.2225,53.2362,10
27.2242,53.2333,10
27.2259,53.2304,10
27.2275,53.2278,10
27.2292,53.2249,10
27.2309,53.2221,10
27.2325,53.2192,10
27.2342,53.2163,10
27.2358,53.2134,10
27.2375,53.2106,10
27.2392,53.2077,10
27.2408,53.205,10
27.2425,53.2021,10
27.2442,53.1992,10
27.2459,53.1963,10
27.2475,53.1934,10
27.2492,53.1906,10
27.2509,53.1877,10
27.2525,53.1848,10
27.2542,53.1819,10
27.2558,53.1791,10
27.2575,53.1762,10
27.2592,53.1733,10
27.2609,53.1706,10
27.2625,53.1677,10
27.2642,53.1648,10
27.2658,53.1621,10
27.2675,53.1592,10
27.2692,53.1563,10
27.2708,53.1535,10
27.2725,53.1506,10
27.2742,53.1477,10
27.2758,53.1448,10
27.2775,53.142,10
27.2792,53.1391,10
27.2808,53.1362,10
27.2825,53.1333,10
27.2842,53.1305,10
27.2858,53.1276,10
27.2875,53.1247,10
27.2892,53.1218,10
27.2909,53.119,10
27.2925,53.1164,10
27.2942,53.1135,10
27.2959,53.1106,10
27.2975,53.1077,10
27.2992,53.1049,10
27.3009,53.102,10
27.3025,53.0991,10
27.3042,53.0962,10
27.3059,53.0934,10
27.3075,53.0905,10
27.3092,53.0876,10
27.3109,53.0847,10
27.3125,53.0819,10
27.3142,53.079,10
27.3158,53.0761,10
27.3175,53.0732,10
27.3192,53.0704,10
27.3209,53.0675,10
27.3225,53.0648,10
27.3242,53.0619,10
27.3258,53.059,10
27.3275,53.0561,10
27.3292,53.0532,10
27.3309,53.0504,10
27.3325,53.0475,10
27.3342,53.0446,10
27.3358,53.0417,10
27.3375,53.0389,10
27.3392,53.036,10
27.3409,53.0331,10
27.3425,53.0302,10
27.3442,53.0274,10
27.3459,53.0245,10
27.3475,53.0216,10
27.3492,53.0187,10
27.3509,53.0159,10
27.3525,53.013,10
27.3542,53.0101,10
27.3559,53.0072,10
27.3575,53.0044,10
27.3592,53.0015,10
27.3609,52.9986,10
27.3625,52.9957,10
27.3642,52.9929,10
27.3658,52.99,10
27.3675,52.9871,10
27.3692,52.9842,10
27.3709,52.9813,10
27.3725,52.9785,10
27.3742,52.9756,10
27.3759,52.9727,10
27.3775,52.9698,10
27.3792,52.9671,10
27.3808,52.9642,10
27.3825,52.9614,10
27.3842,52.9585,10
28.385,51.2677,10
28.385,51.2649,10
28.385,51.262,10
28.385,51.2591,10
28.385,51.2562,10
28.385,51.2533,10
28.385,51.2505,10
28.385,51.2476,10
28.385,51.2447,10
28.385,51.2418,10
28.3858,51.239,10
28.3875,51.2362,10
28.3892,51.2334,10
28.3909,51.2305,10
28.3925,51.2276,10
28.3942,51.2249,10
28.3959,51.222,10
28.3975,51.2191,10
28.3992,51.2162,10
28.4009,51.2134,10
28.4025,51.2105,10
28.4042,51.2076,10
28.4059,51.2047,10
28.4075,51.2019,10
28.4092,51.199,10
28.4109,51.1961,10
28.4125,51.1932,10
28.4142,51.1904,10
28.4159,51.1876,10
28.4175,51.1848,10
28.4192,51.1819,10
28.4208,51.179,10
28.4225,51.1761,10
28.4242,51.1732,10
28.4258,51.1704,10
28.4275,51.1675,10
28.4292,51.1646,10
28.4308,51.1617,10
28.4325,51.1589,10
28.4342,51.156,10
28.4359,51.1531,10
28.4375,51.1502,10
28.4392,51.1474,10
28.4408,51.1445,10
28.4425,51.1416,10
28.4442,51.1387,10
28.4459,51.136,10
28.4475,51.1331,10
28.4492,51.1303,10
28.4508,51.1274,10
28.4525,51.1245,10
28.4542,51.1216,10
28.4558,51.1188,10
28.4575,51.1159,10
28.4592,51.113,10
28.4608,51.1101,10
28.4625,51.1074,10
28.4642,51.1045,10
28.4658,51.1016,10
28.4675,51.0988,10
28.4692,51.0959,10
28.4708,51.093,10
28.4725,51.0901,10
28.4742,51.0873,10
28.4758,51.0844,10
28.4775,51.0815,10
28.4792,51.0788,10
28.4808,51.0759,10
28.4825,51.073,10
28.4842,51.0701,10
28.4858,51.0673,10
28.4875,51.0644,10
28.4892,51.0615,10
28.4909,51.0586,10
28.4925,51.0558,10
28.4942,51.0529,10
28.4958,51.05,10
28.4975,51.0471,10
28.4992,51.0443,10
28.5009,51.0415,10
28.5025,51.0387,10
28.5042,51.0358,10
28.5059,51.0329,10
28.5075,51.03,10
28.5092,51.0271,10
28.5109,51.0243,10
28.5125,51.0214,10
28.5142,51.019,10
28.5159,51.0161,10
28.5175,51.0132,10
28.5192,51.0105,10
28.5208,51.0076,10
28.5225,51.0047,10
28.5242,51.0018,10
28.5259,50.999,10
28.5275,50.9961,10
28.5292,50.9932,10
28.5309,50.9903,10
28.5325,50.9875,10
28.5342,50.9846,10
28.5359,50.9817,10
28.5375,50.9788,10
28.5392,50.976,10
28.5409,50.9731,10
28.5425,50.9702,10
28.5442,50.9673,10
28.5459,50.9645,10
28.5475,50.9616,10
28.5492,50.9587,10
28.5508,50.9558,10
28.5525,50.953,10
28.5542,50.9501,10
28.5558,50.9472,10
28.5575,50.9443,10
28.5592,50.9414,10
28.5609,50.9386,10
28.5625,50.9357,10
28.5642,50.9328,10
28.5658,50.9299,10
28.5675,50.9271,10
28.5692,50.9243,10
28.5709,50.9215,10
28.5725,50.9186,10
28.5742,50.9157,10
28.5758,50.9128,10
28.5775,50.91,10
28.5792,50.9071,10
28.5808,50.9042,10
28.5825,50.9013,10
28.5842,50.8985,10
28.5858,50.8956,10
28.5875,50.8927,10
28.5892,50.89,10
28.5908,50.8871,10
28.5925,50.8842,10
28.5942,50.8813,10
28.5958,50.8785,10
28.5975,50.8757,10
28.5992,50.8729,10
28.6009,50.8701,10
28.6025,50.8673,10
28.6042,50.8644,10
28.6059,50.8615,10
28.6075,50.8586,10
28.6092,50.8557,10
28.6109,50.8529,10
28.6125,50.85,10
28.6142,50.8471,10
28.6158,50.8442,10
28.6175,50.8414,10
28.6192,50.8385,10
28.6208,50.8356,10
28.6225,50.8327,10
28.6242,50.8299,10
28.6259,50.827,10
28.6275,50.8241,10
28.6292,50.8212,10
28.6308,50.8184,10
28.6325,50.8155,10
28.6342,50.8126,10
28.6359,50.8097,10
28.6375,50.807,10
28.6392,50.8041,10
28.6409,50.8012,10
28.6425,50.7984,10
28.6442,50.7956,10
28.6458,50.7928,10
28.6475,50.79,10
28.6492,50.7872,10
28.6509,50.7843,10
28.6525,50.7814,10
28.6542,50.7785,10
28.6558,50.7757,10
28.6575,50.7728,10
28.6592,50.7699,10
28.6609,50.767,10
28.6625,50.7641,10
28.6642,50.7613,10
28.6658,50.7584,10
28.6675,50.7555,10
28.6692,50.7526,10
28.6708,50.7498,10
28.6725,50.7469,10
28.6742,50.744,10
28.6758,50.7411,10
28.6775,50.7383,10
28.6792,50.7354,10
28.6808,50.7327,10
28.6825,50.7298,10
28.6842,50.7269,10
28.6859,50.724,10
28.6875,50.7212,10
28.6892,50.7183,10
28.6909,50.7154,10
28.6925,50.7125,10
28.6942,50.7098,10
28.6959,50.7069,10
28.6975,50.704,10
28.6992,50.7012,10
28.7008,50.6983,10
28.7025,50.6954,10
28.7042,50.6925,10
28.7059,50.6897,10
28.7075,50.6868,10
28.7092,50.6839,10
28.7108,50.681,10
28.7125,50.6782,10
28.7142,50.6753,10
28.7158,50.6724,10
28.7175,50.6695,10
28.7192,50.6667,10
28.7209,50.6638,10
28.7225,50.6609,10
28.7242,50.658,10
28.7259,50.6552,10
28.7275,50.6523,10
28.7292,50.6494,10
28.7309,50.6467,10
28.7325,50.6438,10
28.7342,50.6409,10
28.7359,50.638,10
28.7375,50.6352,10
28.7392,50.6323,10
28.7408,50.6294,10
28.7425,50.6265,10
28.7442,50.6237,10
28.7459,50.6208,10
29.7464,48.9306,11
29.7464,48.9277,11
29.7464,48.9248,11
29.7464,48.9221,11
29.7464,48.9192,11
29.7464,48.9164,11
29.7464,48.9135,11
29.7464,48.9106,11
29.7464,48.9077,11
29.7464,48.9049,11
29.7475,48.902,11
29.7492,48.8991,11
29.7509,48.8962,11
29.7525,48.8934,11
29.7542,48.8905,11
29.7559,48.8876,11
29.7575,48.8847,11
29.7592,48.8818,11
29.7609,48.879,11
29.7625,48.8761,11
29.7642,48.8734,11
29.7659,48.8705,11
29.7675,48.8676,11
29.7692,48.8647,11
29.7709,48.8619,11
29.7725,48.8591,11
29.7742,48.8563,11
29.7759,48.8534,11
29.7775,48.8506,11
29.7792,48.8478,11
29.7809,48.8449,11
29.7825,48.842,11
29.7842,48.8393,11
29.7859,48.8364,11
29.7875,48.8335,11
29.7892,48.8307,11
29.7909,48.8279,11
29.7925,48.8251,11
29.7942,48.8222,11
29.7959,48.8193,11
29.7975,48.8164,11
29.7992,48.8135,11
29.8009,48.8107,11
29.8025,48.8078,11
29.8042,48.8049,11
29.8059,48.802,11
29.8075,48.7992,11
29.8092,48.7963,11
29.8109,48.7934,11
29.8125,48.7905,11
29.8142,48.7877,11
29.8159,48.7848,11
29.8175,48.7819,11
29.8192,48.779,11
29.8209,48.7762,11
29.8225,48.7733,11
29.8242,48.7704,11
29.8259,48.7675,11
29.8275,48.7647,11
29.8292,48.7618,11
29.8309,48.7589,11
29.8325,48.756,11
29.8342,48.7532,11
29.8359,48.7503,11
29.8375,48.7474,11
29.8392,48.7445,11
29.8409,48.7416,11
29.8425,48.7388,11
29.8442,48.7359,11
29.8458,48.733,11
29.8475,48.7301,11
29.8492,48.7273,11
29.8509,48.7244,11
29.8525,48.7215,11
29.8542,48.7186,11
29.8558,48.7158,11
29.8575,48.7132,11
29.8592,48.7103,11
29.8608,48.7073,11
29.8625,48.7045,11
29.8642,48.7018,11
