第0世代
f1,f2
112.487,11.8423
114.053,10.0546
117.033,6.64016
112.911,11.3564
116.952,6.73257
115.942,7.88756
118.401,5.07516
119.477,3.84509
117.962,5.57758
115.437,8.47021
116.512,7.24223
114.002,10.1098
116.886,6.80764
116.74,6.97542
117.245,6.39793
115.876,7.9631
116.512,7.24123
116.952,6.73265
117.896,5.65296
116.886,6.80795
114.426,9.6252
114.002,10.1098
112.699,11.6001
113.204,11.0244
113.709,10.4452
114.214,9.86766
112.487,11.8423
114.068,10.0375
113.563,10.6122
113.921,10.2022

第57世代
f1,f2
124.047,0
103.656,21.1876
122.828,0.578168
110.874,12.9296
109.066,15.002
107.55,16.7344
107.697,16.5676
108.561,15.5794
108.853,15.2407
109.571,14.4245
110.581,13.2695
111.379,12.3521
109.358,14.662
109.864,14.0845
110.369,13.507
107.192,17.1451
108.055,16.1569
110.076,13.847
111.263,12.7622
111.768,12.1847
122.361,0.578424
105.025,19.6219
105.53,19.0444
104.015,20.7769
106.035,18.4669
104.52,20.1994
104.813,19.8659
107.01,17.6265
108.348,15.8182
106.505,18.204
105.823,18.7109
104.308,20.4434
105.318,19.2884
103.803,21.0209
122.149,0.790143
106.687,17.7226
106.182,18.3001
107.045,17.3119
106.54,17.8894
108.202,15.9901
104.162,20.6101
104.667,20.0326
105.172,19.4551
105.677,18.8776
112.194,12.1794
121.644,1.36764
120.634,2.52263
121.139,1.94513
120.128,3.10012
121.856,1.12509
120.846,2.28008
120.341,2.85758
121.351,1.70259
119.118,4.25511
119.836,3.43507
119.623,3.67762
116.235,7.55261
118.108,5.4101
118.613,4.83261
117.603,5.9876
120.487,2.6901
118.972,4.42259
122.002,0.957619
121.497,1.53511
119.982,3.2676
120.992,2.11261
120.275,2.93265
122.002,0.957704
120.992,2.11269
116.154,7.64965
120.699,2.44755
120.194,3.02513
119.689,3.60254
114.785,9.21002
121.709,1.29256
119.184,4.18468
117.522,6.08515
118.533,4.93016
119.543,3.77517
118.027,5.50766
119.982,3.26768
120.487,2.69019
121.497,1.5352
118.825,4.59006
120.78,2.35515
121.79,1.20017
114.866,9.11762
118.906,4.49766
117.669,5.91717
118.32,5.16756
118.679,4.76175
118.174,5.33924
121.204,1.87006
117.31,6.32255
119.265,4.08764
112.26,12.1026
112.406,11.9342
114.28,9.79216
113.775,10.3692
113.628,10.5376
113.27,10.9467
114.134,9.96014
112.765,11.5252
113.123,11.1151
114.492,9.5528
112.618,11.6947
119.77,3.51014
116.3,7.47753
117.815,5.74514
116.805,6.90004
115.649,8.22766
115.012,8.95014
115.144,8.80464
116.659,7.07216
115.795,8.05503
117.164,6.49466
115.29,8.63252
119.331,4.01257
114.558,9.47714
115.371,8.54012
115.224,8.7076
114.719,9.28509
115.729,8.1301
115.714,8.15467
117.75,5.82043
115.209,8.73217
117.229,6.42219
116.724,6.99968
118.255,5.24294
118.76,4.66544
112.341,12.0097
117.098,6.56509
116.593,7.14258
115.078,8.87507
116.088,7.72008
114.573,9.45256
113.351,10.8557
112.846,11.4322
112.684,11.6196
115.583,8.29757
113.856,10.2768
112.831,11.4522
112.325,12.0297
114.346,9.71968
114.932,9.04254
113.694,10.4647
114.199,9.88716
117.391,6.23061
118.401,5.07547
119.411,3.92063
115.356,8.56528
113.841,10.2972
121.285,1.77797
114.639,9.38214
115.502,8.39722
113.482,10.7072
116.007,7.81713
117.017,6.66171
116.447,7.31015
116.366,7.4087
117.881,5.67622
116.871,6.8312
112.472,11.8622
113.987,10.1276
115.861,7.9872
112.977,11.2853
113.336,10.8747
113.189,11.0421
113.204,11.0222
114.068,10.0347
113.416,10.7797
113.709,10.4447
112.911,11.3572
112.553,11.77
113.058,11.1897
112.992,11.2648
114.214,9.86723
119.411,3.92017
115.876,7.96263
117.391,6.23015
118.76,4.66513
121.285,1.77766
117.245,6.39762
116.74,6.97511
118.255,5.24263
117.75,5.82012
117.896,5.65265
112.553,11.7664
118.467,5.00008
114.704,9.30966
118.972,4.42267
113.497,10.6868
114.361,9.69933
115.517,8.37265
119.33,4.04897
115.063,8.89964
117.083,6.58966
116.073,7.74465
119.836,3.47335
116.578,7.16716
115.568,8.32215
119.477,3.84518
115.942,7.88764
115.437,8.46513
117.962,5.57766
114.932,9.04263
118.467,5.00524
117.457,6.15516
112.699,11.5997
116.432,7.33463
116.937,6.75714
113.548,10.6321
113.921,10.2027
113.563,10.6122
113.921,10.2018
114.411,9.64461
116.381,7.38514
116.527,7.21766
113.043,11.2096
113.416,10.7792
116.022,7.79515
114.654,9.36017
114.426,9.62426
112.487,11.8423
114.053,10.0546
117.033,6.64016
112.911,11.3564
116.952,6.73257
115.942,7.88756
118.401,5.07516
117.457,6.15507
119.477,3.84509
117.962,5.57758
116.512,7.24223
115.437,8.46505
114.002,10.1098
116.886,6.80764
117.245,6.39793
116.74,6.97542
115.876,7.9631
116.512,7.24123
116.952,6.73265
117.896,5.65296
116.886,6.80795
114.426,9.6252
112.699,11.6001
113.709,10.4452
113.204,11.0244
114.214,9.86766
113.058,11.1908
114.068,10.0375
112.487,11.8423
113.563,10.6122
114.002,10.1098
113.921,10.2022

第58世代
f1,f2
124.047,0
103.656,21.1876
122.828,0.578168
110.874,12.9296
109.066,15.002
107.55,16.7344
107.697,16.5676
108.561,15.5794
108.853,15.2407
109.571,14.4245
110.581,13.2695
111.379,12.3521
109.358,14.662
109.864,14.0845
110.369,13.507
107.192,17.1451
108.055,16.1569
110.076,13.847
111.263,12.7622
111.768,12.1847
122.361,0.578424
105.025,19.6219
105.53,19.0444
104.015,20.7769
106.035,18.4669
104.52,20.1994
104.813,19.8659
107.01,17.6265
108.348,15.8182
106.505,18.204
105.823,18.7109
104.308,20.4434
105.318,19.2884
103.803,21.0209
122.149,0.790143
106.687,17.7226
106.182,18.3001
107.045,17.3119
106.54,17.8894
108.202,15.9901
104.162,20.6101
104.667,20.0326
105.677,18.8776
105.172,19.4551
112.194,12.1794
121.644,1.36764
120.634,2.52263
119.118,4.25511
121.139,1.94513
120.128,3.10012
121.856,1.12509
120.846,2.28008
120.341,2.85758
121.351,1.70259
119.836,3.43507
119.623,3.67762
116.235,7.55261
118.108,5.4101
118.613,4.83261
117.603,5.9876
120.487,2.6901
118.972,4.42259
122.002,0.957619
121.497,1.53511
119.982,3.2676
120.992,2.11261
120.275,2.93265
122.002,0.957704
120.992,2.11269
116.154,7.64965
120.699,2.44755
120.194,3.02513
119.689,3.60254
114.785,9.21002
121.709,1.29256
119.184,4.18004
117.522,6.08515
118.533,4.93016
119.543,3.77517
118.027,5.50766
119.982,3.26768
120.487,2.69019
121.497,1.5352
118.825,4.59006
120.78,2.35515
121.79,1.20017
114.866,9.11762
118.906,4.49766
118.174,5.33924
118.679,4.76175
118.32,5.16756
117.669,5.91717
121.204,1.87006
117.31,6.32255
112.26,12.1026
112.406,11.9342
113.628,10.5376
113.27,10.9467
113.775,10.3692
114.28,9.79216
112.765,11.5252
114.134,9.96014
113.123,11.1151
114.492,9.55012
119.265,4.08764
112.618,11.6947
119.77,3.51014
117.815,5.74514
116.3,7.47753
116.805,6.90004
115.649,8.22766
115.012,8.95014
115.144,8.80464
115.795,8.05503
116.659,7.07216
117.164,6.49466
115.29,8.63252
115.371,8.54012
115.224,8.7076
114.719,9.28509
115.729,8.1301
115.714,8.15467
114.558,9.47714
117.75,5.82043
115.209,8.73217
116.724,6.99968
117.229,6.42219
118.255,5.24294
118.76,4.66544
119.411,3.92017
112.341,12.0097
116.593,7.14258
115.078,8.87507
117.098,6.56509
116.088,7.72008
114.573,9.45256
113.351,10.8557
112.846,11.4322
112.684,11.6196
115.583,8.29757
113.856,10.2768
112.831,11.4522
112.325,12.0297
114.346,9.71968
114.932,9.04254
114.199,9.88716
113.694,10.4647
117.391,6.23061
118.401,5.07547
113.841,10.2972
115.356,8.56528
121.285,1.77797
114.639,9.38214
115.502,8.39722
116.007,7.81713
117.017,6.66171
116.366,7.4087
116.447,7.31015
119.396,3.94171
117.881,5.67622
116.871,6.8312
113.482,10.7072
113.189,11.0421
112.472,11.8622
113.987,10.1276
115.861,7.9872
112.977,11.2853
119.331,4.01257
113.336,10.8747
114.068,10.0347
113.416,10.7797
113.204,11.0222
113.709,10.4447
112.911,11.3572
112.553,11.77
113.058,11.1897
112.992,11.2648
114.214,9.86723
115.876,7.96263
117.391,6.23015
118.76,4.66513
121.285,1.77766
117.245,6.39762
116.74,6.97511
118.255,5.24263
117.75,5.82012
117.896,5.65265
118.401,5.07516
112.553,11.7664
114.426,9.62426
118.972,4.42267
114.704,9.30966
119.477,3.84518
113.497,10.6868
114.361,9.69933
115.517,8.37265
119.33,4.04897
117.083,6.58966
115.063,8.89964
119.836,3.47335
116.578,7.16716
116.073,7.74465
115.568,8.32215
115.437,8.46513
115.942,7.88764
117.962,5.57766
114.932,9.04263
118.467,5.00017
117.457,6.15516
112.699,11.5997
116.432,7.33463
116.937,6.75714
113.548,10.6321
113.921,10.2027
113.921,10.2018
113.563,10.6122
114.411,9.64461
116.381,7.38514
116.527,7.21766
113.043,11.2096
113.416,10.7789
116.022,7.79515
114.654,9.36017
112.487,11.8423
114.053,10.0546
117.033,6.64016
112.911,11.3564
116.952,6.73257
115.942,7.88756
118.467,5.00008
117.457,6.15507
119.477,3.84509
117.962,5.57758
116.512,7.24223
115.437,8.46505
114.002,10.1098
116.886,6.80764
116.74,6.97542
117.245,6.39793
115.876,7.9631
116.512,7.24123
116.952,6.73265
117.896,5.65296
116.886,6.80795
114.426,9.6252
113.709,10.4452
113.204,11.0232
114.214,9.86766
112.699,11.6001
113.058,11.1908
114.068,10.0375
112.487,11.8423
113.563,10.6122
114.002,10.1098
113.921,10.2022

第59世代
f1,f2
124.047,0
103.656,21.1876
122.828,0.578168
110.874,12.9296
109.066,15.002
107.55,16.7344
107.697,16.5676
108.561,15.5794
108.853,15.2407
109.571,14.4245
110.581,13.2695
111.379,12.3521
109.358,14.662
109.864,14.0845
110.369,13.507
107.192,17.1451
108.055,16.1569
110.076,13.847
111.263,12.7622
111.768,12.1847
122.361,0.578424
105.025,19.6219
105.53,19.0444
104.015,20.7769
106.035,18.4669
104.52,20.1994
104.813,19.8659
107.01,17.6265
108.348,15.8182
106.505,18.204
105.823,18.7109
104.308,20.4434
105.318,19.2884
103.803,21.0209
122.149,0.790143
106.687,17.7226
106.182,18.3001
107.045,17.3119
106.54,17.8894
108.202,15.9901
104.162,20.6101
104.667,20.0326
105.677,18.8776
105.172,19.4551
112.194,12.1794
121.644,1.36764
120.634,2.52263
119.118,4.25511
121.139,1.94513
120.128,3.10012
121.856,1.12509
120.846,2.28008
120.341,2.85758
121.351,1.70259
119.836,3.43507
119.623,3.67762
116.235,7.55261
118.108,5.4101
118.613,4.83261
117.603,5.9876
120.487,2.6901
118.972,4.42259
122.002,0.957619
121.497,1.53511
120.992,2.11261
119.982,3.2676
120.275,2.93265
122.002,0.957704
120.992,2.11269
116.154,7.64965
120.699,2.44755
120.194,3.02513
119.689,3.60254
121.709,1.29256
119.184,4.18004
117.522,6.08515
118.533,4.93016
119.543,3.77517
118.027,5.50766
120.487,2.69019
119.982,3.26768
121.497,1.5352
118.825,4.59006
120.78,2.35515
121.79,1.20017
118.906,4.49766
118.174,5.33924
117.669,5.91717
118.679,4.76175
118.32,5.16756
121.204,1.87006
117.31,6.32255
112.26,12.1026
112.406,11.9342
113.775,10.3692
113.628,10.5376
113.27,10.9467
114.28,9.79173
112.765,11.5252
113.123,11.1151
114.134,9.96014
114.492,9.55012
119.265,4.08764
112.618,11.6947
119.77,3.51014
117.815,5.74514
116.3,7.47753
116.805,6.90004
115.649,8.22766
115.012,8.95014
116.659,7.07216
115.144,8.80464
115.795,8.05503
117.164,6.49466
115.29,8.63252
114.785,9.21002
114.866,9.11762
115.371,8.54012
115.224,8.7076
114.719,9.28509
115.729,8.1301
115.714,8.15467
114.558,9.47714
117.75,5.82043
115.209,8.73217
117.229,6.42219
116.724,6.99968
118.255,5.24294
118.76,4.66544
119.411,3.92017
112.341,12.0097
115.078,8.87507
117.098,6.56509
116.593,7.14258
116.088,7.72008
114.573,9.45256
112.846,11.4322
113.351,10.8557
112.684,11.6196
115.583,8.29757
113.856,10.2768
112.325,12.0297
112.831,11.4522
114.932,9.04254
114.199,9.88716
113.694,10.4647
114.851,9.14278
117.391,6.23061
118.401,5.07547
113.841,10.2972
115.356,8.56528
114.346,9.71968
121.285,1.77797
114.639,9.38214
115.502,8.39722
116.007,7.81713
117.017,6.66171
116.447,7.31015
116.366,7.4087
119.396,3.94171
117.881,5.67622
116.871,6.8312
113.482,10.7072
113.189,11.0421
112.472,11.8622
113.987,10.1276
115.861,7.9872
112.977,11.2853
119.331,4.01257
113.336,10.8747
114.068,10.0347
113.416,10.7797
113.204,11.0222
113.709,10.4447
114.214,9.86723
112.911,11.3572
112.553,11.77
113.058,11.1897
115.876,7.96263
117.391,6.23015
118.76,4.66513
121.285,1.77766
118.255,5.24263
116.74,6.97511
117.245,6.39762
117.75,5.82012
117.896,5.65265
118.401,5.07516
112.553,11.7664
114.426,9.62426
118.972,4.42267
119.477,3.84518
114.704,9.30966
115.517,8.37265
113.497,10.6868
114.361,9.69933
119.33,4.04897
115.063,8.89964
117.083,6.58966
119.836,3.47335
116.578,7.16716
116.073,7.74465
115.568,8.32215
115.437,8.46513
115.942,7.88764
117.962,5.57766
114.932,9.04263
117.457,6.15516
118.467,5.00017
112.699,11.5997
116.432,7.33463
116.937,6.75714
113.548,10.6321
113.921,10.2027
113.563,10.6122
113.921,10.2018
114.411,9.64461
116.381,7.38514
116.527,7.21766
113.043,11.2096
113.416,10.7789
116.022,7.79515
114.654,9.36017
112.487,11.8423
114.053,10.0546
117.033,6.64016
112.911,11.3564
116.952,6.73257
115.942,7.88756
118.467,5.00008
117.457,6.15507
119.477,3.84509
117.962,5.57758
116.512,7.24223
115.437,8.46505
112.992,11.2648
114.002,10.1098
116.886,6.80764
116.74,6.97542
117.245,6.39793
115.876,7.9631
116.512,7.24123
116.952,6.73265
117.896,5.65296
116.886,6.80795
112.992,11.2648
114.426,9.6252
112.699,11.6001
113.204,11.0232
114.214,9.86766
113.709,10.4452
112.487,11.8423
113.058,11.1908
114.068,10.0375
113.563,10.6122
114.002,10.1098
113.921,10.2022

第60世代
f1,f2
124.047,0
103.656,21.1876
122.828,0.578168
110.874,12.9296
109.066,15.002
107.55,16.7344
107.697,16.5676
108.561,15.5794
108.853,15.2407
109.571,14.4245
110.581,13.2695
111.379,12.3521
109.358,14.662
109.864,14.0845
110.369,13.507
107.192,17.1451
108.055,16.1569
110.076,13.847
111.263,12.7622
111.768,12.1847
122.361,0.578424
105.025,19.6219
105.53,19.0444
104.015,20.7769
106.035,18.4669
104.52,20.1994
104.813,19.8659
107.01,17.6265
108.348,15.8182
106.505,18.204
105.823,18.7109
104.308,20.4434
105.318,19.2884
103.803,21.0209
122.149,0.790143
106.687,17.7226
106.182,18.3001
107.045,17.3119
106.54,17.8894
108.202,15.9901
104.162,20.6101
104.667,20.0326
105.677,18.8776
105.172,19.4551
112.194,12.1794
121.644,1.36764
120.634,2.52263
119.118,4.25511
121.139,1.94513
120.128,3.10012
121.856,1.12509
120.846,2.28008
120.341,2.85758
121.351,1.70259
119.836,3.43507
119.623,3.67762
116.235,7.55261
118.108,5.4101
118.613,4.83261
117.603,5.9876
120.487,2.6901
118.972,4.42259
122.002,0.957619
121.497,1.53511
119.982,3.2676
120.992,2.11261
120.275,2.93265
122.002,0.957704
120.487,2.69019
120.992,2.11269
116.154,7.64965
120.699,2.44755
120.194,3.02513
119.689,3.60254
121.709,1.29256
119.184,4.18004
117.522,6.08515
118.533,4.93016
119.543,3.77517
118.027,5.50766
119.982,3.26768
121.497,1.5352
118.825,4.59006
120.78,2.35515
121.79,1.20017
118.906,4.49766
118.32,5.16756
118.174,5.33924
118.679,4.76175
117.669,5.91717
121.204,1.87006
117.31,6.32255
112.26,12.1026
112.406,11.9342
113.628,10.5376
113.775,10.3692
114.28,9.79173
113.27,10.9467
114.134,9.96014
113.123,11.1151
112.765,11.5252
114.492,9.55012
119.265,4.08764
112.618,11.6926
119.77,3.51014
116.805,6.90004
117.815,5.74505
116.3,7.47753
115.649,8.22766
115.012,8.95014
114.785,9.21002
115.795,8.05503
116.659,7.07216
115.144,8.80464
117.164,6.49466
115.29,8.63252
115.371,8.54012
115.224,8.7076
114.719,9.28509
115.729,8.1301
114.866,9.11762
115.714,8.15467
114.558,9.47714
117.75,5.82043
115.209,8.73217
117.229,6.42219
116.724,6.99968
118.76,4.66544
118.255,5.24294
119.411,3.92017
112.341,12.0097
117.098,6.56509
115.078,8.87507
116.593,7.14258
116.088,7.72008
114.573,9.45256
112.846,11.4322
113.351,10.8557
115.583,8.29757
113.856,10.2768
112.325,12.0297
112.831,11.4522
114.932,9.04254
112.684,11.6196
114.199,9.88716
113.694,10.4647
114.851,9.14219
118.401,5.07547
117.391,6.23061
113.841,10.2972
115.356,8.56528
114.346,9.71968
121.285,1.77797
114.639,9.38214
115.502,8.39722
116.007,7.81713
117.017,6.66171
116.447,7.31015
116.366,7.4087
119.396,3.94171
117.881,5.67622
116.871,6.8312
113.482,10.7072
113.189,11.0421
112.472,11.8622
113.987,10.1276
115.861,7.9872
112.977,11.2853
119.331,4.01257
113.336,10.8747
114.068,10.0347
112.553,11.7664
113.416,10.7797
113.204,11.0222
113.709,10.4447
114.214,9.86723
112.911,11.3572
112.553,11.77
113.058,11.1897
115.876,7.96263
117.391,6.23015
118.76,4.66513
121.285,1.77766
117.75,5.82012
117.245,6.39762
118.255,5.24263
116.74,6.97511
117.896,5.65265
118.401,5.07516
114.426,9.62426
119.477,3.84518
118.972,4.42267
114.704,9.30966
113.497,10.6868
115.517,8.37265
114.361,9.69933
117.083,6.58966
119.33,4.04897
115.063,8.89964
116.578,7.16716
116.073,7.74465
119.836,3.47335
115.568,8.32215
115.942,7.88764
115.437,8.46513
114.932,9.04263
117.962,5.57766
117.457,6.15516
118.467,5.00017
112.699,11.5997
116.432,7.33463
116.937,6.75714
113.548,10.6321
113.921,10.2027
113.563,10.6122
113.921,10.2018
114.411,9.64461
116.381,7.38514
116.527,7.21766
113.043,11.2096
113.416,10.7789
116.022,7.79515
114.654,9.36017
112.487,11.8423
114.053,10.0546
117.033,6.64016
112.911,11.3564
116.952,6.73257
115.942,7.88756
118.467,5.00008
119.477,3.84509
117.457,6.15507
117.962,5.57758
116.512,7.24223
115.437,8.46505
112.992,11.2648
114.002,10.1098
116.886,6.80764
117.245,6.39793
116.74,6.97542
115.876,7.9631
116.512,7.24123
116.952,6.73265
117.896,5.65296
116.886,6.80795
112.992,11.2648
114.426,9.6252
112.699,11.6001
113.204,11.0232
113.709,10.4452
114.214,9.86766
112.487,11.8423
113.058,11.1908
114.068,10.0375
113.563,10.6122
114.002,10.1098
113.921,10.2022

第61世代
f1,f2
124.047,0
103.656,21.1876
122.828,0.578168
110.874,12.9296
109.066,15.002
107.55,16.7344
107.697,16.5676
108.561,15.5794
108.853,15.2407
109.571,14.4245
110.581,13.2695
111.379,12.3521
109.358,14.662
109.864,14.0845
110.369,13.507
107.192,17.1451
108.055,16.1569
110.076,13.847
111.263,12.7622
111.768,12.1847
122.361,0.578424
105.025,19.6219
105.53,19.0444
104.015,20.7769
106.035,18.4669
104.52,20.1994
104.813,19.8659
107.01,17.6265
108.348,15.8182
106.505,18.204
105.823,18.7109
104.308,20.4434
105.318,19.2884
103.803,21.0209
122.149,0.790143
106.687,17.7226
106.182,18.3001
107.045,17.3119
106.54,17.8894
108.202,15.9901
104.162,20.6101
104.667,20.0326
105.677,18.8776
105.172,19.4551
112.194,12.1794
121.644,1.36764
120.634,2.52263
119.118,4.25511
121.139,1.94513
120.128,3.10012
121.856,1.12509
120.846,2.28008
120.341,2.85758
121.351,1.70259
119.836,3.43507
119.623,3.67762
116.235,7.55261
118.108,5.4101
118.613,4.83261
117.603,5.9876
120.487,2.6901
118.972,4.42259
122.002,0.957619
121.497,1.53511
119.982,3.2676
120.992,2.11261
120.275,2.93265
122.002,0.957704
120.487,2.69019
120.992,2.11269
116.154,7.64965
120.699,2.44755
120.194,3.02513
119.689,3.60254
121.709,1.29256
119.184,4.18004
117.522,6.08515
118.533,4.93016
119.543,3.77517
118.027,5.50766
119.982,3.26768
121.497,1.5352
118.825,4.59006
120.78,2.35515
121.79,1.20017
118.906,4.49766
117.31,6.32255
118.32,5.16756
118.679,4.76175
117.669,5.91717
118.174,5.33924
121.204,1.87006
112.26,12.1026
112.406,11.9342
113.27,10.9467
113.628,10.5376
113.775,10.3692
114.28,9.79173
113.123,11.1146
114.134,9.96014
112.765,11.5252
114.492,9.55012
119.265,4.08764
112.618,11.6926
119.77,3.51014
117.815,5.74505
116.805,6.90004
116.3,7.47753
115.649,8.22715
115.012,8.95014
114.785,9.21002
115.795,8.05503
115.144,8.80464
116.659,7.07216
117.164,6.49466
115.29,8.63252
115.371,8.54012
115.224,8.7076
114.719,9.28509
115.729,8.1301
114.866,9.11762
114.558,9.47714
115.714,8.15467
117.75,5.82043
115.209,8.73217
117.229,6.42219
116.724,6.99968
118.76,4.66544
118.255,5.24294
119.411,3.92017
112.341,12.0097
115.078,8.87507
117.098,6.56509
116.593,7.14258
116.088,7.72008
114.573,9.45256
115.583,8.29757
113.351,10.8557
112.846,11.4322
113.856,10.2768
112.325,12.0297
112.831,11.4522
114.932,9.04254
112.684,11.6196
113.694,10.4647
114.199,9.88716
114.851,9.14219
117.391,6.23046
118.401,5.07547
113.841,10.2972
115.356,8.56528
114.346,9.71968
121.285,1.77797
114.639,9.38214
115.502,8.39722
116.007,7.81713
117.017,6.66171
116.447,7.31015
116.366,7.4087
119.396,3.94171
117.881,5.67622
116.871,6.8312
113.482,10.7072
113.987,10.1276
112.472,11.8622
115.861,7.9872
112.977,11.2853
119.331,4.01257
113.189,11.0421
113.336,10.8747
114.068,10.0347
112.553,11.7664
113.416,10.7797
113.204,11.0222
113.058,11.1897
114.214,9.86723
113.709,10.4447
112.911,11.3572
112.553,11.77
115.876,7.96263
113.921,10.2027
118.76,4.66513
121.285,1.77766
117.75,5.82012
117.245,6.39762
116.74,6.97511
118.255,5.24263
117.896,5.65265
117.391,6.23015
118.401,5.07516
114.426,9.62426
113.921,10.2014
119.477,3.84518
118.972,4.42267
114.704,9.30966
113.497,10.6868
115.517,8.37265
114.361,9.69933
117.083,6.58966
119.33,4.04897
115.063,8.89964
119.836,3.47335
116.073,7.74465
116.578,7.16716
115.568,8.32215
117.962,5.57766
115.437,8.46513
114.932,9.04263
115.942,7.88764
117.457,6.15516
118.467,5.00017
112.699,11.5997
116.432,7.33463
116.937,6.75714
113.548,10.6321
113.563,10.6122
114.411,9.64461
116.381,7.38514
116.527,7.21766
113.043,11.2096
114.002,10.1093
113.416,10.7789
116.022,7.79515
114.654,9.36017
112.487,11.8423
117.033,6.64016
112.911,11.3564
114.053,10.0546
116.952,6.73257
115.942,7.88756
118.467,5.00008
119.477,3.84509
117.457,6.15507
117.962,5.57758
116.512,7.24223
115.437,8.46505
112.992,11.2648
116.886,6.80764
116.74,6.97542
117.245,6.39793
115.876,7.9631
116.512,7.24123
116.952,6.73265
117.896,5.65296
116.886,6.80795
112.992,11.2648
114.426,9.6252
113.709,10.4452
113.204,11.0232
114.214,9.86766
112.699,11.6001
112.487,11.8423
113.058,11.1908
114.068,10.0375
113.563,10.6122

第62世代
f1,f2
124.047,0
103.656,21.1876
122.828,0.578168
110.874,12.9296
109.066,15.002
108.561,15.5794
108.853,15.2407
107.55,16.7344
107.697,16.5676
109.571,14.4245
110.581,13.2695
111.379,12.3521
109.358,14.662
109.864,14.0845
110.369,13.507
107.192,17.1451
108.055,16.1569
110.076,13.847
111.263,12.7622
111.768,12.1847
122.361,0.578424
105.025,19.6219
105.53,19.0444
104.015,20.7769
106.035,18.4669
104.52,20.1994
104.813,19.8659
107.01,17.6265
105.318,19.2884
108.348,15.8182
106.505,18.204
105.823,18.7109
104.308,20.4434
103.803,21.0209
122.149,0.790143
106.687,17.7226
106.182,18.3001
106.54,17.8894
107.045,17.3119
108.202,15.9901
104.162,20.6101
105.677,18.8776
104.667,20.0326
105.172,19.4551
112.194,12.1794
121.644,1.36764
120.634,2.52263
119.118,4.25511
121.139,1.94513
120.128,3.10012
121.856,1.12509
120.341,2.85758
120.846,2.28008
121.351,1.70259
119.836,3.43507
119.623,3.67762
116.235,7.55261
118.108,5.4101
118.613,4.83261
120.487,2.6901
118.972,4.42259
122.002,0.957619
121.497,1.53511
119.982,3.2676
120.992,2.11261
120.275,2.93265
120.992,2.11269
122.002,0.957704
120.487,2.69019
116.154,7.64965
120.699,2.44755
119.689,3.60254
120.194,3.02513
121.709,1.29256
119.184,4.18004
118.533,4.93016
117.522,6.08421
119.543,3.77517
118.027,5.50766
119.982,3.26768
121.497,1.5352
118.825,4.59006
120.78,2.35515
121.79,1.20017
118.906,4.49766
118.679,4.76175
118.32,5.16756
118.174,5.33924
117.31,6.32255
117.669,5.91717
121.204,1.87006
117.603,5.9876
112.26,12.1026
112.406,11.9342
114.28,9.79173
113.775,10.3692
113.628,10.5376
113.27,10.9467
113.123,11.1146
112.765,11.5252
114.134,9.96014
114.492,9.55012
119.265,4.08764
112.618,11.6926
119.77,3.51014
116.805,6.90004
116.3,7.47753
117.815,5.74505
115.649,8.22715
115.012,8.95014
114.785,9.21002
115.795,8.05503
116.659,7.07216
115.144,8.80464
117.164,6.49466
115.29,8.63252
115.371,8.54012
115.224,8.7076
114.719,9.28509
115.729,8.1301
114.866,9.11762
114.558,9.47714
115.714,8.15467
117.75,5.82043
115.209,8.73217
117.229,6.42219
116.724,6.99968
118.255,5.24294
118.76,4.66544
119.411,3.92017
112.341,12.0097
116.593,7.14258
117.098,6.56509
115.078,8.87507
116.088,7.72008
115.583,8.29757
114.573,9.45256
112.846,11.4322
113.351,10.8557
113.856,10.2768
112.831,11.4522
112.325,12.0297
114.932,9.04254
112.684,11.6196
113.694,10.4647
114.199,9.88716
114.851,9.14219
118.401,5.07547
117.391,6.23046
113.841,10.2972
114.346,9.71968
115.356,8.56528
121.285,1.77797
114.639,9.38214
115.502,8.39722
116.007,7.81713
117.017,6.66171
116.447,7.31015
116.366,7.4087
119.396,3.94171
117.881,5.67622
116.871,6.8312
113.482,10.7072
113.987,10.1276
112.472,11.8622
115.861,7.9872
112.977,11.2853
119.331,4.01257
113.189,11.0421
113.336,10.8747
112.553,11.7664
114.068,10.0347
113.416,10.7797
113.204,11.0222
113.058,11.1897
113.709,10.4447
114.214,9.86723
112.911,11.3572
112.553,11.77
115.876,7.96263
113.921,10.2027
118.76,4.66513
121.285,1.77766
117.75,5.82012
118.255,5.24263
116.74,6.97511
117.245,6.39762
117.896,5.65265
118.401,5.07516
117.391,6.23015
114.426,9.62426
113.921,10.2014
119.477,3.84518
114.704,9.30966
118.972,4.42267
113.497,10.6868
115.517,8.37265
114.361,9.69933
117.083,6.58966
119.33,4.04897
115.063,8.89964
116.578,7.16716
116.073,7.74465
119.836,3.47335
115.568,8.32215
115.437,8.46513
117.962,5.57766
114.932,9.04263
115.942,7.88764
117.457,6.15516
118.467,5.00017
112.699,11.5997
116.432,7.33463
116.937,6.75714
113.548,10.6321
113.563,10.6122
114.411,9.64461
116.381,7.38514
116.527,7.21766
113.043,11.2096
114.002,10.1093
113.416,10.7789
116.022,7.79515
114.654,9.36017
112.487,11.8423
117.033,6.64016
112.911,11.3564
114.053,10.0546
117.457,6.15507
116.952,6.73257
115.942,7.88756
118.467,5.00008
119.477,3.84509
117.962,5.57758
116.512,7.24223
115.437,8.46505
112.992,11.2648
116.886,6.80764
116.74,6.97542
117.245,6.39793
115.876,7.9631
116.512,7.24123
116.952,6.73265
