第0世代
f1,f2
134.645,47.4417
146.403,39.8226
137.02,47.2266
145.109,41.7305
140.336,45.6095
138.529,45.8741
140.711,42.7285
143.183,42.0171
142.11,42.6323
149.364,40.5305
133.53,66.5239
141.33,45.2178
134.676,48.999
133.74,65.1971
134.87,47.5926
144.685,42.1904
148.834,41.1087
143.502,42.2174
150.026,40.8859
134.161,87.6862
134.838,52.2155
144.469,42.5249
149.25,42.48
140.354,47.9179
143.526,44.5328
137.608,48.2627
136.504,48.9273
141.439,45.9961
134.853,49.6125
141.431,46.8402
156.072,41.4515
134.893,50.4681
151.983,42.4477
143.047,47.4221
144.552,43.9369
143.542,45.8205
139.546,48.3407
136.548,50.0742
139.221,49.1704
145.688,42.5715
148.072,42.5686
146.596,43.0467
135.241,62.7501
136,53.7159
140.34,48.4205
143.188,47.4482
144.254,46.297
145.518,44.0567
138.902,50.1214
137.549,51.9195
138.609,50.7474
137.143,52.3897
136.084,53.0303
152.368,43.22
135.524,89.0278
135.651,69.5236
136.047,57.7932
147.307,43.5637
143.309,47.575
145.693,45.0265
141.926,49.332
138.77,53.1491
140.551,49.8336
140.295,51.6187
137.105,53.6291
146.647,43.7278
136.675,54.8671
139.149,52.3616
137.074,54.8574
149.438,43.6842
135.902,78.6751
136.456,57.9712
139.706,53.0507
137.211,54.3392
145.738,47.0087
144.3,49.3294
141.445,50.8817
147.207,45.0242
146.888,45.0404
143.419,50.0368
142.466,50.0422
141.86,50.0832
150.206,43.9139
136.535,58.1115
142.906,50.0429
146.469,47.1151
140.96,54.0911
138.225,55.7292
147.267,45.6684
138.063,57.8536
141.801,52.4852
142.884,52.3073
147.108,46.8112
161.579,43.9697
136.842,66.9522
152.651,44.3418
137.646,60.7963
146.527,47.5212
143.819,50.4224
138.232,55.9371
141.736,55.4919
150.19,46.2951
137.676,58.2228
142.294,53.6291
143.337,51.6822
148.462,46.5193
148.462,46.5193
137.716,75.2066
154.527,44.4383
137.797,60.8712
145.78,52.2337
143.333,53.9591
146.984,50.0272
153.323,46.6605
141.798,55.4952
150.301,46.9168
148.889,49.2017
140.196,56.0453
139.312,58.7644
138.25,59.0371
154.359,46.4973
139.424,56.2885
149.612,48.1105
150.005,47.3441
154.692,44.4904
138.011,79.8627
138.348,59.3069
151.464,49.4517
148.725,50.0868
144.037,54.3301
146.202,53.6618
142.952,57.3918
140.099,57.9827
147.047,51.0778
142.085,57.4957
140.663,57.5403
146.635,52.2434
155.678,46.5029
138.251,81.513
139.024,65.1292
140.185,58.4497
154.833,48.1409
149.378,51.1353
143.632,58.3709
152.264,49.5551
151.638,50.1159
147.638,51.6258
147.312,52.6009
144.639,58.2513
145.101,57.3356
145.86,55.5865
146.921,54.3253
146.88,55.2161
145.739,56.6278
156.888,46.6432
140.119,90.3125
140.472,74.5375
140.318,86.6555
153.261,50.1268
148.499,52.7643
140.859,63.5524
140.525,68.2154
146.28,56.1055
142.685,60.4489
144.298,59.449
149.922,51.8825
145.986,56.9615
151.348,51.6341
152.605,50.3952
143.659,60.335
143.309,60.3776
157.218,50.6047
140.964,81.5144
141.992,65.4152
150.908,51.9194
153.161,50.6194
143.084,62.0716
144.661,59.9137
148.647,55.6693
145.993,58.0951
148.067,57.7763
146.968,58.0082
148.499,56.2261
154.452,50.9279
142.241,69.2691
151.021,55.3116
143.181,62.6252
146.088,59.1276
145.866,62.592
148.8,56.9564
148.175,58.0283
158.769,52.0322
142.393,82.1515
142.975,78.8113
143.427,65.1923
146.39,61.0788
157.472,54.2052
155.022,55.2232
149.755,58.7212
144.408,62.7985
151.075,56.537
153.214,56.1148
153.214,56.1148
150.901,57.8023
149.96,58.0181
163.08,53.0868
143.675,77.261
143.819,66.4971
159.891,53.9468
148.337,61.8105
151.487,57.8137
144.619,63.5747
156.707,56.6401
150.025,59.735
155.439,56.7163
143.923,65.7542
167.18,55.1294
144.315,72.0021
145.162,65.2175
160.922,57.2819
154.043,57.9736
148.657,62.3764
145.318,64.0486
153.953,59.4672
150.899,60.7942
162.11,55.9456
150.211,61.8052
162.109,56.4586
158.543,57.9737
144.537,76.2377
148.358,72.2255
148.572,66.0782
144.795,72.8161
151.476,61.1324
149.92,62.8697
154.973,58.9619
154.443,59.5521
151.343,62.7057
158.457,59.1804
145.811,79.7766
146.781,74.6158
148.612,71.2036
152.606,62.1872
150.836,63.4127
155.279,60.4086
146.517,78.3165
149.468,67.1528
156.634,59.6849
149.014,67.9558
156.048,60.108
149.144,67.2245
162.937,60.5497
146.426,101.93
147.614,79.024
156.791,61.4239
162.698,61.2606
148.973,74.7174
150.361,68.0148
154.547,62.6808
151.869,64.8874
148.494,78.8642
150.981,66.0527
155.966,61.7767
160.304,61.5527
147.927,81.0324
154.797,64.3947
156.686,62.1019
150.852,70.3192
150.709,74.7013
151.739,66.4904
149.93,76.5209
149.171,78.7635
160.298,61.6871
151.65,66.7155
147.975,79.7084
164.7,61.605
149.158,81.598
151.088,72.5712
149.672,79.9065
161.072,64.6896
157.332,66.0021
151.982,67.2292
153.971,66.6048
159.813,64.795
152.62,66.7625
165.598,62.9385
149.204,91.0636
150.503,80.4532
162.6,65.8669
151.957,76.1305
158.723,66.3292
152.864,74.4692
155.54,66.7954
152.932,68.2902
153.039,67.0606
157.514,66.7122
166.623,63.612
151.013,82.2069
163.564,66.7972
153.944,67.4947
153.918,73.3163
152.877,80.6044
158.992,67.6484
151.969,95.214
154.134,72.8022
157.264,67.6503
154.381,68.1315
157.922,68.0673
155.445,90.0665
156.396,70.4639
155.612,72.5902
155.761,71.3718
164.068,69.047
156.093,86.8447
156.266,77.5645
159.457,69.5351
156.609,73.1152
158.791,72.0788
159.217,71.39
167.467,69.5817
156.418,77.6859
161.017,71.1838
163.07,69.8351
158.379,73.8958
157.775,74.8285
168.179,69.637
156.619,80.5432
159.796,75.4103
165.382,73.3357
160.669,73.9975
164.386,73.4587
168.507,72.1897
158.703,82.0554
159.905,75.9208
165.421,73.8802
163.563,75.5968
164.836,75.5093
168.529,76.7741
159.037,94.8538
161.902,81.1551
159.07,93.4742
166.824,78.5554
168.473,81.4921
160.752,94.2291
162.693,82.1092
163.21,81.6128
172.807,81.9274
165.255,99.4501
165.467,93.54
167.436,82.6331
166.538,84.4011
166.767,82.8389
166.726,84.7578
166.501,107.977
166.708,95.8929
167.473,87.0042
167.765,88.1597
176.797,89.123
167.767,103.27
171.399,90.993
167.836,94.5432
169.253,95.9172
172.147,96.4446
169.479,105.291
179.175,99.6054
171.446,130.302
172.097,105.975
171.679,106.945
181.226,107.804
172.37,130.462
178.794,113.162
180.23,121.954
181.1,128.76
183.012,132.982

第9世代
f1,f2
105.194,33.8492
114.533,11.5601
105.649,28.3199
106.644,25.3745
106.717,19.9492
112.406,11.9422
108.724,16.1638
107.78,19.2202
109.626,15.6167
110.861,14.7112
111.694,13.7628
108.336,17.5978
112.053,13.349
113.542,11.6394
107.997,17.9879
110.131,15.0366
113.628,11.563
110.328,14.8274
122.176,11.5601
106.3,37.8518
106.836,21.267
119.686,11.5607
113.664,11.563
112.442,12.9045
110.153,15.5067
108.325,19.9661
108.992,16.8506
113.59,12.1016
109.492,16.2762
109.346,16.4428
129.676,11.5601
106.83,42.4483
107.047,24.4614
120.552,11.5624
127.297,11.5615
114.088,11.563
112.959,14.2778
109.118,20.649
109.919,18.5387
111.437,16.5127
108.312,22.8824
113.762,13.1313
108.119,23.4486
110.871,16.9396
113.944,11.5818
110.876,16.6535
110.876,16.6535
132.52,11.5615
107.31,27.5044
122.393,11.5624
110.027,22.0666
114.128,14.4087
109.144,24.4643
111.356,19.4847
115.32,11.563
113.579,17.2095
107.665,26.1771
112.73,18.1881
114.406,11.5722
114.984,11.5702
132.732,11.5615
107.318,28.5728
118.282,11.563
114.108,19.7982
114.595,11.5818
108.546,26.8547
110.157,25.3246
110.331,23.119
111.98,22.0464
112.757,20.589
110.141,26.7017
110.52,22.1071
116.659,11.5685
113.692,20.1782
115.181,11.5702
115.113,11.5778
134.934,11.5624
107.457,31.4332
121.31,11.5659
133.53,11.5648
115,17.2588
110.68,24.9561
108.861,29.7524
114.997,19.9854
110.425,27.8851
115.381,14.4695
110.97,23.2014
115.459,11.5818
114.645,21.3633
109.805,28.5766
111.766,22.4741
115.427,14.2764
117.924,11.5747
116.123,11.5778
112.99,21.6672
119.651,11.5671
112.99,21.6672
118.992,11.5676
138.822,11.5659
107.712,39.2816
124.08,11.5685
110.561,29.2842
115.714,16.5665
111.25,23.3689
114,21.6672
116.81,13.1733
119.492,11.5722
110.992,27.3908
120.527,11.5697
114,21.6672
116.073,14.6333
110.683,27.5841
116.194,14.018
124.189,11.5697
108.35,48.6012
110.15,40.6528
117.381,14.018
110.752,30.4748
115.878,19.539
111.546,24.4549
114.199,21.6672
113.78,24.2185
111.364,28.194
116.22,16.4043
116.614,14.7982
127.439,11.5697
110.84,38.7557
120.118,14.018
111.704,31.5141
126.641,13.6556
116.81,16.1118
116.189,21.5582
111.86,25.4585
115.538,22.7794
112.372,25.1586
114.182,24.2185
117.811,14.2749
114.153,24.8079
117.136,15.1745
115.8,22.1541
117.806,14.2773
128.547,11.5697
111.042,41.9996
121.3,14.018
112.35,38.1815
112.567,29.9674
117.468,17.0051
120.639,14.7995
114.687,24.2185
114.173,27.9787
115.91,23.8197
117.296,19.5928
113.457,28.2504
116.963,22.0929
117.248,21.5193
131.785,11.5747
112.163,43.6487
121.489,14.018
129.739,11.5778
112.628,30.9363
118.598,18.6539
117.472,19.4919
115.65,25.7529
114.365,29.9049
114.837,27.7149
115.412,25.9377
112.628,30.9363
132.941,11.5778
112.792,45.1972
115.981,27.0088
113.004,31.0086
117.729,19.7078
125.527,14.018
131.785,12.7883
113.003,39.5609
123.537,14.0683
123.096,18.6398
120.836,19.6651
121.815,19.1183
132.264,13.1951
113.029,35.5649
118.017,19.9461
123.753,16.4043
113.224,31.192
116.919,28.3693
117.817,25.5016
125.808,14.018
125.202,15.3947
125.374,14.8053
140.328,13.8834
113.475,40.2205
118.089,21.2001
131.045,14.018
116.287,31.6072
114.607,34.5161
123.845,18.1329
122.383,20.1579
125.924,15.6365
127.136,14.2741
118.322,20.1884
116.159,32.3058
137.891,14.018
114.057,42.9568
118.064,33.0107
123.942,19.0157
118.253,22.0692
116.35,34.4431
116.177,40.5611
119.724,21.6672
132.628,14.6792
127.704,15.1683
137.277,14.5575
130.931,14.6976
126.447,16.4706
114.778,42.1522
126.46,16.4115
119.431,21.9752
132.585,14.9576
116.158,49.3257
124.771,21.3988
116.238,42.6141
118.378,22.3256
127.949,16.5997
117.73,36.0384
132.222,16.5665
118.331,29.7291
118.356,23.0738
126.999,19.1183
125.975,19.6013
118.161,33.853
118.257,30.3767
136.262,15.5785
116.713,55.4918
128.175,16.9926
118.05,38.4854
118.541,27.2047
116.987,45.4955
122.022,22.9166
126.092,21.2183
117.7,42.7265
119.76,23.0612
118.854,24.3853
127.906,19.1183
126.96,20.3461
119.149,23.1031
127.542,20.1243
126.374,21.2042
141.541,18.0059
117.451,50.0003
118.937,36.5884
126.544,22.8024
128.872,18.9249
117.481,45.5699
119.216,30.2804
135.571,18.603
119.654,23.1031
135.83,18.1915
119.248,24.5946
119.424,23.114
119.248,24.5946
119.248,24.5946
119.248,24.5946
133.604,18.9367
117.71,46.1071
119.303,40.1058
119.861,23.8258
121.488,23.1872
128.881,22.0363
130.328,19.6104
129.983,21.6291
130.216,20.1884
136.06,19.5272
118.138,50.2031
120.106,25.433
119.67,44.1042
129.555,22.9447
123.791,23.3001
133.187,19.8409
130.754,21.1819
118.998,46.5922
121.78,24.1445
119.37,44.8716
122.675,23.9629
122.366,24.1393
135.4,20.1903
118.474,61.2859
120.12,39.4403
119.204,50.2373
131.069,21.1962
120.124,26.8302
118.519,54.6752
128.193,23.6417
133.738,20.969
124.189,24.5922
127.437,24.2185
123.584,25.7361
121.531,25.9921
120.269,26.1925
121.37,26.0122
120.269,26.1925
138.205,20.1929
118.96,58.54
120.248,38.3133
131.663,22.791
136.002,22.7063
121.544,26.5734
120.32,28.5072
120.293,34.5977
126.525,24.8038
124.615,25.9944
129.033,24.2185
136.597,20.2012
129.744,23.8852
125.383,24.9823
125.156,25.7587
142.536,21.193
120.093,59.6165
120.269,46.8204
121.019,41.4131
136.84,23.1595
132.688,23.3861
129.098,24.6613
121.04,29.1813
140.157,21.1945
126.027,25.4668
122.653,26.6569
124.131,26.6468
121.374,29.1493
125.86,26.4531
145.446,22.6594
120.552,47.4491
122.82,26.7678
127.754,25.9954
141.005,23.5001
121.216,43.3092
135.62,23.6911
121.56,38.0722
121.714,32.3044
133.272,25.9827
121.62,36.2896
121.7,32.4073
133.562,24.0777
133.322,25.2598
147.132,24.4395
120.677,50.2247
135.684,24.4639
121.779,42.9019
122.587,37.8304
122.854,31.3956
120.703,49.12
133.574,25.0321
126.811,27.3514
122.05,40.1491
130.746,26.0306
123.999,28.1352
122.886,29.1713
128.704,26.6298
129.714,26.6262
123.742,28.3342
136.67,24.7293
120.917,57.0732
121.116,51.8029
122.18,41.0037
123.081,32.3771
122.999,40.3666
127.326,27.7674
130.396,27.0106
131.656,26.6136
134.724,26.5793
123.179,29.5507
120.918,53.8361
125.979,28.2542
124.707,29.292
136.064,26.0142
135.249,26.059
125.535,28.4509
124.942,28.8268
138.181,24.9566
121.256,59.4795
122.511,42.4699
132.046,28.0836
123.006,40.3797
127.405,28.1994
123.33,30.9862
135.154,26.7678
137.931,25.1436
133.702,26.9714
123.969,29.8533
125.969,29.2978
126.066,28.4047
123.466,30.3566
143.175,25.3905
122.165,68.1789
123.039,52.1849
123.467,36.6994
122.649,64.9085
135.433,27.5968
130.493,28.7387
138.673,25.9935
124.32,30.0755
129.562,29.6139
136.484,27.5883
137.955,26.1583
126.989,29.8125
126.911,30.0044
124.042,31.2877
124.023,34.8263
123.681,35.6317
130.108,29.2769
145.597,25.9882
123.637,40.4428
124.336,31.7052
130.825,29.7868
124.19,40.3732
137.838,29.4097
124.637,30.3423
139.458,26.0155
138.069,27.0908
139.093,26.9561
124.061,40.402
151.802,26.1172
123.647,43.5821
124.825,30.8014
124.372,38.0426
144.201,26.2856
124.174,42.0997
133.194,30.7991
137.53,29.7868
138.787,27.6509
137.151,30.7475
134.381,30.7819
140.266,26.6424
139.476,27.5847
142.62,26.5933
141.969,26.6363
146.727,26.6363
124.202,52.7097
124.874,45.953
134.904,30.8843
124.988,31.9753
125.63,31.2585
141.385,27.1058
137.53,29.7868
124.34,48.7312
139.848,28.1919
125.014,31.3088
149.292,27.3143
125.02,33.9918
137.53,29.7876
143.319,29.2594
143.837,27.6513
129.035,31.3833
129.035,31.3833
126.656,31.3955
145.857,27.5931
126.009,32.7146
125.458,32.8454
142.837,29.7932
125.039,43.5625
129.467,31.3847
125.258,39.6031
125.596,36.3715
126.384,35.602
126.648,33.3584
127.838,32.3815
126.672,32.3941
147.482,30.9271
125.18,70.7142
144.171,31.3929
125.323,48.7673
131.204,31.6061
125.35,44.2115
125.561,40.4516
128.589,32.9638
127.03,34.3125
130.949,32.1641
126.729,37.6849
125.975,37.787
128.35,34.07
138.141,31.6148
125.532,47.4396
129.419,33.2152
127.046,35.4458
125.587,42.0007
126.51,39.3905
133.277,32.539
135.401,32.3784
137.901,32.2142
134.219,32.3856
141.964,31.787
125.879,48.0918
135.429,32.4112
127.339,36.1792
126.668,42.2506
131.673,33.3768
129.884,34.574
125.908,46.0009
126.21,43.6462
127.339,36.1792
145.679,32.2386
126.476,47.203
127.359,37.3578
143.222,32.7318
139.566,32.9841
131.825,35.5099
137.192,32.9844
134.39,33.5131
129.713,36.1839
132.482,33.65
128.521,37.1708
146.777,32.3943
126.575,74.6172
127.333,47.6869
140.767,33.4348
132.977,33.9591
129.985,36.4489
127.75,39.2828
128.537,38.5013
129.202,37.3327
128.909,37.5078
127.945,38.8091
127.921,39.248
141.328,33.5551
127.429,72.9496
127.804,43.9318
137.11,34.1523
130.468,37.0479
133.364,35.1786
134.977,34.6711
128.977,37.9451
128.686,38.6015
127.95,41.5417
127.85,42.5609
146.757,33.5727
128.047,56.5919
128.069,49.1147
131.281,37.2342
139.831,34.5688
143.849,34.0206
136.362,36.1857
128.401,45.0778
129.273,38.3563
137.015,35.5756
129.037,42.5733
129.074,40.5517
145.18,34.6014
128.411,53.8189
128.911,45.8438
141.096,34.8042
138.066,37.2409
133.442,37.7429
129.675,39.516
138.952,35.6425
129.16,42.9538
129.203,41.9734
133.084,38.5433
130.905,38.6239
138.253,36.2256
130.602,38.7846
146.376,35.1571
128.679,55.0441
129.337,46.8498
129.724,41.0412
128.996,51.7253
136.682,37.7672
133.702,37.8041
140.353,36.7313
141.735,35.6566
145.775,35.5788
131.925,40.2218
131.907,40.7409
140.84,36.0402
148.778,35.2351
129.184,59.7732
129.634,54.9107
129.79,42.4786
138.571,38.6407
134.137,39.3728
140.205,37.8458
142.893,36.2491
146.275,35.7022
132.719,40.2763
144.868,35.9917
131.333,41.3595
131.282,41.6971
150.631,35.6275
129.896,74.0024
130.006,46.8407
146.071,36.2277
133.966,40.9612
137.419,39.4838
135.74,40.1095
140.767,38.2533
139.717,38.7872
131.582,41.9626
143.408,37.8934
143.922,37.0584
130.105,45.3498
130.648,44.4283
131.493,43.7694
131.117,43.9557
147.871,36.2314
130.03,48.9594
140.07,39.2394
144.031,37.8218
130.353,46.4146
147.586,37.2404
142.548,38.4593
137.602,40.1979
130.727,44.7658
132.601,44.0307
135.89,40.4272
134.347,41.5685
133.086,42.7199
133.799,42.5719
147.816,37.7796
130.284,51.8287
131.648,45.0149
139.988,40.3933
136.221,41.4331
134.362,43.1364
144.002,39.6743
144.553,37.8631
152.053,37.8043
130.808,64.0035
131.949,46.1167
138.155,41.6252
143.907,40.972
134.438,44.1992
145.429,38.926
148.422,38.0129
148.008,38.4224
137.014,42.0327
136.163,43.9596
131.949,46.1167
144.486,39.8014
136.461,43.1507
144.06,40.3304
153.245,39.0086
132.62,46.1353
137.02,42.1264
145.958,39.137
135,44.4886
134.808,45.7867
146.026,39.3757
132.635,53.3755
142.655,42.3787
137.192,46.5725
138.826,42.7234
133.706,46.931
132.8,51.6089
137.276,44.0082
132.859,48.9049
137.72,43.1306
133.218,47.9222
133.184,48.2756
147.36,39.8468
133.011,60.0018
139.106,43.2694
133.444,49.3466
137.66,46.8546
134.488,47.1258
138.434,43.597
133.643,48.4111
147.45,41.8446
133.084,64.8086
133.611,50.0363
142.792,43.6395
137.02,47.2266
139.016,45.5077
139.603,44.0198
142.609,43.7247
135.618,47.5504
134.559,49.0195
139.455,44.7583
134.808,48.1889
135.03,47.5716
134.669,49.0131
152.147,42.1483
133.239,74.2932
133.861,51.757
148.147,42.4083
143.18,43.7898
139.428,46.0453
135.832,47.9138
139.637,44.0794
134.187,50.6989
134.879,48.2288
135.277,48.2243
153.158,42.4499
134.883,50.5546
139.82,48.2785
140.549,44.9925
146.769,44.2271
142.116,44.5967
149.261,43.9288
137.562,49.2351
151.978,43.6195
152.432,42.822
137.324,49.7594
135.746,50.1268
136.139,49.9298
159.201,42.6357
134.975,63.0995
135.121,56.3856
153.761,42.6495
145.276,44.8554
135.828,53.2388
149.765,44.073
136.005,50.6439
151.126,44.063
140.856,50.0218
137.928,50.1623
140.858,47.9002
143.166,45.3939
142.335,46.6537
142.061,47.7357
142.653,45.5933
157.253,44.2046
134.998,65.5724
135.238,59.201
137.105,53.6291
153.443,44.2146
150.054,44.7269
143.062,46.8359
148.332,44.9248
145.591,45.6492
137.347,50.6478
141.612,48.8354
145.274,46.7767
140.007,50.6183
140.861,49.0214
138.932,50.6203
153.539,44.7236
135.628,74.3883
136.036,61.3384
143.677,47.244
141.313,49.9984
137.271,55.5686
149.69,45.0155
147.714,46.9414
138.639,51.7672
138.023,51.8112
147.932,45.8998
160.398,45.0895
135.875,79.1562
136.294,62.9969
152.494,45.2183
137.52,60.515
142.675,50.1124
141.644,52.2163
137.536,55.6621
145.004,49.2335
139.317,52.7998
147.064,47.3384
148.037,46.0576
145.261,47.6636
150.629,45.8459
138.139,53.2172
149.714,45.9896
138.125,55.227
158.014,46.0136
136.442,70.2262
137.742,61.819
148.591,46.5126
138.25,56.0686
141.71,52.2269
143.449,50.8258
146.619,48.8702
145.693,50.1268
148.348,47.5633
139.156,53.8101
139.518,53.0062
149.696,46.7736
137.257,75.789
144.103,51.1489
140.452,53.2169
137.501,71.99
138.414,65.6195
138.733,62.0904
139.294,58.5893
148.494,49.5498
146.448,50.4085
146.456,50.1914
148.86,48.4094
140.047,56.324
138.608,65.2932
139.632,56.5569
153.448,46.811
138.489,80.6239
139.816,59.2249
148.929,49.0369
145.798,51.1856
143.96,53.812
141.404,56.4028
142.376,55.7443
163.568,48.1431
139.912,68.4414
141.67,66.6872
141.73,56.8486
149.119,49.38
155.541,48.3078
146.121,51.7127
154.875,48.5078
143.554,56.6382
146.104,54.1235
144.501,55.2161
145.163,54.8823
158.362,48.4533
141.677,81.6254
141.794,61.2284
156.061,49.0065
151.715,49.5119
142.374,59.1982
144.962,55.2574
145.693,55.227
149.051,53.873
149.883,50.6281
151.354,50.5166
149.879,52.4266
141.922,59.7851
149.31,53.4368
149.095,53.5023
155.607,50.0111
142.043,61.2663
144.146,59.6516
145.179,56.3903
151.963,50.631
149.837,54.366
148.164,55.6149
142.111,59.9945
150.055,52.2089
151.28,51.0371
150.038,53.2456
146.489,56.0082
147.047,55.9723
161.579,50.2743
142.638,63.6516
156.482,50.7185
145.218,57.4276
143.898,60.2195
152.365,51.7732
148.499,56.2261
143.891,63.3497
152.059,53.6639
149.38,55.7377
150.237,54.1305
150.24,53.9396
159.622,51.6017
144.086,71.2839
153.681,52.0721
151.644,54.6168
144.521,64.4259
144.519,70.2402
145.598,59.9945
149.333,56.4675
144.664,62.9364
152.83,53.0916
147.427,57.695
145.614,57.9737
148.685,56.8439
154.521,52.8379
144.619,67.5662
148.175,58.4845
152.49,55.9517
145.171,63.5754
145.87,59.1208
153.985,52.9683
152.844,55.6093
145.618,62.1992
145.831,60.2885
154.969,54.2088
145.654,70.4979
147.918,59.161
145.713,63.0872
152.28,58.9521
153.267,56.8806
154.27,56.4721
152.54,58.6338
154.854,55.1737
161.834,55.6137
145.719,72.1211
155.959,55.6731
148.506,62.0321
151.122,59.6546
153.303,57.009
146.111,67.7046
152.979,58.8373
146.83,63.1636
146.677,64.9475
146.193,66.0156
146.136,66.6066
156.395,56.2222
146.163,70.3707
146.719,65.5032
156.338,58.7528
153.612,59.6994
153.033,60.6517
151.266,61.3357
151.142,62.8571
149.044,62.9475
148.062,64.265
147.847,65.3507
149.022,63.5427
159.871,56.3338
147.281,75.4591
149.089,65.1007
149.06,75.3081
151.622,64.4609
157.443,58.4511
154.406,61.2124
154.493,60.472
158.548,57.9515
159.171,57.0579
164.193,57.9726
147.95,75.5715
157.609,58.63
155.978,61.3349
153.062,64.4836
149.098,67.7224
150.42,65.4998
149.604,67.3613
159.73,59.1749
149.452,72.8292
151.772,66.8713
154.332,64.8789
158.004,62.5886
156.91,63.0674
163.437,60.7178
151.17,77.276
157.681,64.1518
153.854,71.3822
154.745,66.2116
167.29,60.9969
153.413,87.3297
159.053,65.6671
154.093,75.1399
155.089,68.5654
155.762,67.0834
161.375,65.838
154.387,85.2573
156.467,68.6295
154.809,77.6691
155.403,70.6634
159.039,67.6171
155.133,74.9906
159.487,67.2907
169.679,67.0278
155.214,79.0528
160.216,67.6044
155.461,71.8692
157.848,69.3558
156.977,70.7837
165.26,67.708
155.24,85.5391
157.945,70.7146
156.483,76.281
162.876,70.4556
155.751,83.7719
166.977,68.6941
155.903,85.7307
161.934,70.8478
156.532,77.7309
158.005,76.7161
158.856,72.0363
159.929,71.8542
156.567,77.2481
162.674,71.5963
157.194,86.8726
158.715,82.0116
161.653,75.3979
159.354,76.2926
159.796,75.4103
159.561,75.5809
163.324,71.7295
159.649,80.0937
163.128,78.161
169.426,74.7695
163.395,91.3304
163.711,82.4017
167.367,79.1897
165.429,79.9248
170.549,78.9183
164.442,88.3348
168,82.1743
165.431,82.2384
164.953,85.2347
164.528,88.107
172.119,82.6212
166.062,91.0423
168.153,88.0414
168.257,93.3356
167.428,94.6445
169.258,94.1405
167.461,98.2077
168.061,95.0848
172.962,97.8937
169.541,106.068
172.533,102.245
181.873,99.3831

第10世代
f1,f2
114.351,11.5601
114.351,11.5601
105.677,19.149
108.194,17.7682
110.303,15.8438
108.961,16.8658
111.007,14.5521
112.656,12.1463
111.825,13.6089
114.055,11.5638
112.199,13.1853
112.088,13.3099
114.255,11.5624
112.149,13.2377
115.32,11.5601
115.32,11.5601
105.846,20.4533
109.74,18.4512
110.434,16.1662
112.454,14.018
113.098,12.1563
110.189,17.701
111.424,14.5643
114.068,11.5648
113.979,12.1527
111.424,14.5643
129.494,11.5601
106.169,25.0788
111.856,16.9934
119.966,11.5607
108.82,24.7831
112.454,14.8553
111.401,21.3338
110.896,21.9113
113.414,12.2858
117.954,11.5615
114.272,11.5818
115.898,11.563
115.464,11.5778
127.51,11.5615
106.416,27.3514
110.097,25.1157
112.882,18.0049
120.691,11.5624
115.288,13.2189
113.984,14.9218
113.048,16.1013
118.282,11.563
116.042,11.5806
116.368,11.5702
122.681,11.563
107.449,32.9206
116.141,11.5818
113.508,16.1085
118.588,11.5648
112.561,25.444
110.102,26.1117
113.159,21.4487
107.499,32.5147
108.099,27.8923
113.318,19.1183
108.315,27.7621
108.35,31.8644
124.59,11.5634
114.462,16.5665
116.79,12.9164
113.873,20.9509
112.966,26.1747
120.333,11.5671
111.76,26.3417
124.409,11.5648
109.886,27.8113
113.902,19.0243
117.484,11.5818
109.357,28.6028
118.813,11.5685
108.401,30.9817
109.109,29.7374
108.618,29.9357
119.336,11.5676
126.853,11.5634
108.57,31.0716
113.824,26.1855
121.823,11.5676
114.126,19.1183
116.81,13.945
110.75,28.2721
116.276,18.0004
118.851,13.2665
109.373,30.3722
119.492,11.5697
113.333,27.2186
114.856,18.4437
115.614,18.0802
113.602,26.9121
114.329,19.0343
131.398,11.5634
109.742,31.9245
110.823,28.4695
117.22,14.8076
114.312,25.1834
114.15,27.5035
124.694,11.5697
115.593,18.9334
127.257,11.5648
120.787,11.5722
114.967,21.6672
118.998,13.885
120.628,13.2982
130.78,11.5638
115.18,21.1057
115.27,18.9595
130.893,11.5638
111.405,29.5049
117.696,16.1254
123.497,11.5778
114.242,27.9171
121.275,14.018
120.19,14.2759
115.223,25.6025
116.664,19.1183
127.37,11.5697
115.252,24.1527
115.29,21.6672
112.068,28.5349
128.254,11.5685
115.938,21.2007
116.021,19.1326
111.445,28.9055
131.972,11.5638
111.436,32.291
115.8,24.2185
124.724,11.8865
121.297,14.018
115.749,27.5427
116.255,19.3554
127.067,11.5778
119.517,17.8363
113.754,28.6203
130.254,11.5697
116.911,19.1183
120.558,17.4909
121.232,15.053
112.91,30.2881
113.086,30.0753
130.416,11.5702
111.74,50.953
114.967,29.7363
114.093,40.0478
121.3,14.018
113.35,43.8674
125.272,12.7377
127.924,12.7228
119.833,18.4504
116.268,23.738
118.268,19.6287
117.01,20.1442
116.3,21.1449
138.817,11.5702
113.642,44.4132
115.149,30.0927
121.305,14.018
117.441,20.2014
132.118,11.5722
116.365,24.4743
126.792,13.7882
130.23,13.1805
116.797,21.6672
127.257,13.476
135.365,11.5722
115.162,40.0597
121.313,14.1714
128.792,13.8923
117.977,20.2796
132.982,11.5747
115.872,33.8508
117.909,24.4961
117.229,27.9502
117.363,26.1241
116.815,29.7291
116.154,32.2932
116.513,30.9303
117.721,24.6283
131.545,14.018
115.356,49.3467
127.136,14.2741
116.159,32.3058
115.673,47.7049
123.009,14.5002
120.867,20.5225
118.4,23.1872
117.51,26.7678
117.137,31.9653
121.926,19.1183
