elapsed time [min],battery [Wh],task [times]
24.1,11.65,66
24.1,11.64,66
24.1,11.64,66
24.2,11.63,66
24.2,11.62,66
24.2,11.62,66
24.2,11.61,66
24.2,11.61,66
24.3,11.60,66
24.3,11.59,66
24.3,11.59,66
24.3,11.58,67
24.3,11.58,67
24.3,11.57,67
24.4,11.56,67
24.4,11.56,67
24.4,11.55,67
24.4,11.55,67
24.4,11.54,67
24.4,11.53,67
24.5,11.53,67
24.5,11.52,67
24.5,11.52,67
24.5,11.51,67
24.5,11.50,67
24.5,11.50,67
24.6,11.49,67
24.6,11.49,67
24.6,11.48,67
24.6,11.48,67
24.6,11.47,67
24.6,11.46,67
24.7,11.46,68
24.7,11.45,68
24.7,11.45,68
24.7,11.44,68
24.7,11.43,68
24.8,11.43,68
24.8,11.42,68
24.8,11.42,68
24.8,11.41,68
24.8,11.40,68
24.8,11.40,68
24.9,11.39,68
24.9,11.39,68
24.9,11.38,68
24.9,11.37,68
24.9,11.37,68
24.9,11.36,68
25.0,11.36,68
25.0,11.35,68
25.0,11.34,68
25.0,11.34,69
25.0,11.33,69
25.0,11.33,69
25.1,11.32,69
25.1,11.32,69
25.1,11.31,69
25.1,11.30,69
25.1,11.30,69
25.1,11.29,69
25.2,11.29,69
25.2,11.28,69
25.2,11.28,69
25.2,11.27,69
25.2,11.26,69
25.2,11.26,69
25.3,11.25,69
25.3,11.25,69
25.3,11.24,69
25.3,11.23,69
25.3,11.23,69
25.3,11.22,69
25.4,11.22,70
25.4,11.21,70
25.4,11.21,70
25.4,11.20,70
25.4,11.19,70
25.5,11.19,70
25.5,11.18,70
25.5,11.17,70
25.5,11.17,70
25.5,11.16,70
25.5,11.16,70
25.6,11.15,70
25.6,11.14,70
25.6,11.14,70
25.6,11.13,70
25.6,11.13,70
25.6,11.12,70
25.7,11.11,70
25.7,11.11,70
25.7,11.10,70
25.7,11.10,70
25.7,11.09,70
25.7,11.09,71
25.8,11.08,71
25.8,11.07,71
25.8,11.07,71
25.8,11.06,71
25.8,11.05,71
25.9,11.05,71
25.9,11.04,71
25.9,11.04,71
25.9,11.03,71
25.9,11.02,71
25.9,11.02,71
26.0,11.01,71
26.0,11.01,71
26.0,11.00,71
26.0,11.00,71
26.0,10.99,71
26.0,10.98,71
26.1,10.98,71
26.1,10.97,71
26.1,10.97,72
26.1,10.96,72
26.1,10.96,72
26.1,10.95,72
26.2,10.94,72
26.2,10.94,72
26.2,10.93,72
26.2,10.92,72
26.2,10.92,72
26.2,10.91,72
26.3,10.91,72
26.3,10.90,72
26.3,10.89,72
26.3,10.89,72
26.3,10.88,72
26.3,10.88,72
26.4,10.87,72
26.4,10.86,72
26.4,10.86,72
26.4,10.85,72
26.4,10.85,72
26.5,10.84,72
26.5,10.84,73
26.5,10.83,73
26.5,10.82,73
26.5,10.82,73
26.5,10.81,73
26.6,10.81,73
26.6,10.80,73
26.6,10.79,73
26.6,10.79,73
26.6,10.78,73
26.6,10.78,73
26.7,10.77,73
26.7,10.76,73
26.7,10.76,73
26.7,10.75,73
26.7,10.75,73
26.7,10.74,73
26.8,10.73,73
26.8,10.73,73
26.8,10.72,73
26.8,10.72,74
26.8,10.71,74
26.8,10.71,74
26.9,10.70,74
26.9,10.69,74
26.9,10.69,74
26.9,10.68,74
26.9,10.68,74
27.0,10.67,74
27.0,10.66,74
27.0,10.66,74
27.0,10.65,74
27.0,10.65,74
27.0,10.64,74
27.1,10.63,74
27.1,10.63,74
27.1,10.62,74
27.1,10.62,74
27.1,10.61,74
27.1,10.60,74
27.2,10.60,74
27.2,10.59,75
27.2,10.59,75
27.2,10.58,75
27.2,10.58,75
27.2,10.57,75
27.3,10.56,75
27.3,10.56,75
27.3,10.55,75
27.3,10.55,75
27.3,10.54,75
27.3,10.53,75
27.4,10.53,75
27.4,10.52,75
27.4,10.52,75
27.4,10.51,75
27.4,10.50,75
27.4,10.50,75
27.5,10.49,75
27.5,10.49,75
27.5,10.48,75
27.5,10.48,75
27.5,10.47,76
27.5,10.46,76
27.6,10.46,76
27.6,10.45,76
27.6,10.44,76
27.6,10.44,76
27.6,10.43,76
27.7,10.43,76
27.7,10.42,76
27.7,10.42,76
27.7,10.41,76
27.7,10.40,76
27.7,10.40,76
27.8,10.39,76
27.8,10.39,76
27.8,10.38,76
27.8,10.37,76
27.8,10.37,76
27.8,10.36,76
27.9,10.36,76
27.9,10.35,76
27.9,10.34,76
27.9,10.34,77
27.9,10.33,77
27.9,10.32,77
28.0,10.32,77
28.0,10.31,77
28.0,10.31,77
28.0,10.30,77
28.0,10.29,77
28.1,10.29,77
28.1,10.28,77
28.1,10.28,77
28.1,10.27,77
28.1,10.27,77
28.1,10.26,77
28.2,10.25,77
28.2,10.25,77
28.2,10.24,77
28.2,10.24,77
28.2,10.23,77
28.2,10.22,77
28.3,10.22,77
28.3,10.21,78
28.3,10.21,78
28.3,10.20,78
28.3,10.19,78
28.4,10.19,78
28.4,10.18,78
28.4,10.17,78
28.4,10.17,78
28.4,10.16,78
28.4,10.16,78
28.5,10.15,78
28.5,10.15,78
28.5,10.14,78
28.5,10.13,78
28.5,10.13,78
28.5,10.12,78
28.6,10.12,78
28.6,10.11,78
28.6,10.10,78
28.6,10.10,78
28.6,10.09,78
28.6,10.09,79
28.7,10.08,79
28.7,10.07,79
28.7,10.07,79
28.7,10.06,79
28.7,10.06,79
28.7,10.05,79
28.8,10.04,79
28.8,10.04,79
28.8,10.03,79
28.8,10.03,79
28.8,10.02,79
28.9,10.01,79
28.9,10.01,79
28.9,10.00,79
28.9,10.00,79
28.9,9.99,79
28.9,9.99,79
29.0,9.98,79
29.0,9.97,79
29.0,9.97,80
29.0,9.96,80
29.0,9.95,80
29.0,9.95,80
29.1,9.94,80
29.1,9.94,80
29.1,9.93,80
29.1,9.92,80
29.1,9.92,80
29.1,9.91,80
29.2,9.91,80
29.2,9.90,80
29.2,9.89,80
29.2,9.89,80
29.2,9.88,80
29.3,9.88,80
29.3,9.87,80
29.3,9.87,80
29.3,9.86,80
29.3,9.85,80
29.3,9.85,80
29.4,9.84,80
29.4,9.84,81
29.4,9.83,81
29.4,9.82,81
29.4,9.82,81
29.4,9.81,81
29.5,9.80,81
29.5,9.80,81
29.5,9.79,81
29.5,9.79,81
29.5,9.78,81
29.5,9.77,81
29.6,9.77,81
29.6,9.76,81
29.6,9.76,81
29.6,9.75,81
29.6,9.74,81
29.7,9.74,81
29.7,9.73,81
29.7,9.73,81
29.7,9.72,81
29.7,9.71,81
29.7,9.71,82
29.8,9.70,82
29.8,9.70,82
29.8,9.69,82
29.8,9.68,82
29.8,9.68,82
29.8,9.67,82
29.9,9.66,82
29.9,9.66,82
29.9,9.65,82
29.9,9.65,82
29.9,9.64,82
30.0,9.64,82
30.0,9.63,82
30.0,9.62,82
30.0,9.62,82
30.0,9.61,82
30.0,9.61,82
30.1,9.60,82
30.1,9.59,82
30.1,9.59,82
30.1,9.58,83
30.1,9.58,83
30.1,9.57,83
30.2,9.56,83
30.2,9.56,83
30.2,9.55,83
30.2,9.55,83
30.2,9.54,83
30.2,9.53,83
30.3,9.53,83
30.3,9.52,83
30.3,9.52,83
30.3,9.51,83
30.3,9.51,83
30.3,9.50,83
30.4,9.49,83
30.4,9.49,83
30.4,9.48,83
30.4,9.48,83
30.4,9.47,83
30.4,9.46,83
30.5,9.46,84
30.5,9.45,84
30.5,9.45,84
30.5,9.44,84
30.5,9.43,84
30.6,9.43,84
30.6,9.42,84
30.6,9.42,84
30.6,9.41,84
30.6,9.40,84
30.6,9.40,84
30.7,9.39,84
30.7,9.39,84
30.7,9.38,84
30.7,9.37,84
30.7,9.37,84
30.7,9.36,84
30.8,9.36,84
30.8,9.35,84
30.8,9.35,84
30.8,9.34,84
30.8,9.33,84
30.8,9.33,85
30.9,9.32,85
30.9,9.31,85
30.9,9.31,85
30.9,9.30,85
30.9,9.30,85
30.9,9.29,85
31.0,9.29,85
31.0,9.28,85
31.0,9.27,85
31.0,9.27,85
31.0,9.26,85
31.1,9.26,85
31.1,9.25,85
31.1,9.24,85
31.1,9.24,85
31.1,9.23,85
31.1,9.23,85
31.2,9.22,85
31.2,9.21,85
31.2,9.21,86
31.2,9.20,86
31.2,9.20,86
31.2,9.19,86
31.3,9.18,86
31.3,9.18,86
31.3,9.17,86
31.3,9.17,86
31.3,9.16,86
31.3,9.15,86
31.4,9.15,86
31.4,9.14,86
31.4,9.14,86
31.4,9.13,86
31.4,9.12,86
31.4,9.12,86
31.5,9.11,86
31.5,9.11,86
31.5,9.10,86
31.5,9.10,86
31.5,9.09,86
31.6,9.08,86
31.6,9.08,87
31.6,9.07,87
31.6,9.06,87
31.6,9.06,87
31.6,9.05,87
31.7,9.05,87
31.7,9.04,87
31.7,9.03,87
31.7,9.03,87
31.7,9.02,87
31.7,9.02,87
31.8,9.01,87
31.8,9.00,87
31.8,9.00,87
31.8,8.99,87
31.8,8.99,87
31.8,8.98,87
31.9,8.97,87
31.9,8.97,87
31.9,8.96,87
31.9,8.96,87
31.9,8.95,88
32.0,8.95,88
32.0,8.94,88
32.0,8.93,88
32.0,8.93,88
32.0,8.92,88
32.0,8.91,88
32.1,8.91,88
32.1,8.90,88
32.1,8.90,88
32.1,8.89,88
32.1,8.88,88
32.1,8.88,88
32.2,8.87,88
32.2,8.87,88
32.2,8.86,88
32.2,8.85,88
32.2,8.85,88
32.2,8.84,88
32.3,8.84,88
32.3,8.83,88
32.3,8.83,89
32.3,8.82,89
32.3,8.81,89
32.4,8.80,89
32.4,8.80,89
32.4,8.79,89
32.4,8.79,89
32.4,8.78,89
32.4,8.78,89
32.5,8.77,89
32.5,8.76,89
32.5,8.76,89
32.5,8.75,89
32.5,8.75,89
32.5,8.74,89
32.6,8.73,89
32.6,8.73,89
32.6,8.72,89
32.6,8.72,89
32.6,8.71,89
32.7,8.70,89
32.7,8.70,90
32.7,8.69,90
32.7,8.68,90
32.7,8.68,90
32.7,8.67,90
32.8,8.67,90
32.8,8.66,90
32.8,8.65,90
32.8,8.65,90
32.8,8.64,90
32.8,8.64,90
32.9,8.63,90
32.9,8.63,90
32.9,8.62,90
32.9,8.61,90
32.9,8.61,90
32.9,8.60,90
33.0,8.60,90
33.0,8.59,90
33.0,8.58,90
33.0,8.58,90
33.0,8.57,91
33.0,8.57,91
33.1,8.56,91
33.1,8.55,91
33.1,8.55,91
33.1,8.54,91
33.1,8.53,91
33.2,8.53,91
33.2,8.52,91
33.2,8.52,91
33.2,8.51,91
33.2,8.51,91
33.2,8.50,91
33.3,8.49,91
33.3,8.49,91
33.3,8.48,91
33.3,8.48,91
33.3,8.47,91
33.3,8.46,91
33.4,8.46,91
33.4,8.45,91
33.4,8.45,92
33.4,8.44,92
33.4,8.43,92
33.5,8.43,92
33.5,8.42,92
33.5,8.42,92
33.5,8.41,92
33.5,8.40,92
33.5,8.40,92
33.6,8.39,92
33.6,8.39,92
33.6,8.38,92
33.6,8.37,92
33.6,8.37,92
33.6,8.36,92
33.7,8.36,92
33.7,8.35,92
33.7,8.34,92
33.7,8.34,92
33.7,8.33,92
33.7,8.33,93
33.8,8.32,93
33.8,8.32,93
33.8,8.31,93
33.8,8.30,93
33.8,8.30,93
33.9,8.29,93
33.9,8.28,93
33.9,8.28,93
33.9,8.27,93
33.9,8.27,93
33.9,8.26,93
34.0,8.26,93
34.0,8.25,93
34.0,8.24,93
34.0,8.24,93
34.0,8.23,93
34.0,8.23,93
34.1,8.22,93
34.1,8.21,93
34.1,8.21,93
34.1,8.20,93
34.1,8.20,94
34.1,8.19,94
34.2,8.18,94
34.2,8.18,94
34.2,8.17,94
34.2,8.17,94
34.2,8.16,94
34.2,8.15,94
34.3,8.15,94
34.3,8.14,94
34.3,8.14,94
34.3,8.13,94
34.3,8.13,94
34.3,8.12,94
34.4,8.11,94
34.4,8.11,94
34.4,8.10,94
34.4,8.10,94
34.4,8.09,94
34.5,8.08,94
34.5,8.08,94
34.5,8.07,95
34.5,8.07,95
34.5,8.06,95
34.5,8.05,95
34.6,8.05,95
34.6,8.04,95
34.6,8.04,95
34.6,8.03,95
34.6,8.02,95
34.6,8.02,95
34.7,8.01,95
34.7,8.01,95
34.7,8.00,95
34.7,7.99,95
34.7,7.99,95
34.7,7.98,95
34.8,7.98,95
34.8,7.97,95
34.8,7.96,95
34.8,7.96,95
34.8,7.95,95
34.8,7.95,96
34.9,7.94,96
34.9,7.93,96
34.9,7.93,96
34.9,7.92,96
34.9,7.92,96
35.0,7.91,96
35.0,7.90,96
35.0,7.90,96
35.0,7.89,96
35.0,7.89,96
35.0,7.88,96
35.1,7.87,96
35.1,7.87,96
35.1,7.86,96
35.1,7.86,96
35.1,7.85,96
35.1,7.84,96
35.2,7.84,96
35.2,7.83,96
35.2,7.83,96
35.2,7.82,97
35.2,7.82,97
35.2,7.81,97
35.3,7.80,97
35.3,7.80,97
35.3,7.79,97
35.3,7.78,97
35.3,7.78,97
35.4,7.77,97
35.4,7.77,97
35.4,7.76,97
35.4,7.76,97
35.4,7.75,97
35.4,7.74,97
35.5,7.74,97
35.5,7.73,97
35.5,7.73,97
35.5,7.72,97
35.5,7.71,97
35.5,7.71,97
35.6,7.70,97
35.6,7.70,98
35.6,7.69,98
35.6,7.68,98
35.6,7.68,98
35.6,7.67,98
35.7,7.67,98
35.7,7.66,98
35.7,7.65,98
35.7,7.65,98
35.7,7.64,98
35.8,7.64,98
35.8,7.63,98
35.8,7.62,98
35.8,7.62,98
35.8,7.61,98
35.8,7.61,98
35.9,7.60,98
35.9,7.59,98
35.9,7.59,98
35.9,7.58,98
35.9,7.58,98
35.9,7.57,99
36.0,7.57,99
36.0,7.56,99
36.0,7.55,99
36.0,7.55,99
36.0,7.54,99
36.0,7.53,99
36.1,7.53,99
36.1,7.52,99
36.1,7.52,99
36.1,7.51,99
36.1,7.51,99
36.1,7.50,99
36.2,7.49,99
36.2,7.49,99
36.2,7.48,99
36.2,7.48,99
36.2,7.47,99
36.3,7.46,99
36.3,7.46,99
36.3,7.45,99
36.3,7.45,100
36.3,7.44,100
36.3,7.43,100
36.4,7.43,100
36.4,7.42,100
36.4,7.41,100
36.4,7.41,100
36.4,7.40,100
36.4,7.40,100
36.5,7.39,100
36.5,7.39,100
36.5,7.38,100
36.5,7.37,100
36.5,7.37,100
36.5,7.36,100
36.6,7.36,100
36.6,7.35,100
36.6,7.34,100
36.6,7.34,100
36.6,7.33,100
36.6,7.33,101
36.7,7.32,101
36.7,7.32,101
36.7,7.31,101
36.7,7.30,101
36.7,7.30,101
36.8,7.29,101
36.8,7.28,101
36.8,7.28,101
36.8,7.27,101
36.8,7.27,101
36.8,7.26,101
36.9,7.25,101
36.9,7.25,101
36.9,7.24,101
36.9,7.24,101
36.9,7.23,101
36.9,7.22,101
37.0,7.22,101
37.0,7.21,101
37.0,7.21,101
37.0,7.20,101
37.0,7.19,102
37.0,7.19,102
37.0,7.19,102
37.1,7.18,102
37.1,7.17,102
37.1,7.17,102
37.1,7.16,102
37.1,7.16,102
37.2,7.15,102
37.2,7.14,102
37.2,7.14,102
37.2,7.13,102
37.2,7.13,102
37.2,7.12,102
37.3,7.11,102
37.3,7.11,102
37.3,7.10,102
37.3,7.10,102
37.3,7.09,102
37.3,7.09,102
37.4,7.08,102
37.4,7.07,102
37.4,7.07,103
37.4,7.06,103
37.4,7.06,103
37.5,7.05,103
37.5,7.04,103
37.5,7.04,103
37.5,7.03,103
37.5,7.03,103
37.5,7.02,103
37.6,7.01,103
37.6,7.01,103
37.6,7.00,103
37.6,7.00,103
37.6,6.99,103
37.6,6.98,103
37.7,6.98,103
37.7,6.97,103
37.7,6.97,103
37.7,6.96,103
37.7,6.95,103
37.7,6.95,103
37.8,6.94,104
37.8,6.94,104
37.8,6.93,104
37.8,6.92,104
37.8,6.92,104
37.9,6.91,104
37.9,6.91,104
37.9,6.90,104
37.9,6.89,104
37.9,6.89,104
37.9,6.88,104
38.0,6.88,104
38.0,6.87,104
38.0,6.86,104
38.0,6.86,104
38.0,6.85,104
38.0,6.85,104
38.1,6.84,104
38.1,6.83,104
38.1,6.83,104
38.1,6.82,104
38.1,6.82,105
38.1,6.81,105
38.2,6.80,105
38.2,6.80,105
38.2,6.79,105
38.2,6.79,105
38.2,6.78,105
38.3,6.77,105
38.3,6.77,105
38.3,6.76,105
38.3,6.76,105
38.3,6.75,105
38.3,6.74,105
38.4,6.74,105
38.4,6.73,105
38.4,6.73,105
38.4,6.72,105
38.4,6.71,105
38.4,6.71,105
38.5,6.70,105
38.5,6.70,105
38.5,6.69,106
38.5,6.68,106
38.5,6.68,106
38.5,6.67,106
38.6,6.67,106
38.6,6.66,106
38.6,6.65,106
38.6,6.65,106
38.6,6.64,106
38.7,6.64,106
38.7,6.63,106
38.7,6.62,106
38.7,6.62,106
38.7,6.61,106
38.7,6.61,106
38.8,6.60,106
38.8,6.59,106
38.8,6.59,106
38.8,6.58,106
38.8,6.58,106
38.8,6.57,106
38.9,6.57,107
38.9,6.56,107
38.9,6.55,107
38.9,6.55,107
38.9,6.54,107
38.9,6.53,107
39.0,6.53,107
39.0,6.52,107
39.0,6.52,107
39.0,6.51,107
39.0,6.50,107
39.0,6.50,107
39.1,6.49,107
39.1,6.49,107
39.1,6.48,107
39.1,6.47,107
39.1,6.47,107
39.2,6.46,107
39.2,6.46,107
39.2,6.45,107
39.2,6.44,107
39.2,6.44,108
39.2,6.43,108
39.3,6.43,108
39.3,6.42,108
39.3,6.41,108
39.3,6.41,108
39.3,6.40,108
39.3,6.40,108
39.4,6.39,108
39.4,6.38,108
39.4,6.38,108
39.4,6.37,108
39.4,6.37,108
39.4,6.36,108
39.5,6.35,108
39.5,6.35,108
39.5,6.34,108
39.5,6.34,108
39.5,6.33,108
39.6,6.32,108
39.6,6.32,108
39.6,6.31,109
39.6,6.31,109
39.6,6.30,109
39.6,6.30,109
39.7,6.29,109
39.7,6.28,109
39.7,6.28,109
39.7,6.27,109
39.7,6.27,109
39.7,6.26,109
39.8,6.25,109
39.8,6.25,109
39.8,6.24,109
39.8,6.24,109
39.8,6.23,109
39.8,6.22,109
39.9,6.22,109
39.9,6.21,109
39.9,6.21,109
39.9,6.20,109
39.9,6.19,110
39.9,6.19,110
40.0,6.18,110
40.0,6.18,110
40.0,6.17,110
40.0,6.16,110
40.0,6.16,110
40.1,6.15,110
40.1,6.15,110
40.1,6.14,110
40.1,6.13,110
40.1,6.13,110
40.1,6.12,110
40.2,6.12,110
40.2,6.11,110
40.2,6.11,110
40.2,6.10,110
40.2,6.09,110
40.2,6.09,110
40.3,6.08,110
40.3,6.08,110
40.3,6.07,110
40.3,6.06,111
40.3,6.06,111
40.3,6.05,111
40.4,6.05,111
40.4,6.04,111
40.4,6.03,111
40.4,6.03,111
40.4,6.02,111
40.4,6.02,111
40.5,6.01,111
40.5,6.00,111
40.5,6.00,111
40.5,5.99,111
40.5,5.99,111
40.6,5.98,111
40.6,5.97,111
40.6,5.97,111
40.6,5.96,111
40.6,5.96,111
40.6,5.95,111
40.7,5.95,111
40.7,5.94,112
40.7,5.93,112
40.7,5.93,112
40.7,5.92,112
40.7,5.92,112
40.8,5.91,112
40.8,5.90,112
40.8,5.90,112
40.8,5.89,112
40.8,5.89,112
40.8,5.88,112
40.9,5.87,112
40.9,5.87,112
40.9,5.86,112
40.9,5.86,112
40.9,5.85,112
40.9,5.84,112
41.0,5.84,112
41.0,5.83,112
41.0,5.83,112
41.0,5.82,112
41.0,5.82,113
41.0,5.81,113
41.1,5.80,113
41.1,5.80,113
41.1,5.79,113
41.1,5.78,113
41.1,5.78,113
41.2,5.77,113
41.2,5.77,113
41.2,5.76,113
41.2,5.76,113
41.2,5.75,113
41.2,5.74,113
41.3,5.74,113
41.3,5.73,113
41.3,5.73,113
41.3,5.72,113
41.3,5.71,113
41.3,5.71,113
41.4,5.70,113
41.4,5.70,114
41.4,5.69,114
41.4,5.69,114
41.4,5.68,114
41.4,5.67,114
41.5,5.67,114
41.5,5.66,114
41.5,5.65,114
41.5,5.65,114
41.5,5.64,114
41.5,5.64,114
41.6,5.63,114
41.6,5.62,114
41.6,5.62,114
41.6,5.61,114
41.6,5.61,114
41.7,5.60,114
41.7,5.60,114
41.7,5.59,114
41.7,5.58,114
41.7,5.58,114
41.7,5.57,114
41.8,5.57,115
41.8,5.56,115
41.8,5.55,115
41.8,5.55,115
41.8,5.54,115
41.8,5.53,115
41.9,5.53,115
41.9,5.52,115
41.9,5.52,115
41.9,5.51,115
41.9,5.51,115
41.9,5.50,115
42.0,5.49,115
42.0,5.49,115
42.0,5.48,115
42.0,5.48,115
42.0,5.47,115
42.0,5.46,115
42.1,5.46,115
42.1,5.45,115
42.1,5.45,115
42.1,5.44,116
42.1,5.43,116
42.2,5.43,116
42.2,5.42,116
42.2,5.42,116
42.2,5.41,116
42.2,5.40,116
42.2,5.40,116
42.3,5.39,116
42.3,5.39,116
42.3,5.38,116
42.3,5.37,116
42.3,5.37,116
42.3,5.36,116
42.4,5.36,116
42.4,5.35,116
42.4,5.34,116
42.4,5.34,116
42.4,5.33,116
42.4,5.33,116
42.5,5.32,116
42.5,5.32,117
42.5,5.31,117
42.5,5.30,117
42.5,5.30,117
42.6,5.29,117
42.6,5.29,117
42.6,5.28,117
42.6,5.27,117
42.6,5.27,117
42.6,5.26,117
42.7,5.26,117
42.7,5.25,117
42.7,5.24,117
42.7,5.24,117
42.7,5.23,117
42.7,5.23,117
42.8,5.22,117
42.8,5.21,117
42.8,5.21,117
42.8,5.20,117
42.8,5.20,118
42.8,5.19,118
42.9,5.19,118
42.9,5.18,118
42.9,5.17,118
42.9,5.17,118
42.9,5.16,118
42.9,5.16,118
43.0,5.15,118
43.0,5.14,118
43.0,5.14,118
43.0,5.13,118
43.0,5.13,118
43.0,5.12,118
43.1,5.11,118
43.1,5.11,118
43.1,5.10,118
43.1,5.10,118
43.1,5.09,118
43.1,5.08,118
43.2,5.08,118
43.2,5.07,118
43.2,5.07,119
43.2,5.06,119
43.2,5.05,119
43.3,5.05,119
43.3,5.04,119
43.3,5.04,119
43.3,5.03,119
43.3,5.02,119
43.3,5.02,119
43.4,5.01,119
43.4,5.01,119
43.4,5.00,119
43.4,4.99,119
43.4,4.99,119
43.4,4.98,119
43.5,4.98,119
43.5,4.97,119
43.5,4.96,119
43.5,4.96,119
43.5,4.95,119
43.5,4.95,119
43.6,4.94,120
43.6,4.94,120
43.6,4.93,120
43.6,4.92,120
43.6,4.92,120
43.7,4.91,120
43.7,4.91,120
43.7,4.90,120
43.7,4.89,120
43.7,4.89,120
43.7,4.88,120
43.8,4.88,120
43.8,4.87,120
43.8,4.86,120
43.8,4.86,120
43.8,4.85,120
43.8,4.85,120
43.9,4.84,120
43.9,4.83,120
43.9,4.83,120
43.9,4.82,120
43.9,4.82,121
43.9,4.81,121
44.0,4.80,121
44.0,4.80,121
44.0,4.79,121
44.0,4.79,121
44.0,4.78,121
44.0,4.78,121
44.1,4.77,121
44.1,4.76,121
44.1,4.76,121
44.1,4.75,121
44.1,4.75,121
44.2,4.74,121
44.2,4.73,121
44.2,4.73,121
44.2,4.72,121
44.2,4.72,121
44.2,4.71,121
44.3,4.70,121
44.3,4.70,121
44.3,4.69,122
44.3,4.69,122
44.3,4.68,122
44.3,4.67,122
44.4,4.67,122
44.4,4.66,122
44.4,4.66,122
44.4,4.65,122
44.4,4.64,122
44.4,4.64,122
44.5,4.63,122
44.5,4.63,122
44.5,4.62,122
44.5,4.61,122
44.5,4.61,122
44.6,4.60,122
44.6,4.60,122
44.6,4.59,122
44.6,4.58,122
44.6,4.58,122
44.6,4.57,122
44.7,4.57,123
44.7,4.56,123
44.7,4.55,123
44.7,4.55,123
44.7,4.54,123
44.7,4.53,123
44.8,4.53,123
44.8,4.52,123
44.8,4.52,123
44.8,4.51,123
44.8,4.51,123
44.8,4.50,123
44.9,4.49,123
44.9,4.49,123
44.9,4.48,123
44.9,4.48,123
44.9,4.47,123
45.0,4.46,123
45.0,4.46,123
45.0,4.45,123
45.0,4.45,123
45.0,4.44,124
45.0,4.43,124
45.0,4.43,124
45.1,4.43,124
45.1,4.42,124
45.1,4.41,124
45.1,4.41,124
45.1,4.40,124
45.1,4.40,124
45.2,4.39,124
45.2,4.38,124
45.2,4.38,124
45.2,4.37,124
45.2,4.37,124
45.3,4.36,124
45.3,4.35,124
45.3,4.35,124
45.3,4.34,124
45.3,4.34,124
45.3,4.33,124
45.4,4.32,124
45.4,4.32,124
45.4,4.31,125
45.4,4.31,125
45.4,4.30,125
45.4,4.29,125
45.5,4.29,125
45.5,4.28,125
45.5,4.28,125
45.5,4.27,125
45.5,4.26,125
45.5,4.26,125
45.6,4.25,125
45.6,4.25,125
45.6,4.24,125
45.6,4.23,125
45.6,4.23,125
45.7,4.22,125
45.7,4.22,125
45.7,4.21,125
45.7,4.20,125
45.7,4.20,125
45.7,4.19,125
45.8,4.19,126
45.8,4.18,126
45.8,4.17,126
45.8,4.17,126
45.8,4.16,126
45.8,4.16,126
45.9,4.15,126
45.9,4.14,126
45.9,4.14,126
45.9,4.13,126
45.9,4.13,126
45.9,4.12,126
46.0,4.11,126
46.0,4.11,126
46.0,4.10,126
46.0,4.10,126
46.0,4.09,126
46.0,4.09,126
46.1,4.08,126
46.1,4.07,126
46.1,4.07,126
46.1,4.06,127
46.1,4.06,127
46.2,4.05,127
46.2,4.04,127
46.2,4.04,127
46.2,4.03,127
46.2,4.02,127
46.2,4.02,127
46.3,4.01,127
46.3,4.01,127
46.3,4.00,127
46.3,3.99,127
46.3,3.99,127
46.3,3.98,127
46.4,3.98,127
46.4,3.97,127
46.4,3.96,127
46.4,3.96,127
46.4,3.95,127
46.4,3.95,127
46.5,3.94,127
46.5,3.94,128
46.5,3.93,128
46.5,3.92,128
46.5,3.92,128
46.6,3.91,128
46.6,3.91,128
46.6,3.90,128
46.6,3.89,128
46.6,3.89,128
46.6,3.88,128
46.7,3.88,128
46.7,3.87,128
46.7,3.86,128
46.7,3.86,128
46.7,3.85,128
46.7,3.85,128
46.8,3.84,128
46.8,3.83,128
46.8,3.83,128
46.8,3.82,128
46.8,3.82,129
46.8,3.81,129
46.9,3.81,129
46.9,3.80,129
46.9,3.79,129
46.9,3.79,129
46.9,3.78,129
46.9,3.77,129
47.0,3.77,129
47.0,3.76,129
47.0,3.76,129
47.0,3.75,129
47.0,3.74,129
47.1,3.74,129
47.1,3.73,129
47.1,3.73,129
47.1,3.72,129
47.1,3.71,129
47.1,3.71,129
47.2,3.70,129
47.2,3.70,129
47.2,3.69,129
47.2,3.69,130
47.2,3.68,130
47.2,3.67,130
47.3,3.67,130
47.3,3.66,130
47.3,3.65,130
47.3,3.65,130
47.3,3.64,130
47.3,3.64,130
47.4,3.63,130
47.4,3.62,130
47.4,3.62,130
47.4,3.61,130
47.4,3.61,130
47.5,3.60,130
47.5,3.59,130
47.5,3.59,130
47.5,3.58,130
47.5,3.58,130
47.5,3.57,130
47.6,3.57,131
47.6,3.56,131
47.6,3.56,131
47.6,3.55,131
47.6,3.54,131
47.6,3.54,131
47.7,3.53,131
47.7,3.52,131
47.7,3.52,131
47.7,3.51,131
47.7,3.51,131
47.7,3.50,131
47.8,3.49,131
47.8,3.49,131
47.8,3.48,131
47.8,3.48,131
47.8,3.47,131
47.8,3.47,131
47.9,3.46,131
47.9,3.45,131
47.9,3.45,131
47.9,3.44,131
47.9,3.44,132
48.0,3.43,132
48.0,3.42,132
48.0,3.42,132
48.0,3.41,132
48.0,3.40,132
48.0,3.40,132
48.1,3.39,132
48.1,3.39,132
48.1,3.38,132
48.1,3.37,132
48.1,3.37,132
48.1,3.36,132
48.2,3.36,132
48.2,3.35,132
48.2,3.34,132
48.2,3.34,132
48.2,3.33,132
48.2,3.33,132
